Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
94,-115.916796341904,90,-75.4884548988774,3145,-1.71856904029846
95,-86.0575674980885,58,-76.4897745569508,3203,-1.99336290359497
96,-77.085359448708,47,-78.2912155558116,3250,-2.1348352432251
97,-224.975865824328,248,-86.5297903896035,3498,-2.01584339141846
98,-96.8251458471925,71,-88.1032061395542,3569,-1.92017841339111
99,-341.251164497779,379,-103.19828405279,3948,-2.09023332595825
100,-187.415882521375,202,-103.773556444097,4150,-2.18707489967346
101,-359.536928941664,353,-118.542387698789,4503,-2.14255309104919
102,-279.115326304223,269,-129.728557480855,4772,-2.18276453018188
103,-216.516072458891,204,-134.688374889045,4976,-2.46205043792725
104,-297.640139321577,304,-146.453712284965,5280,-2.4523766040802
105,-403.381430748013,440,-163.527437408302,5720,-2.43032932281494
106,-386.084082515886,380,-178.990560800001,6100,-2.42597365379333
107,-470.833720601917,500,-200.613587877665,6600,-2.74305438995361
108,-476.262892118861,500,-221.914225131633,7100,-2.84513521194458
109,-479.720702846498,500,-243.883914265892,7600,-2.74821472167969
110,-448.838249671308,500,-260.637853580374,8100,-2.74797439575195
111,-435.332910897213,500,-279.812436467789,8600,-2.94301152229309
112,-479.508784230371,500,-297.195181201633,9100,-2.98649668693542
113,-492.839688202606,500,-317.75693554192,9600,-3.06061840057373
114,-489.368588533733,500,-336.429525151512,10100,-2.87469744682312
115,-372.629617459992,375,-350.758127649607,10475,-3.06851100921631
116,-486.526552783938,500,-371.230187316368,10975,-3.1988627910614
117,-470.353050271746,500,-383.499046538739,11475,-3.10852766036987
118,-469.788588655009,500,-402.14721867913,11975,-3.1502411365509
119,-499.780202153018,500,-410.073670561892,12475,-3.26100301742554
120,-486.727919901097,500,-425.039272430878,12975,-3.27305769920349
121,-452.545170890101,500,-429.6896845283,13475,-3.39493250846863
122,-487.225601610293,500,-440.095198293603,13975,-3.429682970047
123,-480.46954191993,500,-453.292871766655,14475,-3.55184864997864
124,-454.982297305132,500,-461.159979665833,14975,-3.47797322273254
125,-477.635639600857,500,-464.872690108475,15475,-3.53275680541992
126,-479.164633372033,500,-469.526717651283,15975,-3.81997013092041
127,-483.413514221934,500,-470.155707332283,16475,-3.59572410583496
128,-471.358773299165,500,-469.910501391299,16975,-3.80678844451904
129,-487.427434190453,500,-470.295837958496,17475,-3.84916543960571
130,-495.941070652768,500,-472.650979007569,17975,-3.94704341888428
131,-474.32156437769,500,-474.600411681593,18475,-3.9944212436676
132,-481.402631462133,500,-474.695104043181,18975,-3.96108341217041
133,-494.457371918017,500,-474.775988228952,19475,-4.05255842208862
134,-491.004598934463,500,-474.857788748988,19975,-4.0592827796936
135,-470.818955052234,500,-479.7672556286,20475,-4.10171508789062
136,-491.686059264072,500,-480.025230952607,20975,-4.12840700149536
137,-479.306825168579,500,-480.472919697449,21475,-4.24095630645752
138,-342.72656585052,500,-474.119818557224,21975,-4.2605242729187
139,-489.985869775522,500,-473.63010193835,22475,-4.41072463989258
140,-464.645328161599,500,-472.525972351375,22975,-4.47692966461182
141,-497.386708859662,500,-474.768049249853,23475,-4.52441358566284
142,-427.659205896912,500,-471.789729464184,23975,-4.55264043807983
143,-390.863000085435,500,-467.309402372459,24475,-4.57584476470947
144,-434.544845141236,500,-466.287529764264,24975,-4.67542934417725
145,-493.555063424679,500,-467.083500955455,25475,-4.65203094482422
146,-491.111058587881,500,-467.680822216248,25975,-4.83000564575195
147,-479.54078531343,500,-467.487185770823,26475,-4.73166561126709
148,-494.188112758744,500,-468.628652743801,26975,-4.90197992324829
149,-466.326878454485,500,-467.573624957003,27475,-4.95054197311401
150,-477.019474476607,500,-466.627545148195,27975,-4.96948480606079
151,-421.200411418336,500,-463.971487500227,28475,-5.05098819732666
152,-451.452249914112,500,-462.473968422826,28975,-5.066237449646
153,-496.894753784431,500,-462.595837516147,29475,-5.04550981521606
154,-484.523184588235,500,-462.271766798836,29975,-5.19704055786133
155,-453.647272923228,500,-461.413182692385,30475,-5.28920364379883
156,-483.136340912152,500,-460.985696774789,30975,-5.28084850311279
157,-232.769215464322,267,-448.658816289577,31242,-5.33615064620972
158,-483.559411993352,500,-455.700458596718,31742,-5.47867345809937
159,-493.287819826286,500,-455.865556099256,32242,-5.48209047317505
160,-486.139187728239,500,-456.940249077588,32742,-5.5817232131958
161,-497.711526550741,500,-456.956489962142,33242,-5.6028003692627
162,-475.948981843762,500,-459.370978759485,33742,-5.6437349319458
163,-498.665449977252,500,-464.761101254075,34242,-5.75844430923462
164,-489.84073136789,500,-467.525895565408,34742,-5.81876373291016
165,-496.585453909843,500,-467.677415089666,35242,-5.80315160751343
166,-433.169746208784,500,-464.780349470712,35742,-5.96022701263428
167,-431.711159182834,500,-462.388868164182,36242,-5.97216081619263
168,-406.927896223207,500,-458.025857337405,36742,-6.09155750274658
169,-485.217834360972,500,-458.970405132729,37242,-6.11850786209106
170,-411.494672921938,500,-455.694165054996,37742,-6.11726903915405
171,-326.807732492661,348,-450.974531108712,38090,-6.20806646347046
172,-439.297655392383,500,-450.366801382626,38590,-6.27167987823486
173,-311.665623209052,500,-441.105344853857,39090,-6.3961615562439
174,-459.658557809267,500,-439.862113514908,39590,-6.41045093536377
175,-459.758547009158,500,-440.167677219205,40090,-6.48431968688965
176,-467.197494573109,500,-439.370734902253,40590,-6.38195037841797
177,-372.765632972813,426,-446.370555777677,41016,-6.5557689666748
178,-452.707934332047,500,-444.827981894612,41516,-6.62622928619385
179,-424.094760082452,500,-441.36832890742,42016,-6.66997241973877
180,-377.915103584145,500,-435.957124700216,42516,-6.68270874023438
181,-382.136683185845,472,-430.178382531971,42988,-6.85913753509521
182,-367.919547335474,500,-424.776910806556,43488,-6.82621812820435
183,-475.962879092644,500,-423.641782262326,43988,-6.8852219581604
184,-331.686515588654,500,-415.734071473364,44488,-6.90623092651367
185,-466.670379412393,500,-414.238317748492,44988,-7.09553050994873
186,-382.491938514891,464,-411.704427363797,45452,-6.93041801452637
187,-390.83482924338,423,-409.660610866824,45875,-7.12906455993652
188,-373.694216056098,500,-407.998926858469,46375,-7.18874454498291
189,-350.356365592873,451,-401.255853420064,46826,-7.22220039367676
190,-416.371349373564,500,-401.499687242645,47326,-7.32439517974854
191,-317.640380838849,412,-401.041319659955,47738,-7.38595151901245
192,-368.630056979556,464,-397.507939739313,48202,-7.35875511169434
193,-252.733474785395,271,-394.56133231813,48473,-7.45827054977417
194,-339.88537707083,500,-388.572673281208,48973,-7.57128190994263
195,-437.500810670795,500,-387.45978646429,49473,-7.50657320022583
196,-291.60480893605,500,-378.680152182437,49973,-7.67977714538574
197,-283.390086944936,500,-374.211374881044,50473,-7.64943408966064
198,-332.952915353436,500,-368.223623932113,50973,-7.65622329711914
199,-275.539384091995,358,-360.79585513259,51331,-7.8390998840332
200,-382.742722769656,459,-361.037236091866,51790,-7.84389114379883
201,-325.268795032261,500,-358.193841684186,52290,-7.92686462402344
202,-252.791552582219,367,-352.437441946524,52657,-7.93936538696289
203,-449.380330808705,500,-351.108314532327,53157,-8.06605815887451
204,-415.671927855685,500,-355.307585145678,53657,-7.95559453964233
205,-279.980427539736,500,-345.973087552045,54157,-8.09960746765137
206,-362.521026981829,500,-344.974541975392,54657,-8.13973140716553
207,-429.112217230871,474,-346.888411374767,55131,-8.16999626159668
208,-403.748766054831,500,-348.391138874704,55631,-8.28429698944092
209,-267.029688098002,281,-344.22480499996,55912,-8.20834636688232
210,-296.813773820448,500,-338.246926222304,56412,-8.37003612518311
211,-371.900178951498,500,-340.959916127937,56912,-8.36835956573486
212,-177.605251395889,215,-331.408675848753,57127,-8.50918960571289
213,-291.548767164923,425,-333.34944046773,57552,-8.47639179229736
214,-223.753940726357,242,-327.542868650506,57794,-8.62599563598633
215,-187.655386353115,239,-315.050597434622,58033,-8.67716407775879
216,-306.135230417486,500,-315.777118508694,58533,-8.67848968505859
217,-243.417002332541,267,-313.778464278074,58800,-8.64464282989502
218,-263.465968782566,480,-310.304116949531,59280,-8.74311828613281
219,-232.29840741918,324,-308.14206811589,59604,-8.86697483062744
220,-196.441430603379,277,-298.827003507576,59881,-8.90830993652344
221,-361.612211541043,477,-300.644174333015,60358,-8.94656753540039
222,-126.175184371789,260,-294.313355922494,60618,-8.98234844207764
223,-182.889786796202,397,-280.988828721869,61015,-8.97073364257812
224,-241.364821518655,500,-272.273473405017,61515,-9.06468772888184
225,-150.228976549709,234,-265.785900855516,61749,-9.16737461090088
226,-290.894377094161,404,-262.204568361132,62153,-9.20325946807861
227,-116.755545168917,131,-246.586734758035,62284,-9.2421350479126
228,-56.3898984169547,132,-229.218791376141,62416,-9.26936435699463
229,-210.445801810866,417,-226.389597061784,62833,-9.47102928161621
230,-226.488860727345,283,-222.873351407129,63116,-9.44591236114502
231,-181.230534839009,323,-213.339869201504,63439,-9.54866790771484
232,-236.047152919799,413,-216.2619642777,63852,-9.47645092010498
233,-117.855939358709,162,-207.577322887389,64014,-9.54622268676758
234,-162.806055685355,195,-204.529928635339,64209,-9.46679496765137
235,-193.688346477298,321,-204.831576641548,64530,-9.87963008880615
236,-168.782013363488,202,-197.963915788848,64732,-9.88694381713867
237,-123.903619228136,192,-191.988246633628,64924,-9.96442604064941
238,-134.993878885729,143,-185.564642138786,65067,-9.96523189544678
239,-144.794927575118,190,-181.189468146583,65257,-10.0543727874756
240,-144.099250320072,205,-178.572359132418,65462,-9.9381275177002
241,-174.045552885551,166,-169.194026199643,65628,-10.2580060958862
242,-142.940892715757,229,-170.032311616842,65857,-10.1480598449707
243,-141.11286674484,199,-167.943465614273,66056,-10.1972064971924
244,-117.095748099265,126,-161.730011943304,66182,-10.1265888214111
245,-107.328449322168,111,-159.584985581927,66293,-10.1720685958862
246,-104.911090450887,196,-150.285821249763,66489,-10.2629261016846
247,-132.3891277861,151,-151.067500380622,66640,-10.3428888320923
248,-137.359886656504,189,-155.1159997926,66829,-10.4678297042847
249,-174.117036215932,256,-153.299561512853,67085,-10.5659513473511
250,-189.07378551328,210,-151.42880775215,67295,-10.5502490997314
251,-162.329613078947,231,-150.483761664147,67526,-10.6381568908691
252,-101.627847889872,114,-143.76279641265,67640,-10.6468887329102
253,-145.387826044938,280,-145.139390746962,67920,-10.5987215042114
254,-117.289603325462,115,-142.863568128967,68035,-10.6975698471069
255,-107.989219259813,124,-138.578611768093,68159,-10.8859519958496
256,-132.459976563309,137,-136.762509928084,68296,-10.7644872665405
257,-133.792477914293,232,-137.256952862392,68528,-10.9491500854492
258,-108.971925739906,139,-135.955855205101,68667,-11.0146713256836
259,-149.585760038311,188,-136.19539682826,68855,-11.0751285552979
260,-82.229804226839,80,-133.101924523599,68935,-11.1423454284668
261,-117.967607910078,153,-130.298027274825,69088,-11.230320930481
262,-53.1223564477219,107,-125.807100461423,69195,-11.1812181472778
263,-90.3672121505848,102,-123.26981773171,69297,-11.3045625686646
264,-100.809446873557,163,-122.455502670425,69460,-11.4197397232056
265,-89.7811668763061,107,-121.578138548132,69567,-11.2825136184692
266,-141.811198179937,145,-123.423143934584,69712,-11.4519691467285
267,-130.28879559917,181,-123.318127325238,69893,-11.575758934021
268,-99.449155474687,133,-121.422590766147,70026,-11.680609703064
269,-124.64731534638,141,-118.94910472267,70167,-11.5245990753174
270,-94.5075981450671,102,-114.220795354259,70269,-11.7964687347412
271,-119.489953188815,141,-112.078812359752,70410,-11.7223358154297
272,-150.4585878932,203,-114.520349359919,70613,-11.8560075759888
273,-140.696112602101,175,-114.285763687777,70788,-11.9904413223267
274,-124.365429312491,141,-114.639554987128,70929,-11.8703718185425
275,-139.732044571619,154,-116.226696252719,71083,-12.1305341720581
276,-130.490878585027,147,-116.128241353804,71230,-11.8059864044189
277,-178.787613230451,194,-118.377998119612,71424,-12.0249347686768
278,-142.474772808327,223,-120.053140473033,71647,-11.9908409118652
279,-104.296490928181,136,-117.788677017527,71783,-11.9932193756104
280,-115.429555973275,158,-119.448664604849,71941,-12.248706817627
281,-156.355736531569,189,-121.368071035923,72130,-12.3867349624634
282,-145.495493370484,225,-125.986727882061,72355,-12.120680809021
283,-121.386004749766,157,-127.53766751202,72512,-12.5473556518555
284,-175.459798107106,225,-131.270185073698,72737,-12.5243711471558
285,-184.529610859772,246,-136.007607272871,72983,-12.5292997360229
286,-185.366427788981,208,-138.185368753323,73191,-12.7089519500732
287,-112.384654067215,131,-137.290161676726,73322,-12.5664482116699
288,-114.910476201457,122,-138.063227713064,73444,-12.5374612808228
289,-130.201310204145,155,-138.340927455952,73599,-12.6821994781494
290,-135.04619597772,239,-140.367857347585,73838,-12.7531433105469
291,-142.430484750476,148,-141.514883925668,73986,-12.7849178314209
292,-140.647702468623,173,-141.024339654439,74159,-12.9083166122437
293,-209.397882095166,291,-144.459428129093,74450,-12.9129953384399
294,-131.847798190052,158,-144.833546572971,74608,-12.7720155715942
295,-159.897891106477,190,-145.841838899713,74798,-13.0231847763062
296,-144.426045603357,181,-146.53859725063,74979,-13.006067276001
297,-280.989266549375,340,-151.648679916576,75319,-13.1799077987671
298,-144.309226370978,182,-151.740402594709,75501,-13.0736522674561
299,-168.020621220479,211,-154.926609109324,75712,-13.271035194397
300,-173.576829582394,226,-157.83397278978,75938,-13.2820606231689
301,-154.132184048347,160,-157.722795165619,76098,-13.3692150115967
302,-130.30549272404,163,-156.963295133296,76261,-13.3812589645386
303,-163.901784338934,197,-159.089084112755,76458,-13.5474882125854
304,-164.339264174184,286,-158.533057416109,76744,-13.1940908432007
305,-196.881722985801,204,-159.15066302241,76948,-13.5739860534668
306,-146.053708447835,175,-157.185027055353,77123,-13.4061164855957
307,-204.214656407419,266,-161.776527172363,77389,-13.4761028289795
308,-156.044863582858,191,-163.833246541433,77580,-13.7171087265015
309,-133.016126245494,183,-163.9739873435,77763,-13.2467756271362
310,-344.143884525001,446,-174.428871770865,78209,-13.5214147567749
311,-231.865244843461,259,-178.900609775514,78468,-13.9341907501221
312,-189.055494119542,221,-181.32099935806,78689,-13.555965423584
313,-102.144116834526,123,-175.958311095028,78812,-13.9811038970947
314,-130.450673251262,186,-175.888454848088,78998,-13.9529495239258
315,-195.476566149236,231,-177.667388600226,79229,-14.1509552001953
316,-135.119437044596,196,-177.202058172288,79425,-14.0948076248169
317,-167.443731606784,198,-171.524781425159,79623,-14.1249942779541
318,-181.78465844086,277,-173.398553028653,79900,-14.2742300033569
319,-91.0535454338081,139,-169.550199239319,80039,-14.2536497116089
320,-319.569973276509,380,-176.849856424025,80419,-14.1689348220825
321,-252.141616684082,323,-181.750328055812,80742,-14.5854034423828
322,-122.326345305313,171,-181.351370684875,80913,-13.9969205856323
323,-287.657589764048,314,-187.539160956131,81227,-14.5025844573975
324,-133.791966463066,178,-186.011796070575,81405,-14.2149467468262
325,-100.1389164177,103,-181.17465574217,81508,-14.5519714355469
326,-137.180999217557,184,-180.731020280656,81692,-14.2139616012573
327,-161.253117063817,268,-178.582943313476,81960,-14.5870637893677
328,-364.696894865264,483,-189.015544877596,82443,-14.5952548980713
329,-166.245896726902,187,-190.677033401667,82630,-14.9500913619995
330,-130.426816035589,150,-179.991179977196,82780,-14.2672462463379
331,-94.2075550789405,162,-173.10829548897,82942,-14.6512928009033
332,-250.485310173314,314,-176.179786291659,83256,-14.7640399932861
333,-139.626866857509,177,-178.053923792808,83433,-14.9469375610352
334,-145.537202645354,199,-178.808250262512,83632,-14.9899282455444
335,-181.612010119323,212,-178.115022461017,83844,-14.8139276504517
336,-143.263521976522,190,-178.522226707613,84034,-14.9698543548584
337,-212.660025193517,232,-180.78304138695,84266,-14.8804473876953
338,-173.714744376704,249,-180.379545683742,84515,-15.2479076385498
339,-282.473616564567,379,-189.95054924028,84894,-15.4669075012207
340,-189.273626302793,245,-183.435731891594,85139,-15.1463890075684
341,-157.369905037912,187,-178.697146309286,85326,-15.4791088104248
342,-274.51043496573,303,-186.306350792306,85629,-15.5390977859497
343,-175.107940458569,196,-180.678868327032,85825,-15.6603899002075
344,-152.514456560699,166,-181.614992831914,85991,-15.3486223220825
345,-308.230153140288,349,-192.019554668044,86340,-15.2206230163574
346,-332.234376432978,438,-201.772223528815,86778,-15.7197675704956
347,-409.549772394411,456,-214.187056295344,87234,-15.7047653198242
348,-344.326588265023,393,-213.168540965332,87627,-15.8017539978027
349,-185.963350143844,233,-214.154413636179,87860,-15.3222417831421
350,-388.633722193148,455,-227.064758944057,88315,-16.0752429962158
351,-207.640254599559,279,-232.736393920088,88594,-15.7502765655518
352,-434.392374295366,496,-241.931747126191,89090,-15.9187755584717
353,-94.5276382304648,107,-239.676785694839,89197,-15.5600624084473
354,-177.367615460375,261,-241.26830633559,89458,-16.1386394500732
355,-318.161910111224,397,-248.095801335185,89855,-16.1200714111328
356,-196.731931516646,275,-250.769221812191,90130,-16.0634021759033
357,-109.670797040165,119,-245.619760404523,90249,-16.1138038635254
358,-114.751059193346,133,-242.671576145355,90382,-16.5689144134521
359,-410.54483488369,436,-249.075137061312,90818,-16.2137508392334
360,-87.7610056946603,130,-243.999506030905,90948,-15.9764537811279
361,-130.673348946431,185,-242.664678226331,91133,-16.4908313751221
362,-266.055282430949,288,-242.241920599592,91421,-16.9115982055664
363,-190.942446559368,224,-243.033645904632,91645,-16.8502769470215
364,-233.279673877823,260,-247.071906770488,91905,-16.6985359191895
365,-106.028596575437,85,-236.961828942245,91990,-16.7434329986572
366,-103.261251826877,163,-225.51317271194,92153,-17.2860260009766
367,-281.218712698336,281,-219.096619727137,92434,-16.7196292877197
368,-97.4438833608359,116,-206.752484481927,92550,-16.3883571624756
369,-244.135799058292,305,-209.66110692765,92855,-16.781587600708
370,-117.453416143162,155,-196.10209162515,93010,-16.3158855438232
371,-75.711411725595,71,-189.505649481452,93081,-17.0643177032471
372,-203.31355384217,268,-177.951708458792,93349,-17.3467350006104
373,-119.904197671135,168,-179.220536430826,93517,-17.0470027923584
374,-88.018271686584,89,-174.753069242136,93606,-17.1879253387451
375,-67.8332043711687,95,-162.236633955134,93701,-17.2764492034912
376,-130.916858173369,148,-158.94588028797,93849,-17.6371383666992
377,-72.6230610887217,81,-157.093493490398,93930,-17.3302268981934
378,-163.694938189184,193,-159.540687440189,94123,-17.3949756622314
379,-158.670189285774,142,-146.946955160294,94265,-17.3960723876953
380,-212.663575219085,247,-153.192083636515,94512,-16.6176280975342
381,-115.686129350452,114,-152.442722656716,94626,-17.4878063201904
382,-98.482351625404,111,-144.064076116439,94737,-17.4425010681152
383,-166.538438560335,193,-142.843875716487,94930,-17.8492679595947
384,-130.237669351115,136,-137.691775490152,95066,-17.3588962554932
385,-125.68084035711,149,-138.674387679235,95215,-17.6482238769531
386,-355.517280821803,417,-151.287189128982,95632,-17.9097957611084
387,-69.6135626082171,54,-140.706931624476,95686,-17.6868667602539
388,-77.2956185101872,89,-139.699518381943,95775,-17.8869113922119
389,-119.746279368298,145,-133.480042397444,95920,-17.5266227722168
390,-171.637737897664,170,-136.189258485169,96090,-17.9761333465576
391,-169.162227302697,176,-140.861799264024,96266,-17.9585990905762
392,-86.275759846168,78,-135.009909564224,96344,-17.6592636108398
393,-52.1690251742754,40,-131.623150939381,96384,-18.1253890991211
394,-78.8274207815181,124,-131.163608394127,96508,-18.2829761505127
395,-129.714105871232,114,-134.257653469131,96622,-18.15358543396
396,-94.3375310408963,104,-132.428687112507,96726,-18.0475482940674
397,-38.1673156968318,13,-130.705899842912,96739,-18.5384883880615
398,-63.3282279680103,49,-125.687564331854,96788,-18.2974052429199
399,-63.890419204406,53,-120.948575827785,96841,-18.7618656158447
400,-47.4975755693835,23,-112.6902758453,96864,-18.1471462249756
401,-104.094822109158,86,-112.110710483235,96950,-18.6946849822998
402,-66.0410149854004,88,-110.488643651235,97038,-18.1988735198975
403,-79.4486272566169,55,-106.134153086049,97093,-18.3508033752441
404,-66.5611216673062,77,-102.950325701859,97170,-17.6630306243896
405,-42.8012986095086,18,-98.8063486144789,97188,-18.9339485168457
406,-165.592679895198,169,-89.3101185681486,97357,-18.7074871063232
407,-75.6466127250782,57,-89.6117710739917,97414,-18.5507221221924
408,-54.8894470273796,57,-88.4914624998513,97471,-18.2895908355713
409,-76.4911862984634,64,-86.3287078463596,97535,-18.5232543945312
410,-96.6838067740483,89,-82.5810112901788,97624,-18.1520595550537
411,-48.7934793338029,24,-76.5625738917341,97648,-19.2122974395752
412,-73.7508793530323,62,-75.9363298670773,97710,-18.7258453369141
413,-80.6968780143687,80,-77.362722509082,97790,-18.5102653503418
414,-48.3692430042734,23,-75.8398136202198,97813,-18.9412212371826
415,-48.4153813769198,55,-71.7748773955041,97868,-18.9036636352539
416,-61.9788350928197,38,-70.1569425981003,97906,-18.8678035736084
417,-65.2270466145894,44,-71.5099291439882,97950,-19.1348266601562
418,-58.4111163347871,76,-71.264073562327,98026,-19.1216144561768
419,-86.2927389003679,97,-72.3841895471251,98123,-19.7117118835449
420,-51.9408621377366,40,-72.6063538755428,98163,-19.4811840057373
421,-85.4900311012019,81,-71.676114325145,98244,-19.2428245544434
422,-59.3793808463769,55,-71.3430326181938,98299,-19.8639812469482
423,-46.2308729689018,22,-69.682144903808,98321,-19.4957180023193
424,-55.9810891540606,31,-69.1531432781458,98352,-19.9264488220215
425,-81.4753338955813,64,-71.0868450424494,98416,-19.6318588256836
426,-65.2901469384899,55,-66.071718394614,98471,-19.422571182251
