Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_204037_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode: 110/7000 | Episode reward:    15.29 | Episode steps:   41 | Average reward:    22.04 | Step Count: 11519 | Episode Q0:     0.78
Episode: 111/7000 | Episode reward:    -6.01 | Episode steps:   47 | Average reward:    20.67 | Step Count: 11566 | Episode Q0:     0.78
Episode: 112/7000 | Episode reward:     2.49 | Episode steps:   41 | Average reward:    21.35 | Step Count: 11607 | Episode Q0:     0.78
Episode: 113/7000 | Episode reward:    39.28 | Episode steps:   63 | Average reward:    17.34 | Step Count: 11670 | Episode Q0:     0.78
Episode: 114/7000 | Episode reward:    22.89 | Episode steps:   47 | Average reward:    18.26 | Step Count: 11717 | Episode Q0:     0.78
Episode: 115/7000 | Episode reward:   -27.61 | Episode steps:   57 | Average reward:    13.00 | Step Count: 11774 | Episode Q0:     0.78
Episode: 116/7000 | Episode reward:    33.26 | Episode steps:   62 | Average reward:    13.15 | Step Count: 11836 | Episode Q0:     0.78
Episode: 117/7000 | Episode reward:     8.08 | Episode steps:   56 | Average reward:    11.20 | Step Count: 11892 | Episode Q0:     0.78
Episode: 118/7000 | Episode reward:    24.86 | Episode steps:   61 | Average reward:    11.18 | Step Count: 11953 | Episode Q0:     0.78
Episode: 119/7000 | Episode reward:     1.98 | Episode steps:   66 | Average reward:    11.45 | Step Count: 12019 | Episode Q0:     0.78
Episode: 120/7000 | Episode reward:    21.63 | Episode steps:   53 | Average reward:    12.09 | Step Count: 12072 | Episode Q0:     0.78
Episode: 121/7000 | Episode reward:    37.47 | Episode steps:   78 | Average reward:    16.43 | Step Count: 12150 | Episode Q0:     0.78
Episode: 122/7000 | Episode reward:    37.55 | Episode steps:   71 | Average reward:    19.94 | Step Count: 12221 | Episode Q0:     0.78
Episode: 123/7000 | Episode reward:    39.46 | Episode steps:   67 | Average reward:    19.96 | Step Count: 12288 | Episode Q0:     0.78
Episode: 124/7000 | Episode reward:     5.69 | Episode steps:   31 | Average reward:    18.24 | Step Count: 12319 | Episode Q0:     0.78
Episode: 125/7000 | Episode reward:    32.08 | Episode steps:   51 | Average reward:    24.21 | Step Count: 12370 | Episode Q0:     0.78
Episode: 126/7000 | Episode reward:    48.50 | Episode steps:   77 | Average reward:    25.73 | Step Count: 12447 | Episode Q0:     0.78
