Frequency_Hz,Amplitude_A,Phase_deg
54.0573274121981,0.000148607818711559,187.039969676888
54.1784416633083,0.000188820434608084,50.629010504039
54.3399273314553,0.000187936827041437,227.698233440437
54.4610415825655,0.000111651006834337,262.867355322239
54.541784416639,0.000202892950869446,-50.030496176532
54.6628986677493,0.000205478210989003,-56.7617161523204
54.7436415018228,0.000188235778750765,8.07700932728973
54.8243843358962,0.000270862426105125,151.832288324795
54.9051271699697,0.000184265301514109,-1.91220413787572
55.1473556721902,0.000237175010452435,29.3014534004346
55.2280985062636,0.000218853160123271,235.121925120498
55.3895841744106,0.000283019466236608,30.6181622574167
55.4703270084841,0.000212116438145855,216.5188337552
55.5914412595943,0.000301598714172692,126.286511873773
55.7125555107046,0.000254780326513776,6.31811806735496
55.7932983447781,8.05077802978077e-05,86.0352414745744
55.8740411788515,0.000193616305055725,234.451080318554
56.0355268469985,0.000154301603531183,-8.33788101852461
56.116269681072,0.000174550065993617,192.859415188911
56.1970125151455,0.000176824472813118,216.867253529467
56.277755349219,0.000226483083373175,226.889347083552
56.4392410173659,0.00023006770444084,-34.5772362365369
56.5199838514394,0.000250517592914553,124.496493581084
56.6410981025496,0.000208219222074253,111.754056886107
56.7218409366231,0.000269208741259006,118.307926593808
56.8833266047701,0.000291436306097076,29.3363406548299
57.0044408558803,0.000307931844336551,243.641011198973
57.1255551069905,0.000166913959742578,-38.4481738444537
57.206297941064,0.000123478929717232,99.9387341063607
57.2870407751375,0.000181599976838682,47.1588455352731
57.367783609211,0.000122440100065035,42.5025407047423
57.4485264432845,5.97474745107472e-05,129.038079098733
57.529269277358,0.000116133006133162,87.3196547817104
57.6503835284682,0.000179097247576107,-3.00050641417906
57.8118691966152,0.000248420673740906,225.766959075704
57.9733548647621,7.84542617810432e-05,185.97790321201
58.0944691158724,0.000218014294675415,216.980319089173
58.2155833669826,0.000170547420356693,69.0898221271628
58.3770690351296,0.00016451994419638,105.395910438151
58.457811869203,0.000305552721006008,97.0775002312988
58.5789261203133,0.000143187080157958,56.2326581177953
58.6596689543868,7.25228873989218e-05,122.936847014886
58.8211546225337,0.000160882903080139,8.43946901340227
58.9826402906807,0.000128875717669901,77.7962047563408
59.0633831247542,0.000107428184679782,223.740316825097
59.2248687929012,0.000215632660538617,-21.3229684000778
59.4267258780849,8.17151771162157e-05,58.8914143100185
59.5478401291951,0.000165816312197326,73.8463927210237
59.7496972143788,0.000113330909772828,-34.2991057541697
59.9919257165993,0.000224749507097989,-37.6380564907849
60.193782801783,0.000243813301364647,186.672441094615
60.3552684699299,0.000247794925458254,253.443639607379
60.5167541380769,0.000270625030947453,249.612037112082
60.5974969721504,0.000254211303843639,66.4334675116259
60.6782398062239,0.000156424138461795,221.563730706019
60.7993540573341,0.000128108828360553,91.0877057623474
61.0012111425178,0.000263406621888558,-61.1037612788005
61.1626968106648,8.23833089065621e-05,201.572914105761
61.2434396447383,0.00017411990654453,111.55397950598
61.3241824788118,0.000126917597984494,-17.5731465019645
61.4049253128852,0.00017213617197209,99.5094321474122
61.6471538151057,0.000266292055988995,47.6080500852561
61.7278966491792,0.000244051013717897,9.72936669980517
61.8086394832527,0.000156342884152548,29.845897585425
61.8893823173262,0.000130966012621557,224.234146243184
61.9701251513996,0.000157993474703962,257.761314775509
62.1719822365834,9.65488242524713e-05,99.5015821677787
62.2930964876936,0.0001599122280988,-71.0003545439617
62.3738393217671,0.000107618056489514,97.3810362104482
62.535324989914,0.000205064811536142,-66.6974089461355
62.6160678239875,0.000217688601018259,71.6813430583873
62.7775534921345,0.000326948478071478,35.439524509709
63.0601534113917,0.000155674589147757,119.319625233173
63.2620104965754,0.000195292013069226,173.110527147385
63.3831247476856,0.000175342606606397,-41.2557330716367
63.4638675817591,0.000114596331357009,-36.1091466807431
63.5849818328693,0.000280948950338557,126.720382083683
63.7868389180531,0.000316229251591731,-2.61989738424882
63.9483245862,0.000251487067582955,-3.02311618629112
64.0694388373102,0.000249521411159643,168.99111899045
64.271295922494,0.00025188821215462,61.1360393101859
64.3520387565674,0.000155127818861201,-45.9461205214955
64.4731530076777,0.000148285913210407,193.663418803799
64.5538958417512,0.000210614596219453,130.428759336244
64.6346386758246,0.00019303921563883,1.45620434691776
64.7153815098981,0.000238527144247041,36.5704631125299
64.9172385950818,0.000174087244894522,-6.21514835343446
65.0383528461921,0.000116282711838185,263.999928006744
65.1594670973023,0.00018581678030967,250.74285915655
65.2805813484125,0.000372359034643913,262.678497968055
65.361324182486,0.000132041354800158,154.578752041914
65.4420670165595,6.63610493161489e-05,252.33532918349
65.522809850633,9.00421807245109e-05,69.3092878034939
65.6439241017432,0.000226135782529592,34.6502999845432
65.7650383528534,0.000263179007263859,184.720740039868
66.0072668550739,0.000336559334624985,-26.603167342781
66.0880096891474,0.000106957154189916,250.910993415504
66.2898667743311,0.000150511999733015,44.8191400941746
66.4513524424781,0.000266353943841459,133.255294202371
66.5724666935883,0.000121255899486673,247.741468806133
66.6935809446985,0.000173383514477958,-24.9827742908122
66.774323778772,0.000317692182956051,21.63247355059
66.8550666128455,0.000290438239372185,61.0582656174491
67.0165522809924,0.000284893320370408,13.1573630734896
67.1376665321027,0.000130233744623897,-39.3072309783033
67.2587807832129,0.000334941415627964,99.8689933715574
67.4606378683966,0.00026438587710637,-1.39279554420639
67.5817521195068,0.000249400988265089,141.253245525562
67.6624949535803,0.000199883793079064,-88.2622658322013
67.7432377876538,0.000244229524094748,257.379810382261
67.864352038764,0.000148054446138539,44.4094315878758
68.025837706911,0.000292933227332374,5.33907385098176
68.187323375058,0.000197588793962771,222.631404584567
68.3084376261682,0.000186163830964129,-64.5937097025723
68.3891804602417,0.00020482484957701,255.309070921225
68.5102947113519,0.000247367431408594,165.977006090339
68.6717803794989,0.000216885173915994,57.3198101121079
68.7928946306091,0.000253890579433217,202.598166042927
68.9543802987561,0.000191198834777919,147.116412447884
