CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,0.06,1201,1.57260442004855,2.35744668557923,18.2551700110311,0.134377472297816,0.301521231424453,0.0685179218361893,NaN,NaN,2.23959861583377,1.14199620151166,-2.23959861583377,-1.14199620151166,2.35744668557923,2.24170668449441,0.097195160694117,0.296657855674075,8.33333333333333,0.00683495437859617,4.61948627913593,0.00188092551907615,0.197861987542527,4.61948627913593,0.936982155496167,15.6163692582695,0.00409483371418293,0.0371398342709507,0.261241705264905,0.351730428410896,0.316952510808993,1.05029702186584,25,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:02
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,0.1,2001,1.57786243927683,2.35619449019234,13.3626486196177,0.184927610969044,0.349128302837769,0.119010103715082,NaN,NaN,1.8493052065334,1.19009680389954,-1.8493052065334,-1.19009680389954,2.35619449019234,1.86854414977007,0.267446242688857,0.897391195486604,5,0.00768534507472778,5.44637304667099,0.00230688295059422,0.242670132869872,5.44637304667099,1.1294999713567,11.294999713567,0.00738894206259338,0.0629639266688075,0.27182608525661,0.300108282267299,0.286398492027145,1.29189229011536,25,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:02
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,5,100001,1.14933581553101,3.14153411091847,28.1930994993113,1.27564455057681,2.37573426359901,3.88314868833616,1.3447,NaN,4.96169367710585e-08,0.80231273912897,-3.66733612859833e-08,-0.80231273912897,1.08459730974175e-07,1.6383166408665e-07,1.29139639994649e-07,6.67328488912489e-07,4,0.017103700555191,9.85792096902416,0.00422550324394089,0.44449738266309,9.85792096902416,2.05335798740575,0.410671597481151,0.0151661768431534,0.0874809676012575,0.055074816101651,1.9025980684426e-07,1.90223694782083e-07,9.98377799987793e-07,54.5,0,0,4.4948041479678,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:11
14,-0.785398163397448,-2.35619449019234,0,0,full_final,0.075,1501,1.59017038112922,2.35751592085467,17.6285764935934,0.164341332991796,0.36155850295712,0.0839776290898115,NaN,NaN,2.19118936749304,1.11974707932611,-2.19118936749304,-1.11974707932611,2.35751592085467,2.19560301350008,0.139146500768289,0.416548868789691,6.66666666666667,0.0106846018940864,6.46270873369368,0.00271946733258479,0.286071514275849,6.46270873369368,1.33833455005157,17.8444606673543,0.00686448347671092,0.0474110867441479,0.302533380565097,0.377898840203007,0.326459928910346,1.18687555193901,20,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:02
15,-0.785398163397448,-2.35619449019234,0,10,full_final,0.135,2701,1.58093741306684,2.35619449019234,14.4424186103354,0.224961823274232,0.390886888792946,0.160294476263414,NaN,NaN,1.66642761043739,1.18736493634081,-1.66642761043739,-1.18736493634081,2.35619449019234,1.70167166059328,0.344536586791882,1.14336836688012,3.7037037037037,0.0107147366740083,7.47457027651803,0.00326681096393373,0.343648753602496,7.47457027651803,1.57803032912534,11.6891135490766,0.00857042363540338,0.0756402962361272,0.251961543735362,0.304746915686889,0.296036002818584,1.5429060459137,18.5185185185185,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:03
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,5,100001,1.10813185305092,3.14150822969341,27.0201784887108,1.35615402044693,2.67136827571477,3.80098874217765,1.37665,NaN,1.8029726319552e-08,0.802312542436867,5.33110681354068e-09,-0.802312542436867,5.17994647175612e-08,8.85062616874992e-08,7.19748422381058e-08,2.87155283551499e-07,2.5,0.0187944376296354,10.9126315434192,0.00468039379175047,0.492349116817936,10.9126315434192,2.27603584595602,0.455207169191204,0.0165172171111482,0.0968798799352149,0.0574755897945349,1.90949502716919e-07,1.90949445151769e-07,1.10268592834473e-06,50.5,0,0,4.61492279266482,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:11
17,-0.785398163397448,-2.35619449019234,5,0,full_final,0.095,1901,1.60717743687855,2.35694027759784,17.0254071550811,0.199423747006492,0.42248206339533,0.104458966802368,NaN,NaN,2.09917549798759,1.09961894994608,-2.09917549798759,-1.09961894994608,2.35694027759784,2.10881824188046,0.201436357037071,0.597771678669266,5.26315789473684,0.0132672378944645,8.03146530009655,0.00347184074055291,0.365216645949024,8.03146530009655,1.69254322467416,17.8162444702543,0.00732746222917669,0.0501724775320905,0.27772501032452,0.373691247539454,0.328515307917637,1.30819761753082,15.7894736842105,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:03
18,-0.785398163397448,-2.35619449019234,5,10,full_final,5,100001,1.33257090095854,3.14139510224563,29.1309589638594,1.00128329320955,1.48889357495205,3.8762829372753,1.8634,NaN,1.10549700936614e-07,0.802312711631323,-1.10549700936614e-07,-0.802312711631323,2.34593670466618e-07,7.79950843014443e-07,7.38883241514707e-07,3.20093787387066e-06,0.5,0.0232363220973183,14.757807695016,0.0064704926354331,0.680656687488022,14.757807695016,3.11914165367956,0.623828330735912,0.016420292522707,0.122054608270024,0.0573067055809475,2.04916406664827e-07,2.02593637852613e-07,1.01327896118164e-06,51.5,0,0,3.94300051753493,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:12
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,100001,0.866980862736221,3.14135290094885,24.1943301960757,0.600220592980853,1.13023874614478,3.68969179946803,1.02855,NaN,1.38150789897516e-08,0.802312403497567,7.22959071261357e-09,-0.802312403497567,4.69675927268351e-08,2.8739845136861e-08,2.85206178986502e-08,1.48033707958462e-07,13.5,0.0112444949398368,6.75080402118544,0.0029498601198219,0.310307441927349,6.75080402118544,1.41710629664147,0.283421259328293,0.0124034998640968,0.0769236579339825,0.0498066257923517,1.86400132840339e-07,1.8639800990453e-07,1.02818012237549e-06,46.5,0,0,3.04682293283366,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:12
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,100001,1.1506681036188,3.14153417068988,28.2990414835612,1.50861498336337,2.80516576591564,3.89044186877856,1.47405,NaN,6.70104564840989e-08,0.8023127655347,-6.46480655316175e-08,-0.8023127655347,1.44352145348137e-07,3.35638483111899e-07,3.35631836984974e-07,1.71458574005356e-06,1,0.0205412576665696,11.8561153235143,0.0051671272625729,0.543550533866971,11.8561153235143,2.49594287817883,0.499188575635767,0.0181117340848461,0.104810606480125,0.060185935375046,1.84407064776107e-07,1.83480808139147e-07,1.10268592834473e-06,51,0,0,4.96478084922062,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:12
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,100001,1.20286616750549,3.14091669862059,28.6850042365924,0.891131127437211,1.27386170462207,3.84404631156784,1.7977,NaN,8.20329433594954e-08,0.802312728078081,-8.20329433594954e-08,-0.802312728078081,2.01304027424451e-07,4.83615213824036e-07,4.74105652894664e-07,2.25191272207326e-06,0.5,0.0116999975725547,6.96499654322467,0.00300889738739208,0.316517805379837,6.96499654322467,1.45017120123837,0.290034240247674,0.00761233487305298,0.0483630076974509,0.0390188028341542,2.01885831717591e-07,2.00838704232833e-07,1.05798244476318e-06,54.5,0,0,3.70535018106339,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:11
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,100001,0.852098101755564,3.14102724194458,23.6498078959503,0.606275077845662,1.15088854732935,3.71128618235211,0.9894,NaN,1.39139894280143e-08,0.802312405538813,3.57441753809379e-09,-0.802312405538813,4.95832515274994e-08,3.41603074211895e-08,3.40287750366298e-08,1.59147100831092e-07,14.5,0.0117649435523659,6.8004815364294,0.00294829877150092,0.310143197528035,6.8004815364294,1.42176389544227,0.284352779088454,0.0129967325044811,0.0753386602311417,0.0509837866472884,1.76021327212058e-07,1.76011569570092e-07,1.02818012237549e-06,45.5,0,0,3.06978827619102,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:11
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,100001,1.14119559059462,3.14152274231395,29.9981860891221,1.42512115333514,2.62169580520019,3.76821627672908,1.4787,NaN,6.05068047112322e-08,0.80231275418787,-6.03219383425326e-08,-0.80231275418787,1.44295043913445e-07,3.00503079248706e-07,2.99919246374291e-07,1.5346291002416e-06,4,0.020407105576631,11.7714281249917,0.00509770574705105,0.536247810340673,11.7714281249917,2.47082496018492,0.494164992036983,0.0162769016037332,0.0940936594945589,0.057055940275721,1.85964025264104e-07,1.85266879722598e-07,1.07288360595703e-06,49.5,0,0,4.73648983738121,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:37
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,100001,1.20268222030942,3.141016509759,27.5281814755884,0.911375964880186,1.33474687641423,3.82489564509667,1.79335,NaN,8.29565257873613e-08,0.802312728292941,-8.29435416275284e-08,-0.802312728292941,2.18940586304436e-07,4.70869670245988e-07,4.62880611974841e-07,2.16533507035876e-06,0.5,0.0162145165526021,10.381266894396,0.00454253068188338,0.47784675154592,10.381266894396,2.18740879469408,0.437481758938815,0.00932065276778523,0.0745210671443934,0.043175578207559,2.1295050031157e-07,2.11770292530779e-07,1.40070915222168e-06,48,0,0,3.73658882448712,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:28
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,5,100001,0.854014593590454,3.1411999576669,23.2108276366102,0.613090028916228,1.17041754856,3.72190860029382,0.97175,NaN,1.37113499214049e-08,0.802312415481269,6.05776531164291e-09,-0.802312415481269,5.33736701731211e-08,3.32577377771685e-08,3.32222818391773e-08,1.71963318251755e-07,9.5,0.0137281493662982,8.33997076765056,0.00367523523603513,0.386612516611187,8.33997076765056,1.76899050093611,0.353798100187221,0.0136220010170796,0.0871138605116499,0.0521957872190459,1.83807033690067e-07,1.83779388119279e-07,1.05798244476318e-06,43.5,0,0,3.08886462270003,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:18
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,100001,1.09122522486073,3.14124839221396,31.9871676491595,1.34940383169471,2.48949176436516,3.73099116875931,1.50265,NaN,5.09320564890142e-08,0.802312739344496,-4.14861030635306e-08,-0.802312739344496,1.32438052524719e-07,1.76741195859681e-07,1.57307706071805e-07,8.82494829657077e-07,6,0.0220975261310754,12.7434364914503,0.00552036227786059,0.580708720879481,12.7434364914503,2.67059829564049,0.534119659128097,0.0173800397588588,0.100414257810095,0.0589576793282415,2.2019870943912e-07,2.19862799833679e-07,1.44541263580322e-06,50.5,0,0,4.56659496880415,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:07
27,-0.785398163397448,-1.5707963267949,5,10,full_final,5,100001,1.17471919906622,3.14145259463385,25.868188479559,0.924459043338931,1.40960576723092,3.72113768648552,1.81255,NaN,1.0256826926335e-07,0.802312822034015,-1.02123330719156e-07,-0.802312822034015,1.5258652450377e-07,5.15218174431529e-07,5.02495059551034e-07,2.25547772991774e-06,0.5,0.0237126581089848,14.9056994914045,0.00665609494524843,0.700180927836783,14.9056994914045,3.18883372940296,0.637766745880592,0.0126809820631212,0.0979866250961642,0.0503606633457527,2.08719490816883e-07,2.07425616797385e-07,1.17719173431396e-06,52.5,0,0,3.71142345191947,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:57
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,5,100001,0.992002333237179,3.14111749579283,26.5604103808394,0.713774725403628,1.13181866867255,3.71457191767379,1.65175,NaN,5.43791535048169e-08,0.802312757582173,-3.98526600129249e-08,-0.802312757582173,1.16956438955137e-07,1.48141334903392e-07,1.3399109686985e-07,7.83688282268713e-07,3,0.0116179981393966,7.60753629590222,0.00334743314895744,0.352129719811436,7.60753629590222,1.60406196762405,0.32081239352481,0.0115318347945577,0.0847347557688544,0.0480246494928546,1.92539623783618e-07,1.92516786537335e-07,1.22189521789551e-06,55,0,0,3.28632500880376,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:47
29,-0.785398163397448,-0.785398163397448,-5,0,full_final,5,100001,1.17855335043148,3.14149999716273,30.888209110867,0.721263741067566,1.01475073076497,3.76536539728778,1.703,NaN,5.97691224331242e-08,0.802312756907154,-5.77457051276717e-08,-0.802312756907154,1.33613219798642e-07,2.12176955316745e-07,2.09236791628392e-07,1.10619303939075e-06,4,0.0134074277445679,8.91614147737559,0.00389448322573182,0.409676078972445,8.91614147737559,1.86774638924071,0.373549277848142,0.00637788592969713,0.0606058848851548,0.035715223447984,1.85133485691806e-07,1.84781124502067e-07,1.29640102386475e-06,51.5,0,0,3.32623928114312,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:38
30,-0.785398163397448,-0.785398163397448,-5,10,full_final,5,100001,1.47404865104877,3.14102344680036,33.1800520422588,0.53587397871873,0.859871001383802,3.99107043041675,1.20445,NaN,1.84588091394125e-08,0.802312477423751,1.08377759383015e-08,-0.802312477423751,5.01265257961539e-08,5.28565028905917e-08,4.76089364200275e-08,1.92766553830381e-07,4.5,0.0100188963541167,6.12473109636094,0.00269135826858784,0.283114610765319,6.12473109636094,1.27742563553677,0.255485127107354,0.00473008166945416,0.0343222063438383,0.0307573785276124,1.83572489961966e-07,1.83567085852834e-07,9.98377799987793e-07,49.5,0,0,3.06802593644845,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:29
31,-0.785398163397448,-0.785398163397448,0,-10,full_final,5,100001,1.01043814027696,3.140905947156,27.8201749857528,0.685828204201876,1.06680127039817,3.80290462156325,1.6089,NaN,5.2727373415924e-08,0.802312719742156,-3.19468604779856e-08,-0.802312719742156,1.24338860740133e-07,1.29728302103494e-07,1.03668874467395e-07,4.77995078185245e-07,2,0.00947597767331791,5.59103927488855,0.00243973584830186,0.256645454127742,5.59103927488855,1.17447775913377,0.234895551826754,0.0102150972395936,0.0614964828012047,0.0451997726533965,1.82836846358306e-07,1.82791375434319e-07,1.14738941192627e-06,52.5,0,0,3.27437587873594,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:19
32,-0.785398163397448,-0.785398163397448,0,0,full_final,5,100001,1.15555357242873,3.14130864566842,29.4522133920593,0.739887525836892,1.07684926502946,3.7871309940639,1.6788,NaN,4.86932862573452e-08,0.802312707020096,-4.31045340891876e-08,-0.802312707020096,1.0731005926011e-07,1.85791315219972e-07,1.7825618733732e-07,1.00260146318476e-06,2,0.0131256943181811,8.64025464952765,0.00375157076888806,0.394642552940229,8.64025464952765,1.80305403063899,0.360610806127798,0.00933239595636521,0.075351695153788,0.0432027683288125,1.96013901417015e-07,1.95850310186246e-07,1.26659870147705e-06,51.5,0,0,3.37465045579428,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:08
33,-0.785398163397448,-0.785398163397448,0,10,full_final,5,100001,1.51425264117958,0.785398163397448,10.6043891681165,0.1077913109946,0.0319313492773074,4.67940752116945,0.64645,NaN,1.90025614739403e-08,0.802312479013376,1.0925774694951e-08,-0.802312479013376,4.95885066342794e-08,6.10792774804154e-08,5.31010155935594e-08,2.42777884906786e-07,5.5,0.00144161367357973,0.919221526772073,0.000423121428185178,0.0445098149307222,0.919221526772073,0.196732280728794,0.0393464561457589,0.000791353640346146,0.006335237984205,0.0125805694652201,2.02852046282156e-07,2.02851924360358e-07,1.01327896118164e-06,56,0,0,2.55540845807454,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:57
34,-0.785398163397448,-0.785398163397448,5,-10,full_final,5,100001,1.07013519783381,3.14104704329149,29.4727063103274,0.651804849262478,0.996040706405993,3.85570651414545,1.58265,NaN,5.34924976823314e-08,0.802312698858107,-2.40613396206501e-08,-0.802312698858107,1.18103029333335e-07,1.27869359950625e-07,9.36608710081481e-08,3.98722740158064e-07,7,0.00857772965052545,5.11756783033945,0.00227178215022058,0.238977740983101,5.11756783033945,1.07587909818404,0.215175819636807,0.00870346567346999,0.0536678733119194,0.0417216147182009,1.79707501156829e-07,1.7968768219689e-07,1.02818012237549e-06,54,0,0,3.23256214074515,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:47
35,-0.785398163397448,-0.785398163397448,5,0,full_final,5,100001,1.1209754973641,3.14130694943461,28.3881969874508,0.740405240830427,1.10828773018459,3.80627520913651,1.6562,NaN,4.74190868253634e-08,0.80231268220521,-3.33832431065523e-08,-0.80231268220521,1.4182370986425e-07,1.6366879572568e-07,1.51374156797733e-07,8.71172687766375e-07,4,0.00987299739581631,6.0479378046818,0.00261118596310996,0.274680969163438,6.0479378046818,1.25251800249399,0.250503600498799,0.00870858347253399,0.0573832668956241,0.0417338794567052,1.8218617397582e-07,1.82124381399291e-07,9.5367431640625e-07,55.5,0,0,3.38508172067296,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:22
36,-0.785398163397448,-0.785398163397448,5,10,full_final,5,100001,0.854227140746109,0.785398163397448,10,0.0553826375603485,0.0185895555723147,3.87205539305578,0.73035,NaN,1.18856677369374e-08,0.802312414665548,-4.8325288762808e-10,-0.802312414665548,3.22626059201525e-08,1.9372768261237e-08,1.75677341357796e-08,8.89914280044479e-08,15,0.000102151387227001,0.0876448523509611,3.91992484040629e-05,0.00412352382948722,0.0876448523509611,0.0158155750010233,0.00316311500020467,0.000141874547577984,0.00139331046021312,0.00532681044487194,1.82755261207501e-07,1.82753757546233e-07,1.01327896118164e-06,44.5,0,0,2.04681147805457,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:11
37,-0.785398163397448,-0.349065850398866,-5,-10,full_final,5,100001,1.14541097897342,3.14147201694655,31.7907174604591,0.654789311894548,0.938416664625649,3.81429958810904,1.646,NaN,5.57798295392003e-08,0.802312778512801,-4.65409767047782e-08,-0.802312778512801,1.28777193108428e-07,1.46303035162749e-07,1.27091903169413e-07,7.3722534210674e-07,3,0.0149263718350391,9.93938498368027,0.00438755019293572,0.461543741531696,9.93938498368027,2.09529310745201,0.419058621490402,0.00862725185557435,0.0765288668220735,0.0415385407918341,1.98956260145573e-07,1.98858777908595e-07,1.29640102386475e-06,56.5,0,0,3.21803165753102,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:05:01
38,-0.785398163397448,-0.349065850398866,-5,0,full_final,5,100001,0.994321129465383,0.349484570140215,5.00471240699726,0.0450831054499446,0.00598520898716991,4.10190933964279,0.50955,NaN,1.29931299869631e-08,0.802312438871445,-1.00737900795067e-10,-0.802312438871445,4.03858355646491e-08,1.4809224439958e-08,1.47051253384487e-08,6.87503218799179e-08,17.5,0.000630456766793349,0.685782692488695,0.000310442135466214,0.0326566348945391,0.685782692488695,0.144568827810003,0.0289137655620006,0.00121053209139695,0.0134254567427621,0.0155597692232047,1.46000965999554e-07,1.45997276869686e-07,8.34465026855469e-07,50,0,0,2.14127343993575,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:52
