CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,1,501,0.830488876767162,3.14159265358979,18.398460268043,17.8547989454114,18.398460268043,2.65158521214839,7.09220462710505,0.288667886175215,NaN,NaN,NaN,2.64784396638173,0.312006755743131,-0.779468945619147,0.312006755743131,3.13314769267246,2.66349776897887,2.66214150979625,6.27590942382812,2,0.0980592460374447,1.56894793659911,0.0146756485010358,1.54378945441534,31.8442807267702,7.00060544310242,7.00060544310242,0.0141762481616136,0.226819970585817,0.119064050668594,0.312843172559782,0.312821344209335,1.88200891017914,29.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:29:57
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,1,501,0.833654083737028,3.14159265358979,13.0262934215098,6.38952223909635,13.0262934215098,2.37789386391505,5.7889538568408,0.459169582820497,NaN,NaN,NaN,2.48373938882771,0.470299801028582,-1.02645919032087,0.470299801028582,3.14127871989414,2.40758036984646,2.33252396352896,6.28273820877075,2,0.0101731399689662,0.162770239503459,0.00159157593175058,0.167424161130897,3.50460064244026,0.760405063286845,0.760405063286845,0.0014119913217886,0.0225918611486176,0.0375764729822877,0.100914686164084,0.100847535164991,0.763425201177597,26,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,1,501,0.785398163397448,3.14159265358979,19.2392629560418,11.4107682319994,19.2392629560418,2.23248632607123,5.2270478220385,0.47182250433974,NaN,NaN,NaN,2.31618281775352,0.604809097797272,-0.808099310684191,0.604809097797272,3.13717445532744,2.28699164150671,2.27953251394898,6.28032445907593,2,0.0126702281962207,0.202723651139532,0.00197912159120273,0.208191620376356,4.41666911509447,0.951240045079106,0.951240045079106,0.00158905081963759,0.0254248131142014,0.0398629002913434,0.112470068917944,0.112323423386947,0.990601807832718,22,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
14,-0.785398163397448,-2.35619449019234,0,0,full_final,1,501,0.785398163397448,3.14159265358979,19.2727939636488,18.5978541080573,19.2727939636488,2.60799407330899,6.87359950680992,0.311242227755487,NaN,NaN,NaN,2.64153942646998,0.324358430175311,-1.02457458378097,0.324358430175311,3.13738664786284,2.6221449401607,2.62105388363398,6.27897930145264,2,0.068113162959426,1.08981060735082,0.0102175448406476,1.07482391486102,22.2230572650445,4.8793679361116,4.8793679361116,0.00965458803048532,0.154473408487765,0.0982577632072159,0.260731927028503,0.260730576838209,1.84148812294006,26,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
15,-0.785398163397448,-2.35619449019234,0,10,full_final,1,501,0.785398163397448,3.14159265358979,13.0448969343743,4.60931929757832,13.0448969343743,2.2502255054937,5.21573411568739,0.468058781954926,NaN,NaN,NaN,2.32037336034656,0.524865749941404,-0.736526749116381,0.524865749941404,3.13223585287993,2.28532830598565,2.21559972740829,6.27683353424072,1.5,0.0055288145711356,0.0884610331381696,0.00090567032732127,0.0952710403493774,2.02465807175101,0.433909198707515,0.433909198707515,0.000750018926032126,0.012000302816514,0.0273864734135691,0.0743055818627321,0.0742441081447646,0.471578925848007,20.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,1,501,0.785398163397448,3.14159265358979,14.604718715329,7.61464674305611,14.604718715329,2.38606023360562,5.84446093625929,0.427671009861398,NaN,NaN,NaN,2.38060669230777,0.551268326096326,-0.565371082096477,0.551268326096326,3.1359713951773,2.41811572809921,2.4093838522321,6.28301858901978,2,0.00584384922242745,0.0935015875588393,0.000934046182618696,0.0982560086909873,2.1283360958184,0.451110422741828,0.451110422741828,0.000883920762381941,0.0141427321981111,0.0297308049400271,0.0764516862516842,0.0764039277298575,0.568619132041931,24.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
17,-0.785398163397448,-2.35619449019234,5,0,full_final,1,501,0.785398163397448,3.14159265358979,18.2441557151619,17.3366135790285,18.2441557151619,2.65037036582436,7.08710142733723,0.307221904112142,NaN,NaN,NaN,2.72877830879549,0.26745980729412,-0.909880430769199,0.26745980729412,3.13672540187045,2.66257449605476,2.64223161142891,6.27573156356812,2,0.107462974606027,1.71940759369643,0.0160808384511881,1.69160693766607,34.8828601769025,7.66960502376843,7.66960502376843,0.0158418959812545,0.253470335700071,0.12586459383502,0.327493003626361,0.327448420915968,1.84931838512421,25,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:05
18,-0.785398163397448,-2.35619449019234,5,10,full_final,1,501,0.785398163397448,3.14159265358979,14.3360504600209,5.16469343267806,14.3360504600209,2.13431133325734,4.76057967942292,0.394356647185516,NaN,NaN,NaN,2.20059737636525,0.419520955399213,-0.304013164969874,0.419520955399213,3.13562676905795,2.18315236472097,2.1400532901763,6.27472305297852,1.5,0.00618212586817227,0.0989140138907563,0.00100715214682583,0.105946313933026,2.15132084383675,0.47163421519147,0.47163421519147,0.000734316767823365,0.0117490682851738,0.0270982797945435,0.0785828735961178,0.0783597789495631,0.592270344495773,23.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,1,501,0.83379476991739,3.14159265358979,17.5003490411805,8.14043402003693,17.5003490411805,2.11359355683041,4.81964390481286,0.263127285966883,NaN,NaN,NaN,2.42893651070013,0.22194097439649,-0.975042500981221,0.171211808784939,3.14123866557285,2.19686413182478,2.19491342607732,6.26423692703247,2,0.0237243194119733,0.379589110591573,0.00367252485800735,0.386327401236803,7.89604376744375,1.73629519041363,1.73629519041363,0.00264095463890707,0.0422552742225131,0.0513902192922648,0.153889411547444,0.153656799834643,1.48084253072739,12,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,1,501,0.840407434119996,3.14159265358979,15.0956545660715,5.51113826737668,15.0956545660715,2.2109348578592,5.12888728272243,0.481081028909423,NaN,NaN,NaN,2.42662298799651,0.525651888068454,-1.01708594752585,0.525651888068454,3.13858827750152,2.2662743147378,2.24353494231874,6.28018093109131,2,0.020056808771874,0.320908940349985,0.00310354345722147,0.326473999444731,6.73351376832832,1.47426632075445,1.47426632075445,0.00279124255814709,0.0446598809303535,0.0528322113690795,0.141496330212856,0.141215196625866,1.29344686865807,16,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,1,501,0.883409545133233,3.14159265358979,16.9865869364598,5.53389375351409,16.9865869364598,1.79917986473811,3.67465824946848,0.38415878678672,NaN,NaN,NaN,1.91568295334627,0.20864102308336,0.331267722599845,0.137567875414727,3.13368127345249,1.91859803722403,1.91597007795834,6.28152179718018,1.5,0.0162710230306019,0.260336368489631,0.00257886575870585,0.271281079153804,5.5307042020453,1.21585119492334,1.21585119492334,0.00152814314369819,0.0244502902991711,0.0390914714956881,0.12744350086069,0.126919869628231,0.856252938508987,12.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:04
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,1,501,0.785398163397448,3.14159265358979,16.9180696173585,5.94610219318,16.9180696173585,2.09111659683901,4.72959443389844,0.2978056776796,NaN,NaN,NaN,2.39609289900705,0.280824952235212,-0.990419785533968,0.275448670105701,3.13510701655551,2.17630338826594,2.17321338201578,6.27706909179688,2,0.0106338604888103,0.170141767820964,0.00170284020058633,0.179128489213552,3.69367416853119,0.805087139814922,0.805087139814922,0.00110958835550121,0.0177534136880194,0.0333104841679195,0.103044653258285,0.103036045483693,0.888817250728607,16,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:05
23,-0.785398163397448,-1.5707963267949,0,0,full_final,1,501,0.785398163397448,3.14159265358979,14.4580867733375,4.93458316555375,14.4580867733375,2.204985988154,5.10585867452615,0.475950021769851,NaN,NaN,NaN,2.42301689273948,0.52637353978784,-1.01726585571597,0.52637353978784,3.13706621329253,2.26121852161285,2.23768953348599,6.27865886688232,2,0.00373913185482593,0.059826109677215,0.000635605721104185,0.0668618773022153,1.44595473234117,0.304872544453787,0.304872544453787,0.000477657286391491,0.00764251658226386,0.0218553720259228,0.0611248548440617,0.0610850288365365,0.356749027967453,17,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:27
24,-0.785398163397448,-1.5707963267949,0,10,full_final,1,501,0.823275006863125,3.14159265358979,16.9220834779903,5.37681333608688,16.9220834779903,1.83768365343188,3.79165510539771,0.362557011669036,NaN,NaN,NaN,1.95840519158076,0.213452405333371,0.231124899675808,0.0840300791331036,3.13244089285796,1.94880909576802,1.94497302034506,6.27430868148804,1.5,0.0132018751590319,0.211230002544511,0.0020969684543745,0.220588397567337,4.53909371862491,0.991803427073163,0.991803427073163,0.00113959298001927,0.0182334876803084,0.0337578580484496,0.114850759456724,0.11480971519137,0.80621600151062,14.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:22
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,1,501,0.785398163397448,3.14159265358979,17.459003725513,5.55974366408583,17.459003725513,2.09487511315066,4.74360578514099,0.291519590425538,NaN,NaN,NaN,2.40069140067604,0.272177627058774,-0.996319680293917,0.263747120297429,3.13429245154326,2.17952206917032,2.17647460389415,6.27588510513306,2,0.00825801347533361,0.132128215605338,0.00133765934284298,0.140713671830951,2.84098275411731,0.624159185130743,0.624159185130743,0.000851087635440327,0.0136174021670452,0.0291734063050636,0.0908076686852419,0.0906452175334624,0.5621407777071,17,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:17
26,-0.785398163397448,-1.5707963267949,5,0,full_final,1,501,0.785398163397448,3.14159265358979,14.6813564917543,5.39503502667074,14.6813564917543,2.22096149328348,5.17058852348415,0.465025950797833,NaN,NaN,NaN,2.43944123570165,0.520231931807985,-1.00093676740361,0.520231931807985,3.13561710516875,2.27541548491494,2.2543857095347,6.27720975875854,2,0.0159070216704624,0.254512346727399,0.00246951777838353,0.259778333031798,5.35469994679249,1.17146380996821,1.17146380996821,0.00242035971260383,0.0387257554016613,0.0491971514683912,0.12601268555459,0.125900370304537,1.25717675685883,24,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:12
27,-0.785398163397448,-1.5707963267949,5,10,full_final,1,501,0.785398163397448,3.14159265358979,16.6490425673874,5.18871918287354,16.6490425673874,1.88620753076654,3.93918657124451,0.322119754899992,NaN,NaN,NaN,2.01621983437224,0.205792116846767,0.0739109890653698,0.0655450437406256,3.13378093241855,1.98625295132752,1.98002477429018,6.26937294006348,1.5,0.0129687145198638,0.207499432317821,0.00205702561123271,0.216386652069187,4.38577065272924,0.964959812203865,0.964959812203865,0.00156771215314545,0.0250833944503273,0.0395943449642175,0.113789762344829,0.113697584451527,0.776806592941284,17,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:07
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,1,501,0.829141605945398,3.14159265358979,19.0297248765064,7.7122416062042,19.0297248765064,1.83018407025073,3.77857958915064,0.284837344891857,NaN,NaN,NaN,2.08367298421834,0.208023181058507,-0.692883471604928,0.189917902903264,3.13292774359649,1.94604463894406,1.93710768770068,6.27452039718628,1.5,0.0319935341566376,0.511896546506201,0.00491545234352322,0.517075854676998,10.537110638078,2.32373363688078,2.32373363688078,0.00388880756522131,0.062220921043541,0.0623603044028917,0.178702426014554,0.178689729281775,1.72420185804367,15,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:01
29,-0.785398163397448,-0.785398163397448,-5,0,full_final,1,501,0.836662975181579,3.14159265358979,18.1342760389489,5.35671203687397,18.1342760389489,1.74500580083301,3.53079627633642,0.348638432665437,NaN,NaN,NaN,1.9005794313292,0.250848333950899,-0.0637892857071574,0.250655671371406,3.14040836493438,1.88068538907948,1.87791527008944,6.28200101852417,1.5,0.0260188938798003,0.416302302076805,0.00402224093663457,0.423115417397456,8.64023344244599,1.90286742882043,1.90286742882043,0.00344162647885554,0.0550660236616887,0.0586653771730443,0.161153705370353,0.160959748806843,1.27645665407181,16.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:25
30,-0.785398163397448,-0.785398163397448,-5,10,full_final,0.268,135,1.58699131792693,3.14159265358979,18.3705512346119,6.40114510596726,18.3705512346119,0.213381505568559,0.275453033686007,0.297510698676109,NaN,NaN,NaN,0.810309817260171,1.10773148801592,0.573317258885186,-1.10773148801592,3.14159265358979,1.03714839720457,0.864282429815853,3.92979955673218,3.73134328358209,0.00794759606873827,0.127161537099812,0.00118393122607049,0.124542403794397,2.45818113406141,0.550374198794704,2.05363507012949,0.000853036333336689,0.013648581333387,0.0564178286807224,0.172232204301648,0.168474739686914,0.684307873249054,14.9253731343284,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:20
31,-0.785398163397448,-0.785398163397448,0,-10,full_final,1,501,0.785398163397448,3.14159265358979,19.222273035642,6.36063451878528,19.222273035642,1.74619736812603,3.54795107771159,0.25319015467586,NaN,NaN,NaN,1.99977273241134,0.166973209598536,-0.53513766649554,0.102583481060096,3.13785836695834,1.88568005203269,1.88283885078116,6.2673511505127,1.5,0.0163206459737762,0.261130335580419,0.00256294612240736,0.269606429707545,5.45182103639426,1.20296899623965,1.20296899623965,0.00168813375438619,0.0270101400701791,0.0410869049015157,0.127672250682659,0.127657429903429,1.15181428194046,12.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:18
32,-0.785398163397448,-0.785398163397448,0,0,full_final,1,501,0.785564849758939,3.14159265358979,17.5302835189486,5.11974118515118,17.5302835189486,1.81878229412807,3.7283850874995,0.340488873288501,NaN,NaN,NaN,1.99697668938462,0.257536768482857,-0.352220059744372,0.257536768482857,3.13184449671909,1.93265310449677,1.92551616657443,6.27087926864624,1.5,0.0154342527827684,0.246948044524295,0.00243229482542901,0.255862703529679,5.23749699526009,1.1501040344952,1.1501040344952,0.0015683571412242,0.0250937142595872,0.039602489078645,0.124149234313717,0.124137867225802,0.964440017938614,20.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:13
33,-0.785398163397448,-0.785398163397448,0,10,full_final,1,501,1.46978528337217,3.14159265358979,18.8988743184166,15.4027187464178,18.8988743184166,1.65331927355347,3.45373546989997,0.828850750991609,NaN,NaN,NaN,1.9654958648023,0.564533214840808,-0.200298291292511,-0.449251524958411,3.13963203935931,1.85977551601418,1.85786398727621,6.2812246929491,2,0.0439387713078432,0.703020340925491,0.00667969532026004,0.702663544537545,14.4790531951437,3.17755762963213,3.17755762963213,0.00534732787185397,0.0855572459496636,0.0731254256182757,0.209419682391667,0.209245011888049,1.90310972929001,21.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:07
34,-0.785398163397448,-0.785398163397448,5,-10,full_final,1,501,0.785398163397448,3.14159265358979,20.5892507153567,6.67020659075504,20.5892507153567,1.56377342540012,3.14253916989952,0.268383589824894,NaN,NaN,NaN,1.77316699588104,0.202289114049469,-0.132013315134251,0.114645875572965,3.13595852057403,1.7746443677919,1.77247241958287,6.27755117416382,1.5,0.00936863920532793,0.149898227285247,0.00149914580071218,0.157701070423372,3.07233319465125,0.685523833437313,0.685523833437313,0.00099080995318675,0.015852959250988,0.0314771338146717,0.0967758624181081,0.0965791817625277,0.579400449991226,16,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:02
35,-0.785398163397448,-0.785398163397448,5,0,full_final,1,501,0.785398163397448,3.14159265358979,17.6518336305649,5.50533215786911,17.6518336305649,1.85349996650783,3.83523649824307,0.324928564275498,NaN,NaN,NaN,2.07010495687875,0.266273500245673,-0.593802646024848,0.266273500245673,3.13737711111968,1.96037083381171,1.94895223134867,6.27896976470947,1.5,0.0303811229462317,0.486097967139708,0.00465519060816162,0.489697894349677,10.005483385143,2.20402603873801,2.20402603873801,0.00389623179886085,0.0623397087817736,0.0624198029383372,0.174156953399548,0.174082800641348,1.4147093296051,18.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:33
36,-0.785398163397448,-0.785398163397448,5,10,full_final,1,501,0.788389383614705,3.14159265358979,15.9426108840668,5.70130835625091,15.9426108840668,1.28350846360012,2.58674542358202,0.279603814876231,NaN,NaN,NaN,2.1693597547738,0.176705587063605,-0.949010997897252,-0.149828762302209,3.14136687678332,1.61230760773684,1.55518525418319,6.28295953037311,1.5,0.0106304128946176,0.170086606313882,0.00167905556319772,0.176626489225269,3.49757975245862,0.777941056821104,0.777941056821104,0.00176062420977352,0.0281699873563764,0.0419597927756266,0.103033279417372,0.103010148314158,0.714847654104233,24.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:29
37,-0.785398163397448,-0.349065850398866,-5,-10,full_final,1,501,0.824439610549385,3.14159265358979,19.9640151403983,12.503868149118,19.9640151403983,1.62904204423904,3.25617682206773,0.275029376430903,NaN,NaN,NaN,1.81600283585072,0.169828877681347,-0.174583861336238,0.100358366889256,3.13641211985751,1.80633613352219,1.80632575940821,6.26214599609375,1.5,0.0631871562713851,1.01099450034216,0.00956183117282292,1.00584680318979,20.6107414158837,4.53944285878383,4.53944285878383,0.00855097365610762,0.136815578497722,0.0924714748239024,0.251125913444017,0.251117122346312,1.95200741291046,12.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:24
38,-0.785398163397448,-0.349065850398866,-5,0,full_final,1,501,1.05742697192371,3.14159265358979,18.45364801246,18.45364801246,16.7490681950646,1.52280840325312,3.34429737698555,0.538946379185887,NaN,NaN,NaN,2.291502905953,0.478120364904111,-1.06505113067995,-0.450005080686804,3.13837524143095,1.83066826388818,1.81997416367967,6.27996789502074,2,0.148263497725252,2.37221596360403,0.022077149226348,2.32238256161452,47.856298128911,10.5219303153475,10.5219303153475,0.0227233857770195,0.363574172432312,0.150742780182069,0.384674703627374,0.384528948694379,1.96892535686493,17,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 11:30:19
