CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
163,0,0.785398163397448,-5,-10,full_final,5,100001,0.34540657601897,0.785398163397448,10,0.0897078119335768,0.0224911123811189,1.23855156306345,0.4849,NaN,0.00610000954875464,0.249489893639467,0.000845287719888108,-0.249489893639467,0.0100324737201958,0.000420037103177184,7.42107779427755e-05,6.94725294747874e-05,0.00730808988557921,0.136818356320693,0.000372666300086915,7.73770625874966e-07,0,0,0.970898178857905,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:48
164,0,0.785398163397448,-5,0,full_final,5,100001,0.629408259112336,3.14125051789236,16.6773830729888,0.82461669482431,1.44333847646239,1.29926503999997,1.5895,NaN,0.00603931690756116,0.251609848941445,-0.000779793056978478,-0.251609848941445,0.0100201046076147,0.00720484724702159,0.00121682693664311,0.00117974228857636,0.124101752907442,2.68155003887651,0.00243125988768764,6.11787403888498e-06,0,0,2.47011387105553,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:07
165,0,0.785398163397448,-5,10,full_final,5,100001,0.685305147042881,3.14124744795813,21.3966372852139,0.67264655171125,1.15800739875487,1.35031478907135,1.054,NaN,0.00606855862225275,0.249812238461737,0.000586582251967639,-0.249812238461737,0.0100375198640348,0.00677938476597581,0.00111712576214866,0.00109198703534341,0.114870431068341,2.27295005311903,0.00159050327557271,4.14027637330105e-06,0,0,2.1922775187545,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:00
166,0,0.785398163397448,0,-10,full_final,5,100001,1.16218341659414,0.785398163397448,10,0.176678371846909,0.035044277457179,2.00200682666508,2.0571,NaN,0.00603964100840028,0.2501826973524,0.000297620650034997,-0.2501826973524,0.0100365323900355,0.00164631698523868,0.000253854530636201,0.000235385334079227,0.0247611133811152,0.557195042943694,0.00194031846602102,3.02142184189711e-06,0,0,1.52555320952455,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:53
167,0,0.785398163397448,0,0,full_final,5,100001,0.630742852891995,3.14143067140719,16.5299513495378,0.8599043697806,1.47797566726011,1.30185760955851,1.6391,NaN,0.00607141363586957,0.249602956268795,0.000741626082334858,-0.249602956268795,0.0100230984627012,0.00607537813899409,0.000980275373839484,0.000959232003876364,0.100905404747021,2.24911396052855,0.00142114955832492,3.28706141257512e-06,0,0,2.54251934752757,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:56
168,0,0.785398163397448,0,10,full_final,5,100001,0.469049805754638,3.1413332292685,19.8608188359112,0.706459972250542,1.2504822477175,1.29181215849526,1.08385,NaN,0.00604593259224223,0.249721224984274,0.00065964610076977,-0.249721224984274,0.0100378734555482,0.00537971391862357,0.000849466499791979,0.000835524383038179,0.0878921112992162,1.80350833032131,0.00105055638838252,2.22385016914935e-06,0,0,2.23012265094844,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:48
169,0,0.785398163397448,5,-10,full_final,0.24,4801,1.57580365824593,0.785398163397448,13.1515633852637,0.0535747727417346,0.0196989378359229,0.186484304983728,NaN,NaN,0.223266210436093,0.777020204437341,0.222151570852335,0.777020204437341,0.785398163397448,0.00222289709491781,0.000465346614774139,0.00043762905685723,0.046035929715422,0.977403794094897,0.00137433615908617,4.63454199026886e-06,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:41
170,0,0.785398163397448,5,0,full_final,5,100001,0.536495526171878,3.14125361787194,17.0581174104287,0.864089526122508,1.46082572904239,1.23504915676006,1.5657,NaN,0.0060275521090199,0.251576212135142,-0.000752343213303648,-0.251576212135142,0.0100378687707587,0.0107932987184664,0.0019496384195705,0.00188141353980691,0.197913324371535,4.17598081554479,0.00341529637479119,1.13543838176882e-05,0,0,2.5169736876507,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:09
171,0,0.785398163397448,5,10,full_final,5,100001,0.418541929452205,3.14151878999833,18.2149771093225,0.738183725683672,1.33710376576192,1.21756000225125,1.3648,NaN,0.00607890248606246,0.249493271879575,0.00082582210067692,-0.249493271879575,0.0100359530572473,0.00898817475606792,0.00163013232373741,0.00157458504342969,0.165636822451513,3.43981374745356,0.00272438841945167,9.40440673505116e-06,0,0,2.25733516484674,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:01
172,0,1.5707963267949,-5,-10,full_final,0.835,16701,1.5793480077136,3.14154301098459,15.6706627202615,0.970744384517593,1.7658606927227,0.32835290234156,NaN,NaN,0.956305041296716,0.600106989876548,-0.638238555520957,0.425920561807677,3.14154301098459,0.0228982577205333,0.00385720900454667,0.00378279768550969,0.397927435688068,8.46487745054188,0.0025395725386458,1.13410231459343e-05,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:54
173,0,1.5707963267949,-5,0,full_final,5,100001,0.724025039494581,3.1414987493313,23.7665392474844,1.63753761959874,3.06152482176813,1.45320985597418,2.46795,NaN,0.00600860603012536,0.251300031601966,-0.00053743011382954,-0.251300031601966,0.0100196932910666,0.0275567296422594,0.00448761753575542,0.00427677263261267,0.44989061224065,9.70825155336584,0.0196071723719736,3.57481992301564e-05,0,0,4.17433914874286,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:02
174,0,1.5707963267949,-5,10,full_final,0.57,11401,1.57643657469382,3.14138900292735,15.6600047905042,0.688382042140037,1.43520674395798,0.274243413202555,NaN,NaN,1.09952956510194,0.537092496879674,-0.508597538646477,0.358704184318922,3.14138900292735,0.00810760252524483,0.00135754369261579,0.00133125204838834,0.140039663209818,3.14652325852953,0.000961096994895849,3.98671996167813e-06,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:54
175,0,1.5707963267949,0,-10,full_final,5,100001,1.00746907220185,3.14157611048826,15.9036991783021,1.0409285613476,1.71139962124084,1.6827552696955,2.30965,NaN,0.00606827076847925,0.251686777403835,-0.000823665109456416,-0.251686777403835,0.0100317895134176,0.0151710795217064,0.00266000980631057,0.00258778964610289,0.272219818130481,5.91119059316413,0.00319124684214566,1.19039639787477e-05,0,0,3.09533702412845,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:53
176,0,1.5707963267949,0,0,full_final,5,100001,0.695188041820856,3.14136805682526,24.5601853763006,1.65217110806116,3.09116184648626,1.4253584234978,2.4425,NaN,0.00607033542271842,0.251695694150515,-0.000839200484095736,-0.251695694150515,0.0100180396970164,0.0244120547815702,0.00377856331610968,0.00358466033394091,0.37708458476696,8.24915727161898,0.0207514828434871,3.28727791381346e-05,0,0,4.19095194912842,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:09
177,0,1.5707963267949,0,10,full_final,0.575,11501,1.57676729114479,3.14158069083127,15.657826965444,0.674500386216578,1.39678241709686,0.281945454907652,NaN,NaN,1.04483365546115,0.559039445625866,-0.545350739283593,0.383110497345565,3.14158069083127,0.00602027099497017,0.000917395422099915,0.000908802181524142,0.0956004924680228,2.28017664452307,0.00052057131900345,8.88192087678308e-07,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:02
178,0,1.5707963267949,5,-10,full_final,5,100001,0.668459803423021,3.14122958305928,16.250769615079,1.02384942533346,1.67400283532971,1.37800414502886,1.93835,NaN,0.00609537807793597,0.249446158973326,0.00086297473726,-0.249446158973326,0.0100220185215736,0.00804245754020015,0.00126465633881605,0.00124624633643061,0.131097576481852,2.89085770036034,0.00116726335479188,2.60368923666571e-06,0,0,2.90895992831707,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:00
179,0,1.5707963267949,5,0,full_final,5,100001,0.653758438369008,3.14147279860433,23.02688938536,1.66178010872471,3.11227781042537,1.39459840380628,2.4075,NaN,0.00595772004808083,0.250448893859434,0.000108371205525874,-0.250448893859434,0.010018058515425,0.020725705528339,0.0032598625529951,0.00312264312223848,0.32848316867729,7.15265574417309,0.0136174191577729,2.28656708641093e-05,0,0,4.19177811911931,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:08
180,0,1.5707963267949,5,10,full_final,0.605,12101,1.57101162594259,3.14151555658836,15.7417556359635,0.66618637380417,1.37081860540948,0.320520855745283,NaN,NaN,0.857534582005259,0.63629878344839,-0.721186084019717,0.469593396610985,3.14151555658836,0.0094822172685389,0.00169997642669004,0.00165007207465319,0.173577601541427,3.82410417920287,0.00199513196839213,8.22133147230623e-06,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:01
181,0,2.35619449019234,-5,-10,full_final,5,100001,0.632415372077336,3.14156774693645,16.6775584004122,1.12816727757064,1.88315730862649,1.30237635075567,1.8584,NaN,0.00602673126487652,0.25160121860035,-0.000772691984564483,-0.25160121860035,0.0100226312843678,0.0257078435075926,0.00428995645226367,0.00413441904132349,0.434915875484391,9.27503053317961,0.0123565709876821,2.63903280619959e-05,0,0,3.07981961124138,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:59
182,0,2.35619449019234,-5,0,full_final,5,100001,0.787395332095361,3.14145230521159,20.8568626591,1.95248929135249,4.00379495611231,1.29817522482559,1.50995,NaN,0.00607779088289101,0.249495994750628,0.000824144407227888,-0.249495994750628,0.0100324230475661,0.0498418313023468,0.00794936600195551,0.00764817119105926,0.804541348171914,17.1612773031841,0.0279306867180445,4.98510381106894e-05,0,0,4.72934201380434,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:09
183,0,2.35619449019234,-5,10,full_final,5,100001,0.600003543860725,3.14137834726573,20.7636653213855,1.5834960768054,3.31103925771601,1.22946284876694,1.313,NaN,0.00601651994247599,0.251026270351448,-0.000324395986414946,-0.251026270351448,0.0100355058484802,0.0279169700257384,0.00442691451200105,0.00423535969129837,0.445534221306862,9.65276730629218,0.0184690730910199,3.17074973436565e-05,0,0,3.95450194936443,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:02
184,0,2.35619449019234,0,-10,full_final,0.775,15501,1.57477339895675,3.14144110496145,19.60017764889,1.09397220330551,2.06475014088616,0.263346575924851,NaN,NaN,1.40853661496173,0.347559374874396,-0.225943996760929,0.191749107594404,3.14144110496145,0.0257110347880063,0.00428583548287773,0.00411904595470951,0.433298719759054,9.60339182253194,0.0136310049279206,2.82407067144311e-05,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:55
185,0,2.35619449019234,0,0,full_final,5,100001,1.1283404518534,3.14152092667642,20.5005099288354,1.96473675187337,4.07373352310759,1.49147235603579,1.70815,NaN,0.00600742091890425,0.251303855255642,-0.000542947018055011,-0.251303855255642,0.0100186480179878,0.0540790876425146,0.00857121679319209,0.00817777935682711,0.860252923795093,18.5006124456195,0.0392142449434707,6.65615176821962e-05,0,0,4.85019054266269,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:19
186,0,2.35619449019234,0,10,full_final,5,100001,0.632827059049049,3.14158846361438,22.5401282608522,1.46952187728143,2.78332754013421,1.3794570198407,2.24155,NaN,0.00606769982552404,0.249580049812619,0.000762667729240893,-0.249580049812619,0.0100383888912887,0.0192809049147041,0.00296518372091413,0.00282927641659855,0.297622765717139,6.60523776497703,0.0145711333756264,2.28142081911027e-05,0,0,3.80205824642936,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:12
187,0,2.35619449019234,5,-10,full_final,5,100001,0.671269529033946,3.14137432290308,23.7334015418917,1.93140341831302,3.54926419495733,1.42788674160549,2.53835,NaN,0.00602617887970646,0.249833355350379,0.00058387113919249,-0.249833355350379,0.0100254993269155,0.0324067552070339,0.00522791624822785,0.00498721528512978,0.524624882064935,11.3816183198498,0.0229808823253219,4.09330909659927e-05,0,0,4.75019809141854,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:05
188,0,2.35619449019234,5,0,full_final,5,100001,1.44357550555293,3.14156211426419,20.2267892975891,1.88007141115845,3.8237531826583,1.56532942027801,2.40085,NaN,0.0059788755893917,0.250293910387818,0.000237512632002423,-0.250293910387818,0.0100319400617499,0.0410000491926023,0.00650512897899021,0.00618349258514103,0.650466018160793,14.1919668786559,0.0323914231084074,5.46512370576062e-05,0,0,4.71640223612185,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:08:13
