CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
85,-0.785398163397448,2.35619449019234,0,-10,full_final,5,2501,1.32742897236998,3.14159265358979,22.8650947077623,9.98593830916951,22.8650947077623,8.9408648402612,17.8052839660819,4.80400736919371,NaN,NaN,NaN,1.92684417263518,0.901572098295052,-0.991688256077808,0.901572098295052,3.12646905903752,1.89834854538808,1.89834630686391,6.26029302204122,1.5,0.041406382563542,0.0931643607679696,0.00111344488967536,0.117127667552964,3.58193118648651,0.623338515826744,0.124667703165349,0.000640579251140173,0.00144130331506539,0.0113188272461432,0.0853589747855709,0.0847879947791581,0.330596387386322,3.5,0,0,74.4531375154246,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:21
86,-0.785398163397448,2.35619449019234,0,0,full_final,5,2501,1.41550106322771,3.14159265358979,21.3582443175335,9.41009253062562,21.3582443175335,10.3335511767566,22.8261530624052,4.69160517047625,NaN,NaN,NaN,1.90792944789422,0.94685524915794,-0.894635588358707,0.94685524915794,3.13208760519559,1.8896087156492,1.86193662314841,6.26691945759674,1,0.024190405388152,0.0544284121233421,0.000706057705481459,0.0742729999191542,2.7388065802374,0.428909735967049,0.0857819471934099,0.000342414903253847,0.000770433532321156,0.00827544443826249,0.0770659032757514,0.0764996698136323,0.311964444816113,2.5,0,0,76.8320367698745,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:03
87,-0.785398163397448,2.35619449019234,0,10,full_final,5,2501,1.39797967850671,3.14159265358979,22.0003916589118,10.0641757543958,22.0003916589118,9.87319836542432,21.0443145759637,4.8330954767149,NaN,NaN,NaN,1.74619575002441,1.00595550518112,-0.473703845645449,1.00595550518112,3.12624677655334,1.79890734025764,1.78285612756086,6.24801376672556,1,0.0256449406768419,0.0577011165228943,0.000744909649632385,0.0783599894419339,2.712332725532,0.439087213336778,0.0878174426673555,0.000301109876563318,0.000677497222267465,0.00776028190935506,0.0773607215927764,0.0761889202207438,0.319913268089294,2,0,0,72.7181979544137,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:46
88,-0.785398163397448,2.35619449019234,5,-10,full_final,5,2501,1.33421728708855,3.14159265358979,22.8894776066748,9.73362687706862,22.8894776066748,9.00076344755155,17.9825549699442,4.85834262498491,NaN,NaN,NaN,1.85946555750585,0.904961133145716,-0.992424662043984,0.904961133145716,3.1265216918015,1.88426125118869,1.87982673740886,6.24937098683883,1.5,0.037002548611863,0.0832557343766918,0.00101650917638247,0.106930616844967,3.41517839146693,0.580866948300454,0.116173389660091,0.000618452919114243,0.00139151906800705,0.0111216268514479,0.0869388315747643,0.0861054963691317,0.329075396060944,5,0,0,73.2527813129295,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:28
89,-0.785398163397448,2.35619449019234,5,0,full_final,5,2501,1.40736893549949,3.14159265358979,21.8923310373242,9.22138188339841,21.8923310373242,9.98203739358813,21.4762056947598,4.74811793563142,NaN,NaN,NaN,1.63448153702875,1.11553841971781,0.221098218447947,1.11553841971781,3.12759883527691,1.85179189502096,1.82926379974473,6.25992986956705,1,0.0263257250060192,0.0592328812635432,0.00076452930955365,0.0804238589931518,2.81921537263818,0.453858870815664,0.0907717741631328,0.000285646714783046,0.000642705108261853,0.00755839552792847,0.0783752623015342,0.0770930493418002,0.313589975237846,3,0,0,70.665863689554,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:57
90,-0.785398163397448,2.35619449019234,5,10,full_final,5,2501,1.36681617840614,3.14159265358979,22.2262921940269,11.3386221968127,22.2262921940269,9.49368986530278,19.6890908330492,4.83329246328655,NaN,NaN,NaN,1.61654360479849,1.13407095304998,0.466144535313884,1.13407095304998,3.14104829740758,1.8894681335461,1.87099246616747,6.25499100634922,1.5,0.0270419189419871,0.060844317619471,0.000784014512120331,0.0824735844439534,2.67626829093458,0.448558188905923,0.0897116377811847,0.000254722344746305,0.000573125275679185,0.00713753941840329,0.0795322335782111,0.0784342156612822,0.314815171062946,3.5,0,0,69.4402434189421,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:38
91,-0.785398163397448,3.14159265358979,-5,-10,full_final,5,2501,1.30081589370116,3.14159265358979,23.0481833166333,10.3190370783576,23.0481833166333,8.30459450528447,15.9672222734279,4.84702231818996,NaN,NaN,NaN,1.51440839394021,1.12470408051137,0.534728798206926,1.12470408051137,3.12435073976452,1.80254016035758,1.78620026939411,6.24847757468094,1,0.0540146307556397,0.121532919200189,0.00140521380266666,0.147819992390969,4.15113599011974,0.756607327356338,0.151321465471268,0.000885396529481477,0.00199214219133332,0.0133071148599648,0.0822259580904992,0.0812766184639931,0.329172939062119,5.5,0,0,64.9428508083239,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:21
92,-0.785398163397448,3.14159265358979,-5,0,full_final,5,2501,1.3396619376457,3.14159265358979,22.53064043991,9.60606449962825,22.53064043991,9.2951671087004,19.0591502871849,4.90946234832331,NaN,NaN,NaN,1.92569864267,0.90055701599653,-1.01807607140715,0.90055701599653,3.13898115896667,1.91626665274508,1.916109517985,6.26400803146978,1.5,0.0382838145069713,0.0861385826406854,0.00104515646261235,0.10994413807888,3.63730586628154,0.606715236670459,0.121343047334092,0.000460123577207358,0.00103527804871655,0.00959295134155654,0.0860108979377815,0.0851698785231891,0.328115686774254,4.5,0,0,75.2540945677998,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:03
93,-0.785398163397448,3.14159265358979,-5,10,full_final,5,2501,1.42388395328701,3.14159265358979,21.5005870472689,9.91622571379801,21.5005870472689,10.2732021260159,22.6966925716881,4.79351262339577,NaN,NaN,NaN,1.65734839773799,1.00485304841007,0.056828150252172,1.00485304841007,3.14061182051013,1.78392172087054,1.77287453771751,6.27549978090544,1,0.0242300083747741,0.0545175188432418,0.00070652866152052,0.0743225416458141,2.84871226389671,0.434957418679152,0.0869914837358304,0.000292077185222329,0.00065717366675024,0.00764299921787681,0.0731437100981962,0.0730285580957957,0.317285604774952,5,0,0,71.7932874816249,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:45
94,-0.785398163397448,3.14159265358979,0,-10,full_final,5,2501,1.31815354729284,3.14159265358979,22.8698374890267,9.93538337983011,22.8698374890267,8.51252174601473,16.5159242144019,4.91967664461723,NaN,NaN,NaN,1.53811885176352,1.06953637438466,0.0097118494670891,1.06953637438466,3.130664363625,1.70687704461837,1.70041033229153,6.26972810668965,1,0.0465631539241312,0.104767096329295,0.00123661534474452,0.130084454410995,3.89060576222589,0.686439876591164,0.137287975318233,0.000689403462096484,0.00155115778971709,0.0117422609585759,0.0770706530011583,0.0767460583192601,0.33356748521328,5,0,0,65.9007732696141,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:28
