CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
153,0,0,5,10,full_final,5,100001,0.621931575697199,3.14129690175547,22.0242201170825,0.669928113415394,1.17935999263019,0.36443784360293,1.0485,1.0485,1.80005913987958e-08,0.0266275121421313,-3.05289464545116e-09,-0.0266275121421313,4.08229136932139e-08,2.0333678523604e-08,2.02951829932306e-08,7.86504079641759e-08,6,0.0129731274447349,0.00208555056135247,0.00192626478190846,0.202631403751051,4.27919197375839,0.917584406732157,0.183516881346431,0.00592433350516735,2.81441720038197e-05,0.0344218927578577,1.14648537569367e-07,1.14648537569367e-07,6.92903995513916e-07,68.5,0,0,1.52286077258736,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:38:46
154,0,0.349065850398866,-5,-10,full_final,5,100001,0.852779566381798,3.141568802397,27.9312375088746,5.14880320547529,9.40404042423893,1.52111586472083,NaN,NaN,0.928937745564486,0.261697864299729,0.233133610846582,0.125899219306843,3.13203253272552,1.2382509788461,1.23757794888262,6.28221373539353,1.5,0.291616427529106,0.044416256696283,0.0404370912620255,4.25373741086397,90.2237805278372,19.3810626139692,3.87621252279384,0.186562006415935,0.000713007996100933,0.19316418219532,0.1886202061224,0.18853381810095,1.79140615463257,18,0,0,45.3197818279961,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:38:28
155,0,0.349065850398866,-5,0,full_final,5,100001,0.413568685172652,3.14154848501129,22.3958856978169,0.686734785905494,1.2032581008742,0.296641950518016,1.01945,1.01945,1.31695343636058e-08,0.0266274735102782,7.72468787590641e-09,-0.0266274735102782,3.81382105667374e-08,1.84365748361773e-08,1.84111618163568e-08,8.14784417713099e-08,9,0.00629182401968538,0.000966437605539452,0.000926775905755969,0.097491219540406,2.06802943568992,0.443104579360314,0.0886209158720627,0.00173981397006441,7.08820122844044e-06,0.0186537608543928,1.34307764980415e-07,1.34303009345158e-07,8.04662704467773e-07,75,0,0,1.52205766013932,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:20
156,0,0.349065850398866,-5,10,full_final,5,100001,0.646966694337602,3.14140375303018,23.1684892084881,0.592162604471103,1.06813796219064,0.317046546535937,0.93925,0.93925,1.37059702587368e-08,0.0266275136821092,-1.56712689562167e-09,-0.0266275136821092,3.86720906637858e-08,1.85449355194717e-08,1.85174657602198e-08,7.27787741183761e-08,4,0.00889948500608055,0.00135617700031246,0.0013217792193321,0.139043178890947,2.74228653959924,0.611150305597509,0.122230061119502,0.00150733989742669,5.85992650434531e-06,0.0173628332793164,1.32929166863441e-07,1.3292497334988e-07,8.04662704467773e-07,72,0,0,1.34313186160171,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:03
157,0,0.349065850398866,0,-10,full_final,5,100001,0.533736121557496,3.14151748303114,27.8160951638832,5.76196042300271,10.9393807914603,1.21043709188526,NaN,NaN,1.09850673989412,0.256064798917307,-0.146916588296862,0.106011082066502,3.14151748303114,1.46382630107241,1.45831804919216,6.28246519923137,2,0.325758266308918,0.0495215354622454,0.0452140912187363,4.75624891189863,100.779325970257,21.6689358555766,4.33378717111533,0.203245255218439,0.000773055327900521,0.201616098175933,0.260614719352741,0.260481626617519,1.90436673164368,25,0,0,49.8317075396299,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:45
158,0,0.349065850398866,0,0,full_final,5,100001,0.652488882221353,3.14132319866179,21.9528856471441,0.728914426398946,1.23256322712382,0.401255021551234,1.15195,1.15195,1.11782876733352e-08,0.0266274877155527,6.18867037325165e-10,-0.0266274877155527,3.58679803407061e-08,1.55498492748699e-08,1.55294695127321e-08,7.07557648027546e-08,9,0.00871875168383741,0.0013747421472223,0.0012732298790431,0.133936081950615,2.90314566230653,0.612713737111323,0.122542747422265,0.00425954057331447,1.86279038355569e-05,0.0291874650263239,1.33674754014028e-07,1.33674653919364e-07,9.08970832824707e-07,76.5,0,0,1.6590100435244,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:08
159,0,0.349065850398866,0,10,full_final,5,100001,0.484264933085582,3.14144156024097,23.0198578566474,0.624738314240395,1.12063679851032,0.271011070437374,0.9246,0.9246,1.77774232870655e-08,0.0266275141846804,-2.15705872377665e-11,-0.0266275141846804,3.77180742423686e-08,1.68987221894484e-08,1.68612852090716e-08,7.52505346923726e-08,7.5,0.0104286264370914,0.00165902762079679,0.00156870230684398,0.165017994145321,3.40935033243083,0.741717462725074,0.148343492545015,0.00326364380999989,1.60516825732842e-05,0.0255485569455492,1.45515979803766e-07,1.45515976764112e-07,7.89761543273926e-07,71,0,0,1.38546594245,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:51
160,0,0.349065850398866,5,-10,full_final,1.136,22721,1.57575654137187,3.14159243818618,28.2251139724412,1.56949507572279,3.09669768595638,1.17267117625345,NaN,NaN,1.27773979153297,1.35100927503944,0.0459413358873731,-1.35100927503944,3.14158047743679,1.7198610988412,1.71923580854477,6.28317291562297,2.50012500625031,0.0944526943364397,0.0144811611069565,0.0132152564174643,1.39016504062741,29.2264654275352,6.3116325871883,5.55601460139815,0.0583756965224064,0.000227743824164799,0.226687134169306,0.290364344402776,0.290127739811877,1.89070361852646,32.565130260521,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:34
161,0,0.349065850398866,5,0,full_final,5,100001,0.183838507734308,0.349204945904278,6.74472812734686,0.045770737708572,0.00640165468357799,0.16703444257435,0.42035,0.51355,1.39181211793159e-08,0.0266274890586889,5.64428380735001e-09,-0.0266274890586889,3.57577429888067e-08,1.54437837240436e-08,1.53962031742586e-08,6.68420887528498e-08,13,0.00452294477659515,0.000763489381820198,0.000672071247459088,0.0706978301074661,1.47368769298152,0.317922679482828,0.0635845358965656,0.00333922507445839,1.6474877410637e-05,0.0258426975157717,1.34018712287845e-07,1.34013692253536e-07,7.45058059692383e-07,76.5,0,0,0.175460283487649,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:33
162,0,0.349065850398866,5,10,full_final,5,100001,0.417147153608127,3.14135678316248,22.5885333167305,0.658857333579801,1.17143444015253,0.267665622287465,0.9642,0.9642,1.14565764261783e-08,0.0266275124336439,-3.49770501354991e-09,-0.0266275124336439,3.79384170974414e-08,1.56528191773045e-08,1.56521739638089e-08,6.82075826929918e-08,8.5,0.0125196736352985,0.00203206423945678,0.00189614823901323,0.199463325602964,4.17669864513048,0.902171056547793,0.180434211309559,0.00466863920006899,2.4143594534659e-05,0.0305569605820637,1.37079545131772e-07,1.37079312000601e-07,1.03563070297241e-06,73,0,0,1.45220437587086,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:16
163,0,0.785398163397448,-5,-10,full_final,5,100001,0.205116128338781,0.785398163397448,10,0.0727691275029369,0.02738227827888,0.186533279861213,0.4332,0.5047,2.12675731499853e-08,0.0266274972334475,5.26665038627711e-09,-0.0266274972334475,4.62793767752601e-08,2.1363486780306e-08,2.12522268773495e-08,8.84173489978934e-08,12,0.000591466686746988,0.000105635976264825,9.85421873772139e-05,0.0103660420646641,0.184227821533585,0.0430028557014072,0.00860057114028145,0.000129514332858608,1.27617291122517e-06,0.00508948588481407,1.31677981865763e-07,1.3167642911734e-07,9.68575477600098e-07,71,0,0,0.238828357336851,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:59
164,0,0.785398163397448,-5,0,full_final,5,100001,1.30832163706574,3.14146792861379,21.3130948352342,1.45107933892156,2.50480395572913,1.40799174071567,2.67125,2.67125,3.27999825234333e-08,0.026627279375587,-2.86451114318094e-08,-0.026627279375587,1.40229667877634e-07,7.14623761050039e-07,5.86886304567507e-07,2.45863146819403e-06,0.5,0.0123234748355407,0.0019281854452819,0.00183627752854112,0.193165288998406,4.21660627788127,0.886191316300305,0.177238263260061,0.00366025526775001,1.66073667954269e-05,0.0270564419972397,2.03532011503969e-07,2.01267259733863e-07,1.26659870147705e-06,67.5,0,0,3.60670555862858,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:34
165,0,0.785398163397448,-5,10,full_final,5,100001,0.494023643794402,3.14151692096583,23.2449305181111,0.587860728829301,1.08490934220304,0.25000019632826,0.87085,0.87085,1.37759406452806e-08,0.0266275244167727,-5.09556428372643e-09,-0.0266275244167727,4.57429865326073e-08,1.78957348373361e-08,1.78898055969658e-08,8.61555458087082e-08,6.5,0.00819102833189876,0.00128324980396564,0.00123666024558421,0.130089177707739,2.59953206773666,0.575674458021058,0.115134891604212,0.00167529749163763,8.2400384461436e-06,0.0183046305160067,1.35896348920574e-07,1.35895880225671e-07,7.45058059692383e-07,78.5,0,0,1.3010132558302,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:17
166,0,0.785398163397448,0,-10,full_final,5,100001,0.702136555936131,3.14156818131778,28.362984665982,5.47890688220568,10.1896579670077,1.31798067791134,NaN,NaN,1.18954546260379,0.257492786697721,-0.0569021781790925,0.117751360041445,3.14153576996598,1.49876492912633,1.49782974676581,6.28269510890648,1.5,0.324182216135516,0.0493129555098913,0.0448482397084934,4.71776354592961,99.9227790752349,21.480867499417,4.29617349988339,0.210606912019425,0.000801077919922687,0.205234944402469,0.266862994060703,0.266862159259473,1.95258742570877,25.5,0,0,51.1409377204455,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:00
167,0,0.785398163397448,0,0,full_final,5,100001,1.19176721804869,3.14155177242452,26.5351345138091,4.70928652126099,8.46765373333811,2.10661618283912,NaN,NaN,1.14459338691078,0.260649637607444,0.0748316021364401,0.204995570817824,3.14123370196439,1.34545013302194,1.32230894855752,6.28236096564353,2,0.179254354794606,0.0272820820740948,0.0248494100479912,2.61400763160987,55.6575824313695,11.9224813952215,2.3844962790443,0.115357692834288,0.000439524170113987,0.151893181436355,0.250613803770134,0.249981375533359,1.92169350385666,34,0,0,49.0839380922674,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:21
168,0,0.785398163397448,0,10,full_final,5,100001,0.413517084467568,3.14122425742356,22.6939389279199,0.611174603325602,1.13339385824621,0.233217958952981,0.89225,0.89225,1.33288623148191e-08,0.0266275019936361,1.22621672689191e-09,-0.0266275019936361,3.4103598412619e-08,1.78015671898552e-08,1.77930932125939e-08,8.37212752458072e-08,11.5,0.00664472615217559,0.00104464441533595,0.0010024283403484,0.105449398064266,2.19663883751403,0.476024081636834,0.0952048163273669,0.00154730381697353,7.58270114354485e-06,0.0175914969060254,1.39182759600082e-07,1.39181004556935e-07,9.5367431640625e-07,72,0,0,1.33921359643867,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:04
169,0,0.785398163397448,5,-10,full_final,5,100001,0.556222441976422,3.14157822052866,28.3901119776652,5.70608348402198,10.7913148539612,1.22436994962068,NaN,NaN,1.03259264545952,0.273067663709603,-0.216268594684421,0.118818614754116,3.14150537886893,1.4182213512255,1.40724322019873,6.28301518178417,2,0.301643909013973,0.0459084453044914,0.0420054871381636,4.4187231703525,93.6085009869746,20.1225799035663,4.02451598071325,0.181888337268088,0.000697959275637717,0.190729304129223,0.244556412217163,0.244482370139737,1.95593625307083,24,0,0,48.4061211288299,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:47
170,0,0.785398163397448,5,0,full_final,5,100001,0.82676373038116,3.14113697496663,21.444030506955,0.7920250843194,1.3114323305404,0.592917612484967,1.5689,1.5689,1.47255692506427e-08,0.0266274952197346,3.22904258117175e-09,-0.0266274952197346,4.39594092009746e-08,1.77336390302779e-08,1.77261393836015e-08,8.47562935391011e-08,9.5,0.00918819719010563,0.00151093475303684,0.00142959023085669,0.15038424519202,3.22218747649534,0.686380496367385,0.137276099273477,0.002334523668693,1.45475242712939e-05,0.021607978474133,1.4919219025545e-07,1.4918447873056e-07,8.71717929840088e-07,69,0,0,1.88088590057967,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:21
171,0,0.785398163397448,5,10,full_final,5,100001,0.518202933156092,3.14114524415261,21.7473720325658,0.646649368718118,1.18860162295632,0.324618601298566,1.1038,1.1038,1.79274541286442e-08,0.0266275091461141,2.66877548646882e-09,-0.0266275091461141,4.21886940708963e-08,1.82470318474328e-08,1.82224742319686e-08,8.10513940407986e-08,8,0.0101050805250235,0.00166653547147525,0.00158115767923399,0.166328223982533,3.48596085972126,0.752835686438133,0.150567137287627,0.00230339593815645,1.52362992357989e-05,0.0214634383925616,1.34044752554731e-07,1.34044566941988e-07,7.89761543273926e-07,77,0,0,1.45599706293981,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:03
172,0,1.5707963267949,-5,-10,full_final,5,100001,1.01824859977464,3.14149382803203,24.4866010828177,4.90813646666909,8.73075480468689,1.90217934702072,NaN,NaN,0.824355643542503,0.263788842242524,0.399302244846177,0.212092699764704,3.14137057199944,1.11437570580185,1.11347228468832,6.28223673301801,1.5,0.170808895457754,0.0260888949637601,0.0237949625247388,2.50308613015004,53.3030116033938,11.4056229871533,2.28112459743067,0.10776920670813,0.000415592451172349,0.146812265637534,0.182011912270148,0.18200423478918,1.8723658323288,29.5,0,0,42.9744847546191,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:39:46
173,0,1.5707963267949,-5,0,full_final,5,100001,0.946957714968414,3.1415565634973,26.80372498183,5.31535683829442,9.82031233027081,1.73946661148694,NaN,NaN,1.23725459140198,0.332717699610774,-0.0357855381872914,0.259987151260597,3.14144786692798,1.51398007965821,1.51392598458883,6.28276269910558,1.5,0.218073514988585,0.0332958425884155,0.0303758785661075,3.19535869202971,67.9939830834386,14.5677873835648,2.91355747671297,0.136461708420879,0.000525248304067052,0.165203939675106,0.26280325703611,0.262802343010662,1.9279311299324,30.5,0,0,51.9694619037105,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:38
174,0,1.5707963267949,-5,10,full_final,5,100001,0.966688163037834,3.14147457570499,25.4061833805146,4.83073868583709,8.70895156401276,2.08735866544544,NaN,NaN,0.625591556211716,0.399592118209457,-0.308948173538673,0.370118472611092,2.45598775377177,1.23115256258985,1.20188723924484,6.28232076740932,1.5,0.126372862110686,0.0192875229039405,0.0178045741608047,1.87293350803993,40.1160655347072,8.5603323438749,1.71206646877498,0.0694193156748793,0.000267390768527859,0.117829805800467,0.195259298815081,0.194597534017101,1.89142578840256,11.5,0,0,35.5056489864736,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:20
175,0,1.5707963267949,0,-10,full_final,5,100001,0.987779518828617,3.14156489834282,28.0416156600967,5.32519464950308,9.720570825861,1.74779458570183,NaN,NaN,1.14043718345926,0.281712143354792,-0.134538832462993,0.232936336015913,3.14154457639997,1.50009041949416,1.4960866365754,6.28299199224128,2,0.242957191798354,0.0369472266902451,0.0336122541355317,3.53580582622293,75.1347933208068,16.11993711756,3.223987423512,0.157294355348507,0.0005981475878367,0.177366488011972,0.259147877605568,0.259127659079378,1.95911073684692,25,0,0,50.0598438039905,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:02
176,0,1.5707963267949,0,0,full_final,5,100001,0.948660002681723,3.14149194294916,27.8709415417931,5.293255158054,9.78235089953755,1.66662708318765,NaN,NaN,1.13772859003185,0.24817917235672,0.0459601679736288,0.161434915618796,3.14119630149527,1.40586849086847,1.39672224467444,6.28254306234296,2,0.247741635627548,0.0377243076715396,0.0343190222074276,3.61015355239211,76.8410207243234,16.4646554886647,3.29293109773294,0.160071943178973,0.000610814172308215,0.178925651139782,0.254137015173302,0.253466627356119,1.95788651704788,23,0,0,49.8998162623538,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:36
177,0,1.5707963267949,0,10,full_final,5,100001,1.00505032139367,3.14157635730857,27.8295913144398,5.1355610106798,9.46055449969452,1.92959225397154,NaN,NaN,1.20048323032028,0.334589426505653,-0.0899652802574993,0.274975246639441,3.1411396345371,1.51650696046764,1.51513515976195,6.2823785088783,1.5,0.233079668280485,0.0354532357397281,0.0322602837057782,3.39358671461178,72.1397138953513,15.4729914109623,3.09459828219245,0.150919391459194,0.00057396233947988,0.173735080774837,0.281549297640304,0.281549194247859,1.96201825141907,22.5,0,0,50.969598894953,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:19
178,0,1.5707963267949,5,-10,full_final,5,100001,1.00779614328162,3.14145527286477,26.8727315684347,5.03236249157171,8.96412690262487,1.87770297896498,NaN,NaN,0.802354619853845,0.299944511302155,-0.0993444367839429,0.220314700907649,2.47114492372605,1.22117071431408,1.20279268084921,6.28224201948032,1.5,0.207846836409092,0.0317382530775492,0.0289872028124257,3.04927840235905,64.9058986960245,13.9154172054648,2.78308344109296,0.128283374045041,0.000494158275723168,0.160177010863009,0.202022778234995,0.201401683118399,1.92521560192108,19.5,0,0,39.4221205460188,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:01
179,0,1.5707963267949,5,0,full_final,5,100001,0.951523027142551,3.14151762695365,26.7800785840179,5.31567700477122,9.82997088049252,1.79207193487847,NaN,NaN,1.23439893893221,0.344404770584642,-0.0609489378857501,0.259815775381699,3.14151449540223,1.51851307059937,1.51829279297711,6.28246344820789,1.5,0.225678079555609,0.0343463389553983,0.0312900677818433,3.29152586791252,70.0333078708354,15.0055698431446,3.00111396862893,0.143937221969717,0.000548357413009403,0.169668631143011,0.257499990762074,0.257498168371364,1.88778251409531,28,0,0,51.9404639616121,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:47
180,0,1.5707963267949,5,10,full_final,5,100001,1.00794531457655,3.14151758549937,27.6213674471901,5.13393161895757,9.44363402182724,1.85778262649609,NaN,NaN,1.2271927614871,0.320123702228332,-0.0351847353806226,0.229721430198809,3.14119920778508,1.51292221741278,1.51291645222168,6.28244568314797,1.5,0.229500334627942,0.0349891827711441,0.0318562611304151,3.35108598347561,71.1797630927191,15.2696116466275,3.05392232932549,0.147129565862428,0.000563571901613144,0.171539829697029,0.273651413745033,0.273650537710664,1.95273733139038,34.5,0,0,51.4645044025298,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:30
181,0,2.35619449019234,-5,-10,full_final,5,100001,0.903958132662136,3.1414754883263,27.8872375909475,5.46321667954935,10.0666459301352,1.58570256790976,NaN,NaN,1.17375422542313,0.251131586633749,0.0070178767401043,0.133897436514879,3.14123989334294,1.49097729592534,1.49071531451161,6.28240756130354,2,0.262096053848064,0.0400087908562003,0.0364169734566822,3.83084533403626,81.377352215755,17.4558880550206,3.49117761100412,0.167407156976684,0.000643767348502396,0.182979319583763,0.255661648189783,0.255620124830552,1.94968718290329,23.5,0,0,50.9209510312743,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:12
182,0,2.35619449019234,-5,0,full_final,5,100001,0.9697370267283,3.14145237476356,24.2026585773605,5.86017086601821,11.2239582842443,1.8685623489221,NaN,NaN,1.16743043087001,0.280265429288029,0.0749622880463573,0.245694014163794,3.14145237476356,1.29423924446878,1.26768484391384,6.28221431775438,1.5,0.20327692422015,0.031058773914735,0.0283201310655575,2.9791064894735,63.5674665776519,13.5980361421965,2.7196072284393,0.128385396083957,0.000495204511261801,0.160240691513709,0.189989891421376,0.189257232262949,1.89041823148727,24,0,0,51.7261639504304,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:47
183,0,2.35619449019234,-5,10,full_final,5,100001,1.27569141472789,3.14158660278279,21.9132254832097,5.02926293935586,9.67211045248495,2.77735977910286,NaN,NaN,1.14314678377103,0.362137734357855,0.184539861698504,0.362137734357855,3.14158660278279,1.10660128259367,1.10626973744908,6.28222114069661,1,0.10423251954523,0.0159289986396387,0.014574191383889,1.5331167793703,32.9627826190484,7.01324421861931,1.40264884372386,0.062984549637215,0.000243260636603569,0.112235956482061,0.0693575817048464,0.069357527831357,0.427041888237,13,0,0,50.0258303316998,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:30
184,0,2.35619449019234,0,-10,full_final,5,100001,1.13062480047655,3.14152037593114,26.3363209705108,4.99101785720571,9.24050626968102,2.26016729995157,NaN,NaN,1.13889177034876,0.528688732419447,-0.230460827785738,0.528673599803013,3.14125723332502,1.52051199214339,1.51667816134801,6.28240677194701,1.5,0.164605279921569,0.0250813329786687,0.0228493778121839,2.40361633790232,51.4546758534137,10.9857433281861,2.19714866563722,0.105275040824678,0.00040305633019393,0.145103439535166,0.229420511860849,0.229346731008113,1.83726698160172,18,0,0,49.6090533798512,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:12
185,0,2.35619449019234,0,0,full_final,5,100001,0.997780418151759,3.14157054483668,26.3134755162157,6.12476603763182,12.0295991744105,1.97720460143325,NaN,NaN,0.852095932545745,0.353505207603871,-0.454627505540525,0.296124186166153,3.1415298466283,1.359359394765,1.31945706110779,6.28262572568534,2,0.244767886396278,0.0373429157016633,0.0338315648754296,3.5588759895258,76.1123271921867,16.2654756172046,3.25309512344092,0.165384447089812,0.000634712722701231,0.181870529272783,0.205799037403435,0.205135803266585,1.91015088558197,23,0,0,46.0076238612332,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:48
186,0,2.35619449019234,0,10,full_final,5,100001,1.12215881869943,3.14157759121649,25.9769013423338,5.19687340994787,9.67470048361626,2.34296729499007,NaN,NaN,0.789731778175303,0.516531579379194,-0.57938396489318,0.516412109637221,3.14143976447871,1.38478124398569,1.34394189781748,6.28242528700908,2,0.101701427437879,0.0151709503919482,0.0138595075446856,1.45793636236009,31.6942661217672,6.70820702020913,1.34164140404183,0.0594567562652624,0.000226109528486747,0.109047472474387,0.203118304593651,0.202346913772416,1.81247824430466,15.5,0,0,43.0743964796714,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:31
187,0,2.35619449019234,5,-10,full_final,5,100001,0.694011158215997,3.14149743470664,22.7842647059063,2.50002618516379,4.77801971781878,0.688915328983698,2.17715,2.17715,1.76410959379778e-08,0.0266274980965717,-5.01990538878544e-09,-0.0266274980965717,3.93239807612442e-08,2.33099436772922e-08,1.88921787924744e-08,1.06364271168502e-07,6.5,0.0597547083006211,0.00918269837180059,0.00836650890020209,0.880106130198781,18.9844621894813,4.03443132662839,0.806886265325679,0.0376996798388743,0.000148053394551128,0.0868328046752772,1.52319842436708e-07,1.52319231895233e-07,9.16421413421631e-07,67.5,0,0,5.34911720313517,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:13
188,0,2.35619449019234,5,0,full_final,5,100001,1.1366167277128,3.14154518215062,24.2993465016539,5.74183594172762,11.2110678098172,2.31021936228684,NaN,NaN,1.27637025093857,0.449105948191416,-0.0501042312324779,0.423685943225775,3.141188224842,1.44841853519381,1.43931497860996,6.28262405221291,1.5,0.184241986870798,0.0280482886349127,0.0254409222998745,2.67623114265609,57.2343497137476,12.2237576843207,2.44475153686413,0.123390948531287,0.000470450611162588,0.157092933342837,0.24183354780595,0.241304159085698,1.84571611881256,22,0,0,53.8870108946632,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:49
189,0,2.35619449019234,5,10,full_final,5,100001,1.10956439309811,3.1415602477464,25.7708409532927,5.02692377194938,9.33301639252571,2.03060552958567,NaN,NaN,1.07665442519789,0.399290011319658,-0.249116694446594,0.397564614980703,3.14139560815871,1.49659018237258,1.48841745362002,6.28234919990074,2,0.20979972606683,0.0319324302827504,0.0290881790550251,3.05990049231034,65.2065122037642,13.9627374885366,2.79254749770732,0.134435160530729,0.000512372117334239,0.163972656580742,0.219667258347589,0.219521482330525,1.8597349524498,24,0,0,48.3255691874014,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:32
190,0,3.14159265358979,-5,-10,full_final,5,100001,0.917520078097479,3.14159265358979,28.1511148890452,5.61879257932805,10.5495519252268,1.69765411149375,NaN,NaN,1.16437290945195,0.284155225545378,-0.111026864354883,0.225594631318462,3.14138025266046,1.50605730037671,1.50330787531346,6.28234908035121,2,0.28349752783673,0.0432399341482654,0.0391860797755085,4.12213856941574,87.6146021350274,18.7845890269409,3.75691780538818,0.189653009652106,0.000727375145859135,0.194757803259385,0.269197056220717,0.26919473053024,1.96005982160568,26,0,0,51.103655575687,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:14
191,0,3.14159265358979,-5,0,full_final,5,100001,1.13631167941815,3.14159265358979,26.459027744457,6.24923028877723,13.0280481136776,2.37888913506103,NaN,NaN,1.06976896870703,0.519643829366953,-0.2954265495721,0.519643829366953,3.14122383174916,1.50772405934474,1.49899707700128,6.28254635339027,1.5,0.272251620640362,0.0414223493884821,0.0374206017537843,3.93642096029288,83.9443659532386,17.9746570090497,3.59493140180995,0.188715993852928,0.000718309963787865,0.194276089034616,0.260555311753626,0.260433029426069,1.90063792467117,20,0,0,50.8120173375321,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:49
192,0,3.14159265358979,-5,10,full_final,5,100001,1.16945230253621,3.14159265358979,26.4835791462712,5.52577412810513,10.5863695068061,2.38962796780351,NaN,NaN,0.631484428293504,0.320164811799556,0.139840149730599,0.280695966252924,2.29201193697254,1.13582773200026,1.1270877468273,6.28230871082551,1.5,0.242216148351633,0.0368355065088036,0.0333035895622537,3.50333618011873,74.7809327013102,15.9941189437389,3.19882378874777,0.16654754851607,0.000633742751019713,0.182508930475235,0.191432007536987,0.191259020125648,1.86976206302643,22.5,0,0,36.3560956046527,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:32
193,0,3.14159265358979,0,-10,full_final,5,100001,0.649631667924777,3.14159265358979,25.8436320313245,1.96639126698709,4.00664268725921,0.505349083201172,1.6673,1.6673,8.53059655107183e-09,0.0266275013182925,6.02856332775222e-11,-0.0266275013182925,3.27551030743223e-08,1.33558025453344e-08,1.30889310328523e-08,5.77399710266491e-08,10,0.100777095980202,0.0153493821327203,0.0138007612550897,1.45175660803047,31.0577270836783,6.6397550863613,1.32795101727226,0.0730390304710324,0.000278790205072678,0.120862757267102,1.40536676231219e-07,1.40530991214525e-07,9.01520252227783e-07,89,0,0,4.19414138913483,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:14
