CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
76,-0.785398163397448,1.5707963267949,0,-10,full_fixed_workspace,5,100001,1.07100592333264,3.14149041357627,20.8768532666347,4.36647111845417,7.63206052293532,2.49645009825946,NaN,NaN,NaN,0.231616310876651,0.481976706385469,-0.0271465434273344,0.479864722907037,0.763545480664788,1.11150588944638,1.10797669112295,6.28222762812666,1,0.0300741288018504,0.00459584053900925,0.00449018204370825,0.472339991448601,10.4313766521896,2.17918813352447,0.435837626704895,0.0042851402300598,1.73855913113541e-05,0.0292750413494492,0.0729576791181398,0.0729476042928355,0.513991102576256,10.5,0,0,18.4320984391224,TD3,NaN,,NaN,30-Jun-2026 07:11:31
77,-0.785398163397448,1.5707963267949,0,0,full_fixed_workspace,5,100001,0.785398169249355,3.14146158016915,20.9272096080744,1.49440260197047,2.83837947464256,0.484783655438465,1.4504,1.04335,1.4504,1.2781111907349e-08,0.026627497300519,5.13654389437582e-09,-0.026627497300519,3.9677652274861e-08,1.56095750493254e-08,1.51195934435742e-08,7.17514110348816e-08,8,0.0168952193124028,0.0026582197296219,0.002484147232548,0.26131726312142,5.80970002705196,1.2125980561662,0.242519611233241,0.00684341418609036,3.04449260528869e-05,0.036995713768193,1.05197155949242e-07,1.051944218342e-07,5.51342964172363e-07,97,0,0,3.23213024181254,TD3,NaN,,NaN,30-Jun-2026 07:13:02
78,-0.785398163397448,1.5707963267949,0,10,full_fixed_workspace,5,100001,1.0729157773617,3.14156210496518,20.6810669003777,4.5658263060075,8.37117256398941,2.52931770593661,NaN,NaN,NaN,1.05869703975661,0.728579362203475,-0.353828734944577,0.728579362203475,3.14140999334455,1.48018940948844,1.47773778630653,6.28226462329348,1.5,0.035083889270712,0.00537825569015592,0.00525629438613269,0.552930375924543,12.2379438769893,2.55693185456145,0.51138637091229,0.0046148829606317,1.9879876641162e-05,0.0303805298197109,0.0930983096136333,0.0930518474720813,0.517704367637634,15.5,0,0,47.2782893445729,TD3,NaN,,NaN,30-Jun-2026 07:12:45
79,-0.785398163397448,1.5707963267949,5,-10,full_fixed_workspace,5,100001,1.0719908122457,3.14156640960131,20.9701390010114,4.35252157258763,7.61397387865019,2.49416571605525,NaN,NaN,NaN,0.235172884745577,0.436594148515931,0.0399777640609466,0.434281120032218,0.894651116081943,1.10673521027637,1.10424111967973,6.28222694516015,1.5,0.0324658233103213,0.00504034696510525,0.00490825551203038,0.516318791535083,11.2870150551207,2.37158868990053,0.474317737980106,0.00447687536629159,2.21380726230314e-05,0.0299228186048427,0.0729236882956542,0.0729064863625851,0.52338881790638,11,0,0,19.129777791612,TD3,NaN,,NaN,30-Jun-2026 07:12:27
80,-0.785398163397448,1.5707963267949,5,0,full_fixed_workspace,5,100001,0.785398163397448,3.14137888990286,20.9948293565283,1.49337993405122,2.83192392453233,0.460067544749779,1.4362,1.04675,1.4362,1.21158345782725e-08,0.0266275066505956,1.77064212786899e-09,-0.0266275066505956,3.50979045826705e-08,1.39973598519312e-08,1.39151333882605e-08,6.43335757999353e-08,6,0.0137846759613862,0.00209704669681691,0.00194811456875126,0.204929869165156,4.58112384339729,0.95080877485237,0.190161754970474,0.00683234269563812,2.59998572546743e-05,0.036965775240452,9.93167196926053e-08,9.93165849707408e-08,5.96046447753906e-07,102.5,0,0,3.21767210400998,TD3,NaN,,NaN,30-Jun-2026 07:12:08
81,-0.785398163397448,1.5707963267949,5,10,full_fixed_workspace,5,100001,1.06816587281175,3.14150995441275,20.7866152770132,4.56897172878102,8.37200630297897,2.52537888534552,NaN,NaN,NaN,1.08115505328706,0.719387745960482,-0.329733120470968,0.719387745960482,3.14126809568456,1.48519012202641,1.48352676547162,6.28238722250386,1.5,0.0342990263663918,0.00524559806288227,0.00511725383880775,0.538304151353874,11.8733774009606,2.48292095129485,0.49658419025897,0.00513541009948322,2.11349252452433e-05,0.0320481203800885,0.0938019204847487,0.0937806049156577,0.521195322275162,15.5,0,0,47.7310997107927,TD3,NaN,,NaN,30-Jun-2026 07:11:50
82,-0.785398163397448,2.35619449019234,-5,-10,full_fixed_workspace,5,100001,1.30221227487278,3.1411935109281,20.5353289246434,2.46371531088939,4.35036174813193,1.77080403720205,3.5318,2.8933,3.5318,6.53948790473579e-06,0.0266130574037667,-6.53948790473579e-06,-0.0266130574037667,2.00493382586979e-05,0.000192618896577612,0.000165235682498302,0.000767316436135701,0.5,0.0207795545177,0.00331069014367467,0.00319678841378591,0.336282804868996,7.38000344463985,1.55087056513967,0.310174113027933,0.00309483850082906,1.92741184760275e-05,0.0248790614808077,1.14735476389539e-05,9.81037176875391e-06,4.6953558921814e-05,1.5,0,0,5.81369283952066,TD3,NaN,,NaN,30-Jun-2026 07:11:31
83,-0.785398163397448,2.35619449019234,-5,0,full_fixed_workspace,5,100001,1.07251492569281,3.14155991389583,20.6856353953249,5.39547603454485,10.203328416328,2.26330051018539,NaN,NaN,NaN,0.244169117191784,0.557346089331354,-0.119890995111961,0.557346089331354,1.03381566925725,1.12222536968225,1.1168287168038,6.28222807470949,1,0.0645717938365278,0.00995892067960685,0.00934069939265384,0.98258507746523,21.4191796900313,4.51272383288154,0.902544766576308,0.0261981530447117,0.000106956983123781,0.0723852927668482,0.0756204429364562,0.0755919307811001,0.526133447885513,10.5,0,0,21.9786168995481,TD3,NaN,,NaN,30-Jun-2026 07:13:01
84,-0.785398163397448,2.35619449019234,-5,10,full_fixed_workspace,5,100001,1.14217519047362,3.14151554989875,20.6558092821303,3.02987235253116,6.15621410941288,1.44398557265,2.9868,2.3357,2.9868,2.5886449309945e-07,0.0266268003596455,-2.5886449309945e-07,-0.0266268003596455,8.22642945319529e-07,4.42608162222665e-06,3.57969347465104e-06,1.4992721010465e-05,0.5,0.0394781798830018,0.00612556002200392,0.00563342448701398,0.592602181408441,12.9233072072461,2.72613122838357,0.545226245676714,0.0210704725845757,8.61669150928158e-05,0.0649160574658929,3.63137577735386e-07,3.08761244601244e-07,1.60932540893555e-06,54.5,0,0,6.78441717159907,TD3,NaN,,NaN,30-Jun-2026 07:12:43
85,-0.785398163397448,2.35619449019234,0,-10,full_fixed_workspace,5,100001,0.785567452348424,3.14132605841086,21.0572404553219,1.75100343283867,3.23697474691667,0.618164957503286,2.01465,1.57175,2.01465,1.42872934361683e-08,0.0266275127106649,-3.29897592601933e-09,-0.0266275127106649,3.20735873415856e-08,1.89627409324598e-08,1.58120420190248e-08,7.40288292888636e-08,6,0.0153031397929251,0.00242803863177848,0.00227261436699842,0.239065285154343,5.41291335432564,1.11684802508087,0.223369605016174,0.00585736201843947,2.72941725388452e-05,0.0342267790434315,9.31755232391328e-08,9.31703534495629e-08,5.66244125366211e-07,84,0,0,3.81190278818134,TD3,NaN,,NaN,30-Jun-2026 07:12:26
86,-0.785398163397448,2.35619449019234,0,0,full_fixed_workspace,5,100001,1.13838677075575,3.14152629868013,20.5537422852039,5.30238918719269,10.284370702857,2.44202675385551,NaN,NaN,NaN,0.26586466804267,0.354742701966291,0.233024949825749,0.354742701966291,1.46357083062365,1.10387382604007,1.10331687251479,6.28223248399685,1.5,0.0669908237608572,0.0103249152763997,0.00955721074682537,1.0053607623222,21.9877101237681,4.62310727922808,0.924621455845615,0.0337362850338209,0.00013506368271018,0.08214168860429,0.0706502385284552,0.0706496634246928,0.495253667235374,8.5,0,0,24.4652686148629,TD3,NaN,,NaN,30-Jun-2026 07:12:08
87,-0.785398163397448,2.35619449019234,0,10,full_fixed_workspace,5,100001,1.0710354540253,3.14150796829664,20.6856133122194,5.33723026545534,10.1063721431098,2.48907418409026,NaN,NaN,NaN,0.897971956404659,0.744079864684646,-0.515653572517267,0.744079864684646,3.1414677035455,1.43575890720371,1.42117315035946,6.2822300753254,1.5,0.0514356766370572,0.00787621271342172,0.00743597508517898,0.782219601333753,17.2775107335573,3.61482384874399,0.722964769748798,0.0192562365412625,7.58664645613401e-05,0.062058418512338,0.0942718263725743,0.0933864193960104,0.525312185287476,12,0,0,45.5884444899391,TD3,NaN,,NaN,30-Jun-2026 07:11:49
88,-0.785398163397448,2.35619449019234,5,-10,full_fixed_workspace,5,100001,0.793803820170292,3.14147828738304,21.5731884981926,2.48677422394655,4.69895742708221,0.740544008609995,2.22525,1.7646,2.22525,1.80863531023552e-08,0.0266275115979199,-4.43629543396861e-09,-0.0266275115979199,5.71619749541039e-08,2.3184788306615e-08,1.9701385259537e-08,9.77327134776829e-08,3.5,0.0208734775285122,0.00322243321181957,0.00303594537613859,0.319363090192092,7.1623839256065,1.48430606670259,0.296861213340518,0.00789866179430235,3.24135254594789e-05,0.0397458470643218,1.07239108372182e-07,1.072340556211e-07,7.15255737304688e-07,88.5,0,0,5.34491456045208,TD3,NaN,,NaN,30-Jun-2026 07:11:30
89,-0.785398163397448,2.35619449019234,5,0,full_fixed_workspace,5,100001,1.03553298539203,3.14154073812173,20.7192428330104,3.17813960490752,6.53438187570133,1.3031989188004,2.9691,2.35015,2.9691,2.4552281555715e-07,0.0266268228503652,-2.4552281555715e-07,-0.0266268228503652,7.74310030760006e-07,4.21470506531417e-06,3.41085809313734e-06,1.42767504360819e-05,0.5,0.0465611631085581,0.00713451424061949,0.00644489741077879,0.677964224671008,14.8634096993777,3.11771929414679,0.623543858829359,0.0314923164486215,0.000122377599886289,0.0793628583767261,3.52019189325421e-07,3.00545590770014e-07,1.8775463104248e-06,56.5,0,0,7.01168117260765,TD3,NaN,,NaN,30-Jun-2026 07:12:44
90,-0.785398163397448,2.35619449019234,5,10,full_fixed_workspace,5,100001,0.808815921784167,3.14156217855033,22.0405140622415,2.05489054997677,3.91756523262845,0.715770632522959,2.0371,1.3867,2.0371,1.74343901138446e-08,0.0266275136086737,-1.59583697201123e-09,-0.0266275136086737,3.73229489307594e-08,2.18640366849969e-08,1.95097043706126e-08,8.83980630916881e-08,5.5,0.0230034840040998,0.00350128176584484,0.00323854239971207,0.340675071633091,7.41900513805064,1.56852052905441,0.313704105810883,0.0120003730473191,4.57540109534937e-05,0.0489905563293969,1.13836268352922e-07,1.13835451410046e-07,6.10947608947754e-07,91.5,0,0,4.46919084306228,TD3,NaN,,NaN,30-Jun-2026 07:12:27
91,-0.785398163397448,3.14159265358979,-5,-10,full_fixed_workspace,5,100001,1.3307364824421,3.14159265358979,20.5260461321151,3.31425331345198,5.99408986427543,2.43226306627146,4.6084,3.98995,4.6084,0.0100510739258386,0.0176486826237402,-0.0100510739258386,-0.0108358027755355,0.0261582091697998,0.0182398202442811,0.0160823188948234,0.0833445583898929,1,0.0421678126976499,0.00655692451253786,0.00602854951571381,0.634166944453786,13.8522607448514,2.91432190064705,0.582864380129411,0.0223351562613511,9.20894419606369e-05,0.06683585304513,0.00163849185545915,0.00118393282351407,0.00735536240972579,3,0,0,8.17928705498318,TD3,NaN,,NaN,30-Jun-2026 07:12:10
92,-0.785398163397448,3.14159265358979,-5,0,full_fixed_workspace,5,100001,0.961103701797301,3.14159265358979,20.6421632436814,3.66152277692551,7.83744596171617,1.47598637406586,3.34315,2.63115,3.34315,2.02362193283879e-06,0.0266231802056434,-2.02362193283879e-06,-0.0266231802056434,6.08262243684266e-06,3.85750961271152e-05,3.21496603497314e-05,0.000147343075198592,0.5,0.0742072302873219,0.0113969198623194,0.0101883678228671,1.07175466907215,23.28338240189,4.91171039116539,0.982342078233078,0.0543583116681879,0.000212197486899165,0.10426726395968,2.35310045920987e-06,1.9192338242104e-06,8.90344381332397e-06,9.5,0,0,8.06756429438391,TD3,NaN,,NaN,30-Jun-2026 07:11:51
93,-0.785398163397448,3.14159265358979,-5,10,full_fixed_workspace,0.186,3721,1.58080334917113,3.14159265358979,11.0983848553109,0.462017423079421,1.1702741102834,0.206430236666215,NaN,NaN,NaN,2.483987944731,1.10985967054033,-2.48229937034047,-1.10985967054033,3.14159265358979,2.50837975039958,0.360775287709638,6.28268531574822,5.37634408602151,0.026118411532101,0.00404355725687284,0.00356027339474103,0.374519226271246,8.08637094859013,1.71410149412637,9.21559943078694,0.0212617729544889,8.44102726989592e-05,0.33809851712511,0.376062343172262,0.373763165346027,1.58677184581757,53.7634408602151,1,1,1000,TD3,NaN,,NaN,30-Jun-2026 07:11:33
94,-0.785398163397448,3.14159265358979,0,-10,full_fixed_workspace,5,100001,0.785406348687348,3.14159265358979,20.8245466446112,1.94116736789937,3.90056954395557,0.584678980814622,1.8149,1.2298,1.8149,1.04453511825821e-08,0.0266275121473157,-2.30179929928761e-09,-0.0266275121473157,3.20595874292451e-08,1.99622355300633e-08,1.86070837152456e-08,7.10224279387717e-08,2.5,0.0426547333882205,0.00655490134050917,0.00583965581642494,0.614296469840877,13.450258024314,2.8239379463319,0.56478758926638,0.0322378437036009,0.000125940220290984,0.080296754235275,1.09915313043826e-07,1.09914869377925e-07,6.70552253723145e-07,91,0,0,4.17848234536302,TD3,NaN,,NaN,30-Jun-2026 07:11:30
95,-0.785398163397448,3.14159265358979,0,0,full_fixed_workspace,0.782,15641,1.58205878819926,3.14159265358979,8.17641208016,2.31600806996708,6.89529480843844,0.661270652097766,NaN,NaN,NaN,2.87516168576498,0.843936884446497,0.423121458356829,-0.843936884446497,3.14159224344393,2.96941858218322,2.84924495427701,6.28318527982946,1.91815856777494,0.101694097922708,0.0154850795470174,0.0133937482179318,1.40894129840177,30.0917007748991,6.40754152125208,8.19378711157555,0.096484174215958,0.000367752886842974,0.351256739367877,0.360358380210752,0.360270818177108,1.61201238632202,63.9386189258312,1,1,1000,TD3,NaN,,NaN,30-Jun-2026 07:12:31
96,-0.785398163397448,3.14159265358979,0,10,full_fixed_workspace,5,100001,1.42182548438735,3.14159265358979,21.0281378219561,2.76629106442569,5.61814767038954,1.18330212412915,2.34985,1.9872,2.34985,1.50764318457765e-08,0.0266274523655201,-1.50647743512665e-08,-0.0266274523655201,4.52858799349087e-08,1.37444061713641e-07,1.13625690980671e-07,5.09983778762546e-07,0.5,0.0245050443041009,0.00372808821182504,0.00342854653991801,0.360662357913794,8.0689220963354,1.67500883288505,0.335001766577009,0.0138242551866688,5.26102790058886e-05,0.0525818508359465,1.19840120449477e-07,1.19715774956714e-07,6.85453414916992e-07,94.5,0,0,6.12595899904665,TD3,NaN,,NaN,30-Jun-2026 07:12:28
97,-0.785398163397448,3.14159265358979,5,-10,full_fixed_workspace,5,100001,1.07039106609899,3.14159265358979,20.6837474744241,5.58760453165396,10.846520478145,2.15760566946924,NaN,NaN,NaN,0.331090072042323,0.338231901629143,0.248593340038225,0.336329886276002,1.7056309046668,1.10133497410776,1.1002800901825,6.28222870412789,1.5,0.0824258642676361,0.0126217434949796,0.0115166213668443,1.21147890775483,26.4023511076239,5.55832557867212,1.11166511573442,0.0497507308565876,0.000193417204437393,0.0997504194042186,0.0730990599005778,0.0730941885209576,0.521493196487427,11.5,0,0,27.4100945974454,TD3,NaN,,NaN,30-Jun-2026 07:12:10
98,-0.785398163397448,3.14159265358979,5,0,full_fixed_workspace,0.198,3961,1.58109246700059,3.14159265358979,9.4328814303218,0.521463979208759,1.38962531586695,0.215599293837504,NaN,NaN,NaN,2.63366874471935,1.08890914467692,-2.63208248233431,-1.08890914467692,3.14159265358979,2.64922771544552,0.300914098163482,6.28318530322785,5.05050505050505,0.0469395772681658,0.00723764106862012,0.00633243240317062,0.666133586132346,14.2631917805184,3.03519766370479,15.3292811298222,0.0404780843666387,0.00015882582174105,0.452144633417757,0.487775533070444,0.484841498346936,1.66866517066956,68.1818181818182,1,1,1000,TD3,NaN,,NaN,30-Jun-2026 07:11:51
99,-0.785398163397448,3.14159265358979,5,10,full_fixed_workspace,5,100001,1.07152311795588,3.14159265358979,20.6763948161409,5.28396160803891,9.84145221040392,2.48084167649757,NaN,NaN,NaN,1.18588223369487,0.702629412537488,-0.224694836331779,0.702629412537488,3.14152017524983,1.4603537095102,1.45885988606193,6.28307269483163,1.5,0.0537043282621111,0.00824998954087776,0.0077533615393828,0.815606736555718,17.809786866292,3.75027032582879,0.750054065165757,0.0214137068746432,8.57168698929992e-05,0.065442657150582,0.0886646137819056,0.0879891954785295,0.510506421327591,13.5,0,0,51.2365063113146,TD3,NaN,,NaN,30-Jun-2026 07:11:49
100,0,-3.14159265358979,-5,-10,full_fixed_workspace,5,100001,1.04839403366222,3.14159265358979,20.6844161449792,4.68492471357327,8.49299008768007,2.27524899290195,NaN,NaN,NaN,0.28686785160164,0.548081874907779,-0.157226135601008,0.547855670430596,1.25585278498207,1.13136911356774,1.12368457954272,6.28222453607335,1,0.0520955674338609,0.00803655806896869,0.00750655640224155,0.789644328966895,17.2760869105403,3.62998226302865,0.725996452605729,0.0223986345199084,9.13902889938333e-05,0.066930762015546,0.0777334665133589,0.0775879442334819,0.51208333671093,9.5,0,0,22.5270853996329,TD3,NaN,,NaN,30-Jun-2026 07:11:30
101,0,-3.14159265358979,-5,0,full_fixed_workspace,5,100001,1.09701393411218,3.14159265358979,21.0823430115424,3.69276280498407,8.27691005395408,0.985083521034336,2.72445,2.322,2.72445,6.06519775002403e-08,0.0266272082006445,-5.60871283869597e-08,-0.0266272082006445,2.08421354596519e-07,1.18430627989705e-06,9.68217819060007e-07,4.02650212905087e-06,0.5,0.0401146696621988,0.006115904591985,0.00549770802702143,0.578325630718883,12.832345668868,2.67074002198781,0.534148004397563,0.0283607514843361,0.000108564924337435,0.0753136793475607,1.76517666953186e-07,1.69428674611326e-07,1.05053186416626e-06,92.5,0,0,7.88145547158277,TD3,NaN,,NaN,30-Jun-2026 07:12:59
102,0,-3.14159265358979,-5,10,full_fixed_workspace,5,100001,1.19784671756866,3.14159265358979,21.0791401305989,2.78862970975593,5.77097394633659,0.963021626123804,2.31815,1.9652,2.31815,1.09433162008469e-08,0.0266274267163365,-9.31478091575706e-09,-0.0266274267163365,3.22439672510857e-08,1.17687624313814e-07,9.82560175961869e-08,4.43298418417726e-07,0.5,0.0367506751043673,0.00559869250146805,0.00503637607870213,0.529796300192184,11.7643454313355,2.45134229494387,0.490268458988773,0.0259134619715899,9.89816800516605e-05,0.0719909188322941,1.2487053398671e-07,1.24758882187085e-07,7.74860382080078e-07,93,0,0,6.06186559646495,TD3,NaN,,NaN,30-Jun-2026 07:12:41
103,0,-3.14159265358979,0,-10,full_fixed_workspace,5,100001,0.687855965231753,3.14159265358979,21.9415452527726,2.70208048070848,5.32066109685752,0.707229994948873,2.2721,1.802,2.2721,1.88184465970779e-08,0.026627509302133,-1.87840624398782e-08,-0.026627509302133,4.89963438710106e-08,5.91635123258984e-08,4.82623937454361e-08,2.17074526354111e-07,2.5,0.0467647279898953,0.00713410096139495,0.0064270680465269,0.676088683395333,14.7779963229647,3.10823523567004,0.621647047134009,0.0324677949200598,0.00012451808189012,0.0805826220969008,1.18595658402428e-07,1.1855569891961e-07,7.52508640289307e-07,89,0,0,5.76166606653871,TD3,NaN,,NaN,30-Jun-2026 07:12:24
104,0,-3.14159265358979,0,0,full_fixed_workspace,5,100001,1.36250924442277,3.14159265358979,21.5128140669636,4.48411766650803,9.56473504794828,2.59565039579791,4.60525,2.97865,4.60525,0.00979518512773178,0.0186466922217527,-0.00979518512773178,-0.0164719137868359,0.0291220917248596,0.0185400452690512,0.0111324568177301,0.0391856987277794,1,0.11477766541805,0.0175321371295846,0.0155720901407697,1.63808969265165,35.4193099745736,7.4931733025743,1.49863466051486,0.0890418794935077,0.000342304457824893,0.133448026956945,0.00189801997569748,0.00120089828273455,0.00412503117695451,4,0,0,10.6180360890574,TD3,NaN,,NaN,30-Jun-2026 07:12:06
105,0,-3.14159265358979,0,10,full_fixed_workspace,5,100001,1.08937011642603,3.14159265358979,20.6659803173122,5.29953741350709,9.98149053075474,2.41294355493217,NaN,NaN,NaN,1.14020124142082,0.74179396500664,-0.277145540368782,0.74179396500664,3.14136550691801,1.45425318547433,1.45378880324357,6.28236860888146,1.5,0.0530476748284892,0.00811362720489778,0.00762059507087135,0.801640507126509,17.6894842265844,3.70113879171157,0.740227758342314,0.0216117639043458,8.48849691965107e-05,0.0657446026748138,0.0871833137048227,0.0868206040430647,0.519155383110046,13.5,0,0,50.3193222033842,TD3,NaN,,NaN,30-Jun-2026 07:11:48
106,0,-3.14159265358979,5,-10,full_fixed_workspace,5,100001,1.08641623539229,3.14159265358979,20.6616894574765,5.63290845895614,11.1401433635111,2.20206540472921,NaN,NaN,NaN,0.238685692146247,0.397157708857205,0.119204984128739,0.396124317659492,1.12097742763037,1.10362097683532,1.10218459678673,6.28222989630415,1.5,0.0717114113844553,0.0110257882522692,0.0101109406768884,1.06360980164507,23.2482523856767,4.88440472383011,0.976880944766022,0.0404089759999015,0.000159584213026225,0.0898988053312183,0.0726919135232986,0.0726814968526418,0.508878454566002,10.5,0,0,22.7505025930213,TD3,NaN,,NaN,30-Jun-2026 07:11:29
107,0,-3.14159265358979,5,0,full_fixed_workspace,5,100001,1.38029599720367,3.14159265358979,21.0121862471286,2.81720794392521,6.00206294652754,0.94672504769259,1.99825,1.7816,2.00705,5.45077090878514e-09,0.0266274965368999,-5.06504442006245e-09,-0.0266274965368999,2.02595058278324e-08,2.05200708538021e-08,1.66910016197707e-08,1.15485260465675e-07,8.5,0.0413829125347728,0.00642845733563534,0.00579836176499546,0.609952585403843,13.47085733169,2.81375026867689,0.562750053735378,0.0270777831763829,0.000109669087483005,0.0735904656547065,1.15392215721997e-07,1.15392200389309e-07,6.85453414916992e-07,101.5,0,0,6.11106623650381,TD3,NaN,,NaN,30-Jun-2026 07:12:59
108,0,-3.14159265358979,5,10,full_fixed_workspace,5,100001,1.07460440750906,3.14159265358979,20.7502337411043,4.44075186731229,7.9409242893229,2.435248167401,NaN,NaN,NaN,1.27715374075709,0.609018153726554,-0.107497502239143,0.606511682332994,3.14143099167277,1.29774775161726,1.27655566894949,6.28222533353533,1,0.037013771208267,0.00576961823951186,0.00560474804419467,0.589585593077674,13.0005719673442,2.72083567315936,0.544167134631873,0.00522631866187019,2.68650163015946e-05,0.0323305386960075,0.0872104475125043,0.0856062953524061,0.513756692409515,8.5,0,0,51.3504406985014,TD3,NaN,,NaN,30-Jun-2026 07:12:42
109,0,-2.35619449019234,-5,-10,full_fixed_workspace,5,100001,1.06406790831975,3.14158005377206,20.6901315293802,4.75003293593438,8.78171505465835,2.19239690432794,NaN,NaN,NaN,0.365366544099939,0.326536856258117,0.282310407120899,0.323746898303743,1.87332115041831,1.10062721051793,1.09957309113612,6.28222708512348,1.5,0.0549785062837248,0.00840688361791612,0.00781428633081214,0.822015656101212,17.8962442379967,3.77058679330616,0.754117358661231,0.026459069956835,0.000102845000411901,0.0727448554288685,0.0729406297456059,0.0729357402799148,0.516116559505463,11.5,0,0,27.2736282937518,TD3,NaN,,NaN,30-Jun-2026 07:12:25
110,0,-2.35619449019234,-5,0,full_fixed_workspace,5,100001,0.625621661412933,3.14155168529992,22.076837172906,3.13393362875722,6.43614361900212,0.739822836432882,2.4343,1.9307,2.4343,1.64209261944694e-08,0.0266274353700736,-1.58721242371751e-08,-0.0266274353700736,4.18007775060403e-08,2.12326106817263e-07,1.75143971676586e-07,7.27321149085469e-07,0.5,0.0566607639592985,0.00866914939620222,0.00778365892632909,0.818793838404111,17.8291464715718,3.75704627391488,0.751409254782977,0.0402173805992451,0.000155478949628296,0.0896854286930102,1.38957684831732e-07,1.38667068193655e-07,8.12113285064697e-07,91,0,0,6.64257931710586,TD3,NaN,,NaN,30-Jun-2026 07:12:07
111,0,-2.35619449019234,-5,10,full_fixed_workspace,5,100001,1.27465847384221,3.14135925816325,20.6039507544281,3.28502525524513,6.19407352968759,1.93069988897179,3.9526,3.2797,3.9526,9.63097307036948e-05,0.0264898714968363,-9.63097307036948e-05,-0.0264898714968363,0.000378687368330198,0.00364807636301211,0.00306420261770799,0.0129530429634883,0.5,0.0379189933416428,0.00583256724407419,0.00535301929866909,0.563105251668016,12.4055217859564,2.5953963563168,0.519079271263361,0.0212610503374364,8.4099561748629e-05,0.0652089722928315,0.00026014050897033,0.000219936550093309,0.00091151864035055,0.5,0,0,7.54188149339549,TD3,NaN,,NaN,30-Jun-2026 07:11:49
112,0,-2.35619449019234,0,-10,full_fixed_workspace,5,100001,0.774797263221477,3.1415546123444,20.5191072832291,2.12584381457365,4.24232139603977,0.818503531075385,2.4187,1.81785,2.4187,2.20296229016096e-08,0.0266274636643735,-2.00386706597516e-08,-0.0266274636643735,4.61919815501891e-08,1.79306922372476e-07,1.4648771841798e-07,6.39496789744953e-07,0.5,0.0358214378672242,0.00548305782440502,0.00491854306239786,0.517400979607923,11.3470549766215,2.37932917094667,0.475865834189335,0.0255760827825787,9.89839110207616e-05,0.0715207421418129,1.28059238484167e-07,1.27879559061892e-07,8.64267349243164e-07,100,0,0,4.66398952882185,TD3,NaN,,NaN,30-Jun-2026 07:11:30
113,0,-2.35619449019234,0,0,full_fixed_workspace,5,100001,0.889572560437968,3.14153954512305,20.8425690435411,2.50081357500934,5.25667028417068,0.741728031777995,2.06725,1.46305,2.06725,1.4382900973134e-08,0.0266274881916358,4.08014372355048e-09,-0.0266274881916358,3.86282257063134e-08,2.23968283186068e-08,2.05216945912386e-08,9.01953498555486e-08,3.5,0.0525590983102481,0.00811378266678593,0.00729311516419483,0.767191601756189,16.7513669033416,3.52376885070222,0.704753770140445,0.0362680264414518,0.000143886361233493,0.0851681001801164,1.0603171947675e-07,1.06028899461577e-07,6.63101673126221e-07,88.5,0,0,5.3768477608674,TD3,NaN,,NaN,30-Jun-2026 07:12:59
114,0,-2.35619449019234,0,10,full_fixed_workspace,5,100001,1.07438073343555,3.14158946734692,20.6879080624931,5.21385224083331,9.58097047777772,2.24925006371047,NaN,NaN,NaN,1.27693426372599,0.617253376831785,-0.109817688182759,0.615211817757801,3.14131174624605,1.28119352378077,1.26253923057256,6.28222718016879,1,0.0545121225603294,0.0084288573498578,0.00797703123099451,0.839135435213097,18.3069176908722,3.8583194348009,0.771663886960181,0.0186930683679825,7.79596878668345e-05,0.0611442039247915,0.0860793747060473,0.0847038052407431,0.523742839694023,10.5,0,0,52.8002405292318,TD3,NaN,,NaN,30-Jun-2026 07:12:41
115,0,-2.35619449019234,5,-10,full_fixed_workspace,5,100001,1.0837568585995,3.14158642474541,20.5331737022327,2.9419949232079,5.92704013613579,0.923005907362943,2.5285,2.08145,2.5285,1.31285436031341e-08,0.026627506637623,2.9043889474116e-09,-0.026627506637623,3.69257437959902e-08,3.12530314628694e-08,2.6801287400855e-08,1.4970766359923e-07,1.5,0.0598313976403647,0.00922796952379257,0.00833196642549213,0.876472470794718,18.9800929007788,4.01429002911159,0.802858005822318,0.0396216893280892,0.00015704217080474,0.0890187500789459,9.82201376497023e-08,9.82196873151858e-08,6.0349702835083e-07,91,0,0,6.35028861287223,TD3,NaN,,NaN,30-Jun-2026 07:12:24
