CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
154,0,0.349065850398866,-5,-10,full_final,0.362,182,1.61275952407733,3.14159265358979,30.2331718510386,26.6659235465515,30.2331718510386,0.436643569755649,0.85874469559078,0.114812185939401,NaN,NaN,NaN,1.21276653974507,0.319784458347975,-0.405938401679805,0.0903621115721762,3.14159265358979,1.54722018737887,1.49301852710351,6.24324893951416,2.76243093922652,0.00179743169625219,0.028758907140035,0.000278223939971482,0.0292674756051527,1.63338139223619,0.211656605303208,0.584686754981237,2.70533641202844e-05,0.00043285382592455,0.00864482793675121,0.0708450294362452,0.058885658727041,0.217154067009687,11.0497237569061,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:37
155,0,0.349065850398866,-5,0,full_final,0.714,358,1.60929858998384,3.14159265358979,23.7290468061192,17.8581435052623,23.7290468061192,1.25814674585888,2.63283470072041,0.49314720800519,NaN,NaN,NaN,2.15094307337081,0.845946193611494,-0.805773533224878,-0.480160580660435,3.13691030175472,1.92245323399209,1.89748795920813,6.27850295534451,1.40056022408964,0.00220830852560339,0.0353329364096543,0.000364365033295204,0.0383289975852943,1.5915571164677,0.225894651364336,0.316379063535485,1.71155963687757e-05,0.000273849541900412,0.00489606203858574,0.0559088694639119,0.0503489143553008,0.20853878185153,7.00280112044818,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:55
156,0,0.349065850398866,-5,10,full_final,0.178,90,1.64642583425632,3.14159265358979,26.7595923143628,22.4363381086229,26.7595923143628,0.276978518336294,0.555258960856544,0.102204828011803,NaN,NaN,NaN,1.57294229618528,0.576678137579519,1.36879807181824,-0.576646930729556,3.14159265358979,1.78603482218849,1.14730650859156,6.25703922497203,8.42696629213483,0.00044845289084372,0.00717524625349952,7.87639935907654e-05,0.00828549570974522,0.274545054314284,0.0331056137176407,0.18598659391933,6.78053391298974e-05,0.00108488542607836,0.0195173991995931,0.0500861287737893,0.0489708659737419,0.201385080814362,8.42696629213483,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:51
157,0,0.349065850398866,0,-10,full_final,0.288,145,1.59999514818427,3.14159265358979,32.6157262169609,27.222531345865,32.6157262169609,0.376950303697634,0.764471086868907,0.0735927177841077,NaN,NaN,NaN,1.31680734168537,0.259203590666634,-0.421984030902467,0.240418619948744,3.14159265358979,1.63740442711431,1.58209441424868,6.23299217224121,3.47222222222222,0.00154722469766826,0.0247555951626921,0.000237195973327801,0.0249515816781382,1.48614410157144,0.188746317268082,0.655369157180839,1.46680597899075e-05,0.000234688956638519,0.00713657923373663,0.0737133192566708,0.0663729280708598,0.217386204749346,10.4166666666667,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:48
158,0,0.349065850398866,0,0,full_final,0.818,410,1.59995157852765,3.14159265358979,23.5632532029836,17.2053465662148,23.5632532029836,1.30758043396543,2.68387114572513,0.538576080333907,NaN,NaN,NaN,2.16547485905002,0.86426047734078,-0.821907268806836,-0.487132517865859,3.13957271271432,1.81365775023166,1.80016203569973,6.28116536630412,1.22249388753056,0.00253079062524945,0.0404926500039912,0.000415873757615366,0.0437474038254166,1.70197087835495,0.251588754198275,0.307565714178821,8.65915948304895e-05,0.00138546551728783,0.0102887168972519,0.0558828336531127,0.0536935882982044,0.29769678413868,6.11246943765281,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:55
159,0,0.349065850398866,0,10,full_final,0.228,115,1.59733139706062,3.14159265358979,24.5787992200368,16.9799979256226,24.5787992200368,0.376394557686294,0.794747066127647,0.127248682538397,NaN,NaN,NaN,1.6609827716957,0.560138645551026,0.885196077198696,-0.560138645551026,3.14159265358979,1.87757499537487,1.65581272134532,6.26573062898685,6.57894736842105,0.00112221858576476,0.0179554973722362,0.000177939574277071,0.01871816691935,0.393703262062976,0.0767667919022569,0.336696455711653,0.000214062556581491,0.00342500090530386,0.0306409996932137,0.0700847871552108,0.0692182001132426,0.345817655324936,8.7719298245614,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:51
160,0,0.349065850398866,5,-10,full_final,0.236,119,1.62595069417149,3.14159265358979,35.0813123256185,28.9760211990907,35.0813123256185,0.317578780285607,0.657297685990202,0.0780013861665502,NaN,NaN,NaN,1.35637618613877,0.33443445168013,-0.506929754412857,0.33441084986083,3.14159265358979,1.67979261397568,1.60147602231759,6.21997261047363,4.23728813559322,0.00162781134107134,0.0260449814571414,0.000250527482765737,0.0263539758333451,1.47356113273412,0.189644157414402,0.803576938196617,5.38232527729304e-05,0.000861172044366887,0.0151018088450944,0.0833333406027139,0.0809793575880017,0.312881879508495,4.23728813559322,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:48
161,0,0.349065850398866,5,0,full_final,0.504,253,1.60213562854397,3.14159265358979,28.4315608678348,26.7049975838282,28.4315608678348,0.492773071209774,0.913541993938944,0.16767688428401,NaN,NaN,NaN,0.980080235672376,0.338463289150503,-0.387837801682158,-0.0607694393047132,3.11396214961215,1.35328508500042,1.30227282195285,6.25554180145264,1.98412698412698,0.00225260327171759,0.0360416523474814,0.000346829468063556,0.0364843621894602,1.83805230790806,0.245943549146245,0.487983232433025,0.000225456494884114,0.00360730391814583,0.0211502793183981,0.0671227098770235,0.0641949430998494,0.446722060441971,1.98412698412698,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:55
162,0,0.349065850398866,5,10,full_final,0.654,328,1.60171378835703,3.14159265358979,23.6299704286786,20.7098478627749,23.6299704286786,1.19454355995855,2.49633567044124,0.413475149540231,NaN,NaN,NaN,2.09540904339636,0.779579878680408,-0.800105040197818,-0.471274730421603,3.13658555795486,1.95607598536606,1.91915924962138,6.27817821154465,1.52905198776758,0.00331066920680359,0.0529707073088575,0.000518992634298261,0.0545948859222365,2.00534063553784,0.302812238384952,0.463015655022863,0.000407912486449674,0.00652659978319478,0.024974374831837,0.0713290789385329,0.0680765564570943,0.537558302283287,6.11620795107034,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:52
163,0,0.785398163397448,-5,-10,full_final,0.742,372,1.61527409981479,3.14159265358979,27.438957023001,27.438957023001,27.3291678971132,0.556845266469467,0.940791014087172,0.296748571856879,NaN,NaN,NaN,0.965328169915424,0.523622907486659,-0.502554321577142,-0.281220341283101,3.12481483618682,1.13267550939581,1.10800466035461,6.26640748977661,1.34770889487871,0.00194793444255633,0.0311669510809013,0.000316523380482769,0.0332963450869448,1.8197036059689,0.232538512437499,0.31339422161388,4.6639802124225e-05,0.0007462368339876,0.00792823285342962,0.0515144410311246,0.0470010618730201,0.217837203294039,5.39083557951482,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:48
