CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
127,0,-0.785398163397448,-5,-10,full_final,5,100001,9.17805407071708,3.14141276812247,29.676821850751,0.790140018682651,1.08799332197574,3.91045900699476,4.8573,NaN,0.0158244060076237,0.836202777510285,0.000498542756462299,-0.836202777510285,0.0422276576027245,0.011697115617916,7.48923987819544,0.00280813058088099,0.295398351703457,7.48923987819544,0.00632780969792637,0.0514846766402359,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:27
128,0,-0.785398163397448,-5,0,full_final,5,100001,26.575612240387,3.14113435112499,29.4703086138369,0.809632899339823,1.10181317252627,4.36489118299167,NaN,NaN,0.0267690649471496,0.924832130096865,-0.00127136651597721,-0.924832130096865,0.0621010733504088,0.0156192730994776,9.74794896254965,0.00260523830221189,0.274055311212296,9.74794896254965,0.00463087444985678,0.0417101362785152,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:16
129,0,-0.785398163397448,-5,10,full_final,5,100001,49.9877233190964,3.14126806314226,29.8160351152838,0.74651238522054,1.08984873216099,5.49219027606074,1.56465,NaN,0.00208246159729824,1.27661311530125,0.000513387100285831,-1.27661311530125,0.00338042126410241,0.0163905216104592,10.1871122767476,0.00242367942695415,0.254956415721672,10.1871122767476,0.00406195214923077,0.0384333491181558,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:07
130,0,-0.785398163397448,0,-10,full_final,5,100001,13.8965923334208,3.1409520396074,29.9639876015215,0.815694012535872,1.0860606676172,3.40141351888686,4.93965,NaN,0.029229050093801,0.69549985216524,0.00838223640983413,-0.69549985216524,0.0568184682109522,0.0114524283756527,7.34794450207124,0.00275783826937369,0.29010790473359,7.34794450207124,0.00613428625554117,0.0503699909184316,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:59:55
131,0,-0.785398163397448,0,0,full_final,5,100001,1.31627568106196,3.14148395047578,29.1260856673614,0.78889248345828,1.10609030658168,3.81068649845594,4.98985,NaN,0.0188228639323688,0.813035992909209,-0.000309057573936972,-0.813035992909209,0.0541212288131148,0.0107786350754552,6.95852614415095,0.00268329657490074,0.28226656935182,6.95852614415095,0.0057479965920052,0.048144962269235,0,0,4.13103476817417,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:53
132,0,-0.785398163397448,0,10,full_final,5,100001,18.505385235031,3.14087789199916,29.5283618291181,0.793724821763539,1.1025378381915,4.14405376453292,NaN,NaN,0.0158291269211034,0.86869675864476,0.000989073722735381,-0.86869675864476,0.0316875908235341,0.0102883719236173,6.67659929603694,0.00242283723697624,0.254867822430112,6.67659929603694,0.00436256858752732,0.0401648645508315,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:44
133,0,-0.785398163397448,5,-10,full_final,5,100001,39.9996029320972,3.14112359535525,30.0696485767836,0.847929662742565,1.08940718295222,2.12464502129243,NaN,NaN,0.0457194669313292,0.307191907464416,0.00674732416693277,-0.307191907464416,0.0901156010446297,0.0151161827004779,9.43234308693954,0.00263141724713663,0.276809177871045,9.43234308693954,0.00558571290772922,0.0472100166909189,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:36
134,0,-0.785398163397448,5,0,full_final,5,100001,24.8460837275006,3.14147465714788,30.0724413723706,0.869215491345654,1.10488578032467,3.15333796265547,4.9935,NaN,0.0411190663313322,0.66066447698703,-0.0007349240454576,-0.66066447698703,0.0760119162552828,0.0193823693151274,11.9072479607941,0.00300706075478666,0.316324602738899,11.9072479607941,0.00645639136690047,0.0522248643992229,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:25
135,0,-0.785398163397448,5,10,full_final,5,100001,9.12945735769503,3.14120807877932,29.0382449703211,0.881315786083174,1.10761775701001,3.55912750770579,NaN,NaN,0.0444806127551045,0.776527819697923,-0.00176974854394248,-0.776527819697923,0.0752912767541043,0.028780572301519,17.3269777992624,0.00320555000090137,0.33720447083775,17.3269777992624,0.00532763266780723,0.0457215124285156,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:16
136,0,-0.349065850398866,-5,-10,full_final,5,100001,1.3119311627813,0.349306107647027,16.039819976284,0.167060395875088,0.0144361464283396,3.9652142389371,4.6154,NaN,0.0107204470004378,0.82567184598512,-0.0038186099541171,-0.82567184598512,0.0255301811199682,0.00434889996063835,3.31406252693692,0.000966914983132809,0.101713607693129,3.31406252693692,0.00193329270209706,0.0273222215312838,0,0,2.65907777759585,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:05
137,0,-0.349065850398866,-5,0,full_final,5,100001,21.0618232506875,0.349294889617225,15.7791100962855,0.204380930644109,0.0181390598152765,4.46960343960097,NaN,NaN,0.0316368170646419,0.904008303555072,0.000851359069394323,-0.904008303555072,0.0677096385751228,0.0117432969887694,7.51757999961527,0.00112099530861936,0.117921925956015,7.51757999961527,0.0021344130518092,0.0284720646481423,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:51
138,0,-0.349065850398866,-5,10,full_final,5,100001,42.2710775457175,0.349293859454505,15.4575329733785,0.200321713299801,0.0189874918801011,5.28169919238097,NaN,NaN,0.0279091899984845,1.07585990546138,0.00186885238286596,-1.07585990546138,0.0602783756789775,0.0247710230393638,15.0643459898724,0.0014461882654511,0.152130258035618,15.0643459898724,0.00270743610105589,0.0317788730143892,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:41
139,0,-0.349065850398866,0,-10,full_final,5,100001,21.005955185066,0.349791764697997,15.4327388473799,0.233262682841802,0.0181466325033781,3.48524196291976,4.955,NaN,0.0340531457258603,0.672189389353518,0.0111309273432126,-0.672189389353518,0.0717153712826408,0.00895323089468835,5.95062318691748,0.00100531310593296,0.105752857954815,5.95062318691748,0.0019394398739432,0.027356524203541,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:32
140,0,-0.349065850398866,0,0,full_final,5,100001,1.31642748323899,0.349785666635618,15.0960750786636,0.155032318066631,0.0148437201342635,4.02769027806809,NaN,NaN,0.0197643630323872,0.815331389185604,-0.00121125604609541,-0.815331389185604,0.0550560645164122,0.00389218082098538,3.05004517881184,0.000888327416159243,0.0934466709963703,3.05004517881184,0.00184566992372753,0.0268175135328779,0,0,2.9947507581311,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:22
141,0,-0.349065850398866,0,10,full_final,5,100001,22.2726574076013,0.349791047820024,14.731884203142,0.24308853828203,0.0217420118120918,4.58275768897545,NaN,NaN,0.0427865150951054,0.944953418503174,-0.00102509182704211,-0.944953418503174,0.0749176629198751,0.0290442427858516,17.5385349377613,0.00220064525274834,0.23149456965137,17.5385349377613,0.00351883943987258,0.036450700703178,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:12
142,0,-0.349065850398866,5,-10,full_final,5,100001,41.2704210364496,0.35031100529723,14.9676048578918,0.217474030520527,0.0167211353617485,2.33958662018785,NaN,NaN,0.0192727273191386,0.494303648094989,-0.0137036689098549,-0.494303648094989,0.039702809543984,0.0105082420676848,6.85694641100664,0.00089051887263343,0.0936771989620964,6.85694641100664,0.00181894711618184,0.0266635723153098,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:01
