CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,1,20001,0.83797620803532,3.1415892390049,10.9184263711435,5.3145317040484,10.9184263711435,2.43981445095538,6.07979793032535,0.348110242191722,NaN,NaN,NaN,2.32096239379701,0.367403784421939,-0.449905749387574,-0.309004088801261,3.1415892390049,2.46571024697571,2.45996683751293,6.28297281640579,1.5,0.0506701565896643,0.00107213048969481,0.00105709528882961,0.111200030383128,2.44376114003242,0.511350262171951,0.511350262171951,0.000972231745669416,1.14678804554513e-06,0.0311806309376417,0.227010639701599,0.226944988579999,1.60341346263885,5.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:35
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,1,20001,0.974826790549717,3.14144010144569,11.9891416592317,5.59479230905441,11.9891416592317,2.304935208282,5.45736633341635,0.537342005175242,NaN,NaN,NaN,2.3578226369807,0.510671422678995,-0.885188277747286,-0.510671422678995,3.14133201211317,2.33612292605922,2.26847474811049,6.28269455010511,1,0.0471657635255451,0.00102240875668753,0.0010123226892099,0.106490223717018,2.21687731413687,0.478769731872158,0.478769731872158,0.000930041281548758,1.1762420987298e-06,0.0304965781940984,0.218415369089064,0.218382921845764,1.64943879842758,9.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:31
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,1,20001,0.840778123711466,3.14131651063029,14.8867785206564,7.77031394519539,14.8867785206564,2.09653974244152,4.71004748721402,0.527526764970966,NaN,NaN,NaN,2.00557607518145,0.592015834942993,-1.11241853702004,-0.592015834942993,3.14130696025604,2.1702651261069,2.16758973597214,6.28263200584338,1.5,0.0753643811531289,0.00162095946160844,0.00160996391279139,0.169358465513887,3.67289317130357,0.780356713232657,0.780356713232657,0.000797636911593369,1.05174082683557e-06,0.0282424664573293,0.2754136260569,0.274928188813262,1.67396235466003,5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:35
14,-0.785398163397448,-2.35619449019234,0,0,full_final,1,20001,0.835430337368033,3.14156953046166,13.1413924813112,6.74247436044601,13.1413924813112,2.39775111822377,5.91914971921084,0.335982267811374,NaN,NaN,NaN,2.23176658054265,0.214528255635508,-1.0591638294467,-0.0352564181491803,3.14141001958505,2.43291578995036,2.43222428331306,6.28297955004671,1.5,0.035548881022206,0.000760961832751604,0.000754767169232328,0.0793969408791403,1.94515884246143,0.379606006044317,0.379606006044317,0.000934408473205824,5.49098385382108e-07,0.0305680956751614,0.188494351189098,0.188275328414898,1.20714551210403,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:31
15,-0.785398163397448,-2.35619449019234,0,10,full_final,1,20001,0.959243045699784,3.14150627030017,13.5496614305115,6.91561541909395,13.5496614305115,2.11057686795614,4.65068502967955,0.56670032999835,NaN,NaN,NaN,2.09240848057891,0.531325323346369,-0.15913182983345,-0.530113964667468,3.14150627030017,2.15654570992513,2.13134443264447,6.28282121856682,1,0.0598767314548624,0.00128038022254271,0.00127344541536056,0.133958755067515,2.87795967558392,0.614026083674866,0.614026083674866,0.000539820517222315,4.20234949354413e-07,0.0232340379018008,0.244798781250166,0.244782436618275,1.40503388643265,6,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:41
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,1,20001,0.804293650953618,3.14158326610643,12.1225172115148,5.71914971481659,12.1225172115148,2.34159177391583,5.65071839071063,0.396413356409486,NaN,NaN,NaN,2.23574624158353,0.463086076784398,-0.520746332813438,-0.442006408235293,3.14132655100679,2.37711069627024,2.36180935873553,6.28290981711322,1.5,0.051292787657374,0.00107871931386667,0.00106504135788136,0.112035908784364,2.40858757028303,0.51157412060705,0.51157412060705,0.000711155517637229,1.06294114219617e-06,0.0266674992760331,0.228771383293183,0.228605697235873,1.31357017159462,9,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:37
17,-0.785398163397448,-2.35619449019234,5,0,full_final,1,20001,0.807522791825671,3.14144511611021,11.3675002768506,5.76316231748858,11.3675002768506,2.46483237493342,6.18801248740632,0.367126254873522,NaN,NaN,NaN,2.44766373916837,0.298447852220667,-0.844109903662965,-0.254289398792203,3.14144511611021,2.48755882367879,2.4789740630441,6.28278997529891,1.5,0.0437334472433762,0.000952733343272323,0.000941841173520321,0.0990759945846492,2.21344711152489,0.456903414863434,0.456903414863434,0.000691814549809103,1.26067005124558e-06,0.0263023677605098,0.210915198153995,0.210788772799452,1.47160142660141,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:41
18,-0.785398163397448,-2.35619449019234,5,10,full_final,1,20001,0.84883155800669,3.14141324027193,15.0749708722508,8.23475191021776,15.0749708722508,1.97963260416197,4.18136274619959,0.512311867020643,NaN,NaN,NaN,1.93514421276224,0.479259759712766,0.250170867546896,-0.44344929663994,3.14141324027193,2.04483160720801,2.03308426773554,6.28253688420917,1,0.0788762983309876,0.00170004658755703,0.00168863192666922,0.17763386473838,3.73578997774218,0.806129668795,0.806129668795,0.000485459860093671,1.08185214040121e-06,0.0220331536574697,0.2820318195547,0.280770364188064,1.48689758777618,5.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:36
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,1,20001,0.865809118486818,3.14158593058217,18.7018357458141,7.06066172937486,18.7018357458141,1.45551489218829,2.77838777411754,0.49223528698726,NaN,NaN,NaN,1.31384593829729,0.536693136149453,-0.313003216381461,-0.536693136149453,3.14141737034889,1.66682724274807,1.66002589830946,6.28300330093106,1,0.079843718823938,0.00172905341925465,0.00171713452440118,0.180632165617481,3.88891537731416,0.828999949450635,0.828999949450635,0.000508527096092951,1.3362960777088e-06,0.02255054536132,0.284038503492266,0.282737296953249,1.54277920722961,3.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:41
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,1,20001,0.878506876369784,3.1414075523316,14.1698628729602,7.75461009986576,14.1698628729602,2.10523657262536,4.66823519521555,0.507644795379369,NaN,NaN,NaN,2.16012348620429,0.615133142198742,-1.02736851282792,-0.615133142198742,3.1414075523316,2.16062291622183,2.13605494765698,6.2827787036241,1,0.0770036285946605,0.00166114360909414,0.00165065712542225,0.173639145343563,3.56196923484153,0.777565758561508,0.777565758561508,0.000547258020667074,1.00494372410962e-06,0.0233935465602605,0.27841854326994,0.278340383006572,1.67742538452148,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:45:36
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,1,20001,0.875007323471209,3.14145077159116,18.1354156090011,7.98125457121165,18.1354156090011,1.67384217160088,3.2183298311815,0.493297871532759,NaN,NaN,NaN,1.66732156175605,0.417666850827923,0.507998099763246,-0.315567430665022,3.14145077159116,1.79395038766877,1.79362478443376,6.28272725212876,1,0.0790493166294959,0.00170713811533534,0.00169718546148119,0.178533644863241,3.80759919390202,0.814824760026159,0.814824760026159,0.000397804033478481,1.04584293180236e-06,0.0199450252814701,0.282265799943456,0.28200976496266,1.58111172914505,5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:24
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,1,20001,0.785398163397448,3.14148475520034,18.2195723148292,7.61003981881653,18.2195723148292,1.49959480277172,2.90113438240148,0.459282072182313,NaN,NaN,NaN,1.30315754058458,0.527830766434139,-0.416164729411538,-0.527830766434139,3.14148475520034,1.70324881159215,1.69837910062421,6.28275176829865,1,0.0694202330945992,0.00149828127100485,0.00148955633091379,0.156692316203949,3.44747749819999,0.726193085587359,0.726193085587359,0.000463131421825059,9.28241186615799e-07,0.0215204884197608,0.264422738335086,0.264282016153733,1.49400180578232,6,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:21
23,-0.785398163397448,-1.5707963267949,0,0,full_final,1,20001,0.821282885917839,3.14154437293131,13.9999677246824,7.82686173022218,13.9999677246824,2.12448879640054,4.74588571939927,0.46765208928093,NaN,NaN,NaN,2.19564924840438,0.591563802521844,-1.05424044877268,-0.591563802521844,3.14154437293131,2.17851989018659,2.15159826453978,6.28303343365717,1,0.0644067365854661,0.00137971490287698,0.00137352820874595,0.144486859565649,3.01677830009024,0.651505029304735,0.651505029304735,0.000510957475781907,3.79330584508991e-07,0.0226043685110181,0.253726996651657,0.253452344191195,1.39527761936188,5.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:17
24,-0.785398163397448,-1.5707963267949,0,10,full_final,1,20001,0.817295128492184,3.14148353696208,17.8274884658193,8.1575786019919,17.8274884658193,1.69925271784032,3.28934450887137,0.474150268926865,NaN,NaN,NaN,1.67955076050873,0.437654140623163,0.424341971509103,-0.331018426760698,3.14119667178428,1.81363244661439,1.81300168628627,6.28268020874637,1,0.073606121986668,0.00157505100585494,0.0015698631980017,0.165140112873288,3.58259177741848,0.760006932764127,0.760006932764127,0.000297807175306755,2.1719705544947e-07,0.0172570905805919,0.271147067002007,0.271108149887134,1.30276185274124,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:14
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,1,20001,0.785398163397448,3.14152453838796,17.8945823784934,7.859463662412,17.8945823784934,1.54593701944481,2.99737439588026,0.443240389897034,NaN,NaN,NaN,1.34417759223966,0.528206131740616,-0.506135417677818,-0.528206131740616,3.14152453838796,1.73127135462993,1.72855999532945,6.28241990560657,1,0.0747426471652046,0.00160900220211191,0.00160104083461193,0.168419811662004,3.6261258872739,0.772291264823404,0.772291264823404,0.000294253639256364,7.20447622962371e-07,0.0171538228758596,0.274105105465524,0.274047359543228,1.30190390348434,3.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:11
26,-0.785398163397448,-1.5707963267949,5,0,full_final,1,20001,0.812161567293634,3.14152185202451,13.8342376576345,7.84444506401642,13.8342376576345,2.14114607040535,4.81472745122789,0.437874929462107,NaN,NaN,NaN,2.22781351339846,0.570335634138647,-1.06959375520181,-0.570335634138647,3.14152185202451,2.19426370794914,2.16594823667409,6.28282814923594,1.5,0.0695470986410533,0.00150625984822074,0.00149511293955214,0.15727683782271,3.21761066649652,0.701936451709754,0.701936451709754,0.000574254859933489,1.24412360308833e-06,0.0239636153352012,0.265110015675626,0.263400684117179,1.49495756626129,6.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:07
27,-0.785398163397448,-1.5707963267949,5,10,full_final,1,20001,0.785398163397448,3.14149565074347,17.5127083996073,8.4383107445575,17.5127083996073,1.72497357603921,3.3687632972372,0.440768259499623,NaN,NaN,NaN,1.68860554868326,0.459507301826399,0.328013477130854,-0.34252577637542,3.14118555168996,1.83539431207291,1.83451568559091,6.2826768329813,1,0.0844543169071332,0.00182113701252425,0.00181134192302356,0.190542214124767,4.0399248690744,0.867324957674226,0.867324957674226,0.000354841096544673,9.36234262329627e-07,0.0188372263495631,0.291522515145548,0.290748208017618,1.42807376384735,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:03
