CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
53,-0.785398163397448,0,5,0,full_final,5,100001,0.897943381871087,3.14147397752597,18.1379651112683,2.37532461884383,4.03481935423523,1.46706901044958,NaN,NaN,1.37277205824041,0.335139670728157,0.235477828418183,0.272265052829163,3.14146842783791,0.0194182583199538,0.00299861770178332,0.00288155794062169,0.303122465811617,6.5456068967966,0.0121852988255276,1.94373405367691e-05,0,0,48.6484737325867,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:47
54,-0.785398163397448,0,5,10,full_final,5,100001,0.946998397843825,3.14152736821669,18.0862923264522,2.70814192912676,4.80505282461129,1.90539640127243,NaN,NaN,1.00593588098712,0.321648276837794,0.830793964341557,-0.289026741778467,3.14152736821669,0.0355362019741673,0.00563779057282916,0.00531558240267731,0.559167116652445,11.994243141013,0.0324806870546605,5.41269234909613e-05,0,0,42.1991161466612,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:40
55,-0.785398163397448,0.349065850398866,-5,-10,full_final,5,100001,0.956134778153855,3.14149780737776,18.1303794677367,2.39886185127039,4.05020080927366,1.41859828350701,4.1266,NaN,0.00471647726199472,0.0681287434416523,-0.00446492786600492,0.0622811350854389,0.00928391159828415,0.0232743458667904,0.00384524556706879,0.00369644534951033,0.388843692256181,8.26981363859264,0.0117993161979783,2.40511439505228e-05,0,0,5.64932152368036,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:33
56,-0.785398163397448,0.349065850398866,-5,0,full_final,5,100001,0.891846996602416,3.14129097296767,18.1273510365253,2.30953018987329,4.02174233250351,1.22006076008359,NaN,NaN,0.0195009816518914,0.293350328842457,-0.0193223870239512,0.293350328842457,0.050635791323096,0.0198590949316271,0.00313644197115775,0.00302672399284323,0.318393056446364,6.7993393032478,0.010456753719182,1.82214608466436e-05,0,0,5.87363769721287,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:26
57,-0.785398163397448,0.349065850398866,-5,10,full_final,5,100001,0.954860268847379,3.14158834082059,20.2525056356435,2.93962922711307,5.22741397524165,1.44817800812727,4.4561,4.7565,0.0044863079066652,0.0557074703989519,-0.0044863079066652,-0.0527219035437601,0.0130024817837993,0.0303309413510097,0.00472180632098606,0.00457457431176234,0.481217547588411,10.0872705751358,0.0144995075452931,2.42235441082994e-05,0,0,6.75999343352777,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:18
58,-0.785398163397448,0.349065850398866,0,-10,full_final,5,100001,0.945252713662651,3.14131223118774,19.5029082902685,1.50072312266628,2.58168533936908,1.51697686901222,4.7476,NaN,0.0227033959055844,0.0387549047997879,-0.0220899980776344,0.00907558665446233,0.114258922970306,0.0183637501728789,0.00295148915163449,0.00280447149965869,0.295013438491381,6.20510916245339,0.0140041647711261,2.4467827988284e-05,0,0,4.78697807642896,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:10
59,-0.785398163397448,0.349065850398866,0,0,full_final,5,100001,0.896680319435119,3.14152951644897,18.1302665634765,2.51439266644402,4.19247855514904,1.54786763018321,NaN,NaN,0.335056725187117,0.68800317773989,-0.335056725187117,0.68800317773989,1.61436555044927,0.0206323877022109,0.00311866101001981,0.00300344622847253,0.315944376433665,6.82756274049237,0.0122297237876136,1.88105311011966e-05,0,0,20.5772047209699,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:47
60,-0.785398163397448,0.349065850398866,0,10,full_final,5,100001,0.97329740038303,3.14144569450193,18.686523077024,2.99253225226887,5.28770940108291,1.51278289884687,4.4423,4.7546,0.00409033711366427,0.0554559228003644,-0.00409033711366427,-0.0526186069557925,0.0117280385335481,0.0265768612633982,0.00404663114015801,0.00392839684442349,0.413243586527126,8.77804124852051,0.0126495754404828,1.93260677736784e-05,0,0,6.88356068613069,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:39
61,-0.785398163397448,0.349065850398866,5,-10,full_final,5,100001,0.897747472262926,3.14150696513173,20.9826960291494,3.09949732654177,5.31366304869271,1.47174325690001,NaN,NaN,0.782045662306164,0.295899446187165,0.782045662306164,-0.223713711544676,1.95180534873303,0.0252481187329478,0.00382043732332656,0.00372357257735221,0.391697312541983,8.27722958273168,0.00994681240961904,1.53717156022472e-05,0,0,32.3361733098206,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:32
62,-0.785398163397448,0.349065850398866,5,0,full_final,5,100001,0.896213970435211,3.14139562995035,18.1519130400296,2.38470860459956,4.05277620322797,1.32562141933127,NaN,NaN,0.0136220466538243,0.238564567139981,-0.0133444430624641,0.238564567139981,0.0289786053379866,0.0225402255404907,0.00342771655210316,0.00328411107525799,0.345468620671451,7.37864887014911,0.0157978718907092,2.40261069343971e-05,0,0,5.85147007692778,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:25
