Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
99,-116.470606458453,19,-122.051420120085,1668,-1.85635757446289
100,-171.161411133022,60,-125.149267137794,1728,-2.37694787979126
101,-146.26868625267,45,-127.028313438325,1773,-1.49452543258667
102,-112.04591077748,13,-127.180547929993,1786,-2.55183529853821
103,-139.279156193954,39,-128.618634272693,1825,-2.26325178146362
104,-128.680753145241,29,-128.999734137789,1854,-1.26451861858368
105,-179.127218422063,82,-132.124590997365,1936,-2.27509641647339
106,-117.528488390927,20,-132.322026255583,1956,-2.63187646865845
107,-143.512715308597,40,-133.913123544041,1996,-1.27124929428101
108,-124.781521064844,25,-132.449718519298,2021,-2.58031105995178
109,-127.343992384606,34,-133.214207879851,2055,-2.07215905189514
110,-115.217263448148,18,-132.626071132436,2073,-1.65314412117004
111,-125.205270333472,28,-131.20548901404,2101,-2.3017110824585
112,-112.946322302521,14,-130.409550603712,2115,-2.61395692825317
113,-112.702330638455,13,-130.269258166425,2128,-1.41044282913208
114,-119.100145733619,20,-129.8604134234,2148,-3.07801818847656
115,-116.703438159798,17,-129.611875254836,2165,-2.42115116119385
116,-128.941958760163,28,-129.26547655443,2193,-2.21418118476868
117,-119.01506714087,20,-128.617283872704,2213,-2.4163806438446
118,-140.325142357468,37,-129.817869920319,2250,-2.24478268623352
119,-160.765585213364,67,-132.032618858064,2317,-2.66233801841736
120,-127.581847013065,28,-129.853640652066,2345,-2.05282545089722
121,-130.883275210339,32,-129.08437009995,2377,-2.57978463172913
122,-132.438642184958,42,-130.104006670324,2419,-3.26508283615112
123,-178.958671588229,78,-132.087982440037,2497,-2.17892217636108
124,-117.152785172675,18,-131.511584041409,2515,-2.12921547889709
125,-160.121436268772,58,-130.561294933744,2573,-2.94412803649902
126,-146.833361050654,52,-132.026538566731,2625,-2.25177145004272
127,-152.156802857333,58,-132.458742944168,2683,-2.35223817825317
128,-135.041993659769,35,-132.971766573914,2718,-3.37298822402954
129,-145.433432623077,48,-133.876238585837,2766,-2.66280794143677
130,-241.695463414812,143,-140.200148584171,2909,-3.33680391311646
131,-131.299014112883,32,-140.504835773141,2941,-2.66442584991455
132,-123.074216624059,23,-141.011230489218,2964,-2.65924119949341
133,-125.004126960903,26,-141.62632030534,2990,-3.51234483718872
134,-205.821754126134,111,-145.962400724966,3101,-3.73935103416443
135,-113.446650542249,14,-145.799561344089,3115,-3.70604419708252
136,-114.524433859885,16,-145.078685099075,3131,-2.73106956481934
137,-118.489761623782,20,-145.05241982322,3151,-3.3241171836853
138,-157.522392205223,53,-145.912282315608,3204,-2.81229591369629
139,-135.779323448827,36,-144.662969227381,3240,-3.74784398078918
140,-123.512820022587,24,-144.459517877858,3264,-3.24770355224609
141,-130.16410974773,38,-144.423559604727,3302,-3.96574640274048
142,-148.50874751983,71,-145.227064871471,3373,-3.07172894477844
143,-119.566995292364,19,-142.257481056677,3392,-3.30527973175049
144,-171.877328199124,75,-144.993708208,3467,-3.48739981651306
145,-190.077752997985,91,-146.491524044461,3558,-3.67221570014954
146,-129.00268338031,31,-145.599990160943,3589,-2.70009183883667
147,-136.039681242246,33,-144.794134080189,3622,-3.9466028213501
148,-228.587506214861,171,-149.471409707944,3793,-3.22945976257324
149,-135.780308900254,38,-148.988753521802,3831,-3.61229252815247
150,-160.406092377925,61,-144.924284969958,3892,-3.5025806427002
151,-117.060141590313,17,-144.21234134383,3909,-2.93357419967651
152,-115.00660854003,16,-143.808960939628,3925,-4.31490421295166
153,-152.023682094712,64,-145.159938696319,3989,-4.08528804779053
154,-139.950029378721,45,-141.866352458948,4034,-2.85310840606689
155,-181.832230842941,93,-145.285631473983,4127,-3.5191957950592
156,-174.14772469067,79,-148.266796015522,4206,-3.46618723869324
157,-221.533164560633,120,-153.418966162364,4326,-4.70313215255737
158,-204.865411418352,123,-155.786117123021,4449,-3.15617084503174
159,-162.3720966678,108,-157.11575578397,4557,-3.94398021697998
160,-213.31697312586,114,-161.605963439133,4671,-3.7654139995575
161,-316.038928716453,300,-170.899704387569,4971,-3.53241920471191
162,-180.541981219257,91,-172.501366072541,5062,-3.92251205444336
163,-319.188298108211,225,-182.482431213333,5287,-4.22100925445557
164,-392.304115085246,297,-193.503770557639,5584,-3.6282434463501
165,-349.778605803869,260,-201.488813197933,5844,-4.75595092773438
166,-161.813459849549,59,-203.129352021395,5903,-3.38157081604004
167,-159.391959199071,60,-204.296965919236,5963,-4.26061725616455
168,-292.092930828007,215,-207.472237149894,6178,-3.9787392616272
169,-291.884338244698,300,-215.277438617116,6478,-3.55211901664734
170,-299.343896253219,198,-222.224328810881,6676,-3.96098232269287
171,-360.310592163738,265,-234.386851339552,6941,-3.74612712860107
172,-242.558245677048,138,-240.764433196403,7079,-4.87526082992554
173,-296.445851607637,300,-247.985541672049,7379,-3.23618531227112
174,-216.638635946997,121,-251.819972000463,7500,-4.86311483383179
175,-274.696178966903,300,-256.463169406661,7800,-3.88435554504395
176,-263.347724818071,166,-260.923169413031,7966,-3.74085211753845
177,-236.60208015384,141,-261.676615192691,8107,-4.35044002532959
178,-345.284285387524,245,-268.69755889115,8352,-4.02625942230225
179,-301.627088445514,300,-275.660308480036,8652,-4.30835819244385
180,-291.318829150053,300,-279.560401281245,8952,-3.67152261734009
181,-294.127125295906,219,-278.464811110218,9171,-4.72463989257812
182,-241.48525931224,143,-281.511975014867,9314,-3.91089057922363
183,-295.013530969143,300,-280.303236657914,9614,-4.81460618972778
184,-323.051798143106,251,-276.840620810807,9865,-4.44374561309814
185,-279.177502739117,300,-273.310565657569,10165,-3.9437997341156
186,-308.095343372566,300,-280.62465983372,10465,-4.6734938621521
187,-309.294653446202,300,-288.119794546076,10765,-4.51011276245117
188,-315.512097396853,225,-289.290752874519,10990,-4.18581771850586
189,-287.900533598991,300,-289.091562642233,11290,-4.7100248336792
190,-302.303590110006,300,-289.239547335073,11590,-4.39233779907227
191,-309.879983751689,300,-286.71801691447,11890,-4.17370080947876
192,-294.632401899509,300,-289.321724725593,12190,-4.67677879333496
193,-310.961074525446,300,-290.047485871484,12490,-4.34394502639771
194,-302.792838719848,300,-294.355196010126,12790,-4.97687530517578
195,-298.146965264601,300,-295.527735325011,13090,-4.18128252029419
196,-299.033179320299,300,-297.312008050123,13390,-4.38020038604736
197,-279.15590900041,300,-299.439699492451,13690,-4.43958234786987
198,-258.629388102694,300,-295.10695462821,13990,-4.98945426940918
199,-306.688959234939,300,-295.360048167681,14290,-4.01161861419678
200,-290.601737834521,300,-295.324193601904,14590,-5.17522048950195
201,-264.578533014458,300,-293.846763987832,14890,-3.81486225128174
202,-301.103242383173,300,-296.827663141379,15190,-5.48385047912598
203,-289.249688944823,300,-296.539471040163,15490,-4.5274715423584
204,-278.033875169869,300,-294.288574891501,15790,-4.89576053619385
205,-306.131194875977,300,-295.636259498344,16090,-4.70563888549805
206,-314.973775431298,300,-295.98018110128,16390,-4.7261266708374
207,-264.983372139666,300,-293.764617035954,16690,-4.46868371963501
208,-288.17068233492,300,-292.397546282857,16990,-4.6260404586792
209,-301.539796370083,300,-293.079509421412,17290,-4.97203779220581
210,-314.989423258544,300,-293.713801078838,17590,-4.53588390350342
211,-286.445101137941,300,-292.542056948151,17890,-4.48889207839966
212,-301.54849202379,300,-292.887861454365,18190,-5.12310838699341
213,-311.339510927502,300,-292.906783274468,18490,-4.73118829727173
214,-282.579274920265,300,-291.896105084489,18790,-4.69410562515259
215,-279.877769866731,300,-290.982645314595,19090,-5.21193408966064
216,-248.001081037335,300,-288.431040400447,19390,-4.44094181060791
217,-289.021274314936,300,-288.924308666173,19690,-4.84597587585449
218,-271.273361107931,300,-289.556507316435,19990,-5.31322145462036
219,-251.489529514437,300,-286.79653583041,20290,-5.16084861755371
220,-281.464851407881,300,-286.339691509078,20590,-4.70973014831543
221,-305.646680397386,300,-288.393098878224,20890,-4.68551874160767
222,-223.012323476959,300,-284.488552932914,21190,-5.31456995010376
223,-270.699003836696,300,-283.561018677507,21490,-5.285325050354
224,-263.501286662569,300,-282.834389252142,21790,-4.78296518325806
225,-258.838000660776,300,-280.469729541382,22090,-4.72213745117188
226,-294.903864234017,300,-279.466233981518,22390,-5.12677574157715
227,-265.94109901684,300,-279.514120325377,22690,-5.26143074035645
228,-312.751480378096,300,-280.743160227536,22990,-5.00678205490112
229,-284.120657089931,300,-279.872203263528,23290,-5.46639585494995
230,-266.59135870028,300,-277.452300035615,23590,-5.04710388183594
231,-295.345055424001,300,-277.897297749918,23890,-5.61310768127441
232,-235.224124963142,300,-274.581079396886,24190,-5.4705982208252
233,-299.569761335954,300,-273.992591917308,24490,-5.34201765060425
234,-263.934341992458,300,-273.060345270918,24790,-5.34725379943848
235,-256.296271723429,300,-271.881270363753,25090,-5.56746387481689
236,-274.677488083083,206,-273.21509071604,25296,-5.34210395812988
237,-246.106861934348,300,-271.069370097011,25596,-5.60989475250244
238,-242.085992834021,300,-269.610001683315,25896,-4.94177150726318
239,-267.437367436642,300,-270.407393579426,26196,-5.63834857940674
240,-287.690701107357,300,-270.718686064399,26496,-5.793701171875
241,-234.205541868574,300,-267.146629137959,26796,-5.19615840911865
242,-258.765615444129,300,-268.934293736317,27096,-5.44496202468872
243,-295.051971988249,279,-270.151942143895,27375,-5.71516227722168
244,-268.574905980377,300,-270.405623109785,27675,-5.59669399261475
245,-288.5937623021,300,-271.893411191851,27975,-5.42725324630737
246,-218.588943497737,300,-268.077665155037,28275,-5.5826301574707
247,-226.588216599419,300,-266.110021034166,28575,-5.44295930862427
248,-245.859260508094,300,-262.765410040666,28875,-5.6987133026123
249,-305.572815885404,300,-263.83801798044,29175,-6.14564847946167
250,-302.258726749931,300,-265.621386382922,29475,-5.62302732467651
251,-248.11336486217,300,-263.259801854831,29775,-5.44201374053955
252,-286.091025658526,300,-265.8031468896,30075,-6.40839195251465
253,-251.67754194434,300,-263.408535920019,30375,-5.66970634460449
254,-266.687227491285,300,-263.546180194961,30675,-6.30347204208374
255,-285.734824079966,300,-265.018107812788,30975,-5.98451995849609
256,-261.932897552439,300,-264.380878286255,31275,-6.19369697570801
257,-280.874049956622,300,-266.119237687369,31575,-6.02802181243896
258,-257.751841259439,300,-266.90253010864,31875,-5.6968240737915
259,-238.833746529667,300,-265.472349063291,32175,-6.41157627105713
260,-237.026749349318,300,-262.939151475389,32475,-6.56145763397217
261,-230.831917116241,300,-262.770470237773,32775,-6.05382108688354
262,-236.804676176421,300,-261.672423274387,33075,-5.94251680374146
263,-240.241412775747,300,-258.931895313762,33375,-6.71872711181641
264,-205.764634675835,300,-255.791381748535,33675,-5.94815254211426
265,-252.071464660211,300,-253.965266866441,33975,-5.95475101470947
266,-235.033433638123,300,-254.78749137346,34275,-6.60338878631592
267,-288.983116856031,300,-257.90723638629,34575,-6.11254215240479
268,-291.742412429759,300,-260.201393982374,34875,-6.43125820159912
269,-291.309194080478,300,-259.488212892127,35175,-6.65332555770874
270,-302.187466210631,284,-259.484649865162,35459,-6.37541675567627
271,-317.798634839958,281,-262.968913364052,35740,-6.73206281661987
272,-229.846587622627,300,-260.156691462257,36040,-6.40617561340332
273,-242.634488531622,300,-259.704538791621,36340,-6.27935028076172
274,-225.778884699507,300,-257.659121652032,36640,-6.23317432403564
275,-278.66227203758,300,-257.305494049913,36940,-6.87784194946289
276,-266.010935320526,300,-257.509395938317,37240,-6.56366205215454
277,-292.655591151176,300,-258.098472998045,37540,-6.22440433502197
278,-241.067675727449,300,-257.264264721445,37840,-6.75121450424194
279,-211.843963079952,300,-255.91477554896,38140,-6.56192398071289
280,-250.640125230422,300,-256.595444343015,38440,-6.61180067062378
281,-222.881918575731,300,-256.197944415989,38740,-6.58738946914673
282,-261.783774859787,235,-257.446899350158,38975,-6.64332818984985
283,-267.102769323875,300,-258.789967177564,39275,-6.86915874481201
284,-252.551748700905,300,-261.129322878817,39575,-6.83116865158081
285,-271.327705170329,300,-262.092134904323,39875,-6.86539745330811
286,-296.796664164636,240,-265.180296430649,40115,-7.08138036727905
287,-279.934913261234,300,-264.727886250909,40415,-6.66514301300049
288,-255.854237014426,300,-262.933477480142,40715,-6.8346791267395
289,-251.387778603237,300,-260.93740670628,41015,-7.07461309432983
290,-310.146515653103,300,-261.335359178404,41315,-6.74105644226074
291,-259.667125200757,300,-258.428783696444,41615,-6.69666767120361
292,-233.873003328614,300,-258.630104481743,41915,-6.45267677307129
293,-270.872766530526,300,-260.042018381689,42215,-7.00061798095703
294,-275.558113477437,300,-262.530979820585,42515,-6.66148138046265
295,-257.736530108421,300,-261.484692724127,42815,-6.58564805984497
296,-228.329977920322,300,-259.600644854117,43115,-7.37890720367432
297,-269.677821746258,300,-258.451756383871,43415,-7.13302135467529
298,-241.254395504814,300,-258.461092372739,43715,-6.86557483673096
299,-265.029751216799,300,-261.120381779582,44015,-6.89384651184082
300,-278.827439373313,300,-262.529747486726,44315,-7.3708233833313
301,-267.722244478055,300,-264.771763781842,44615,-7.3562216758728
302,-271.145517062386,300,-265.239850891972,44915,-7.18218898773193
303,-230.938579904592,300,-263.431641421008,45215,-7.17496728897095
304,-248.000602307284,300,-263.204084101327,45515,-7.248131275177
305,-260.770528714356,300,-262.676225278528,45815,-7.10786628723145
306,-273.927779368049,300,-261.532781038699,46115,-7.39525985717773
307,-253.303269556938,300,-260.201198853484,46415,-7.86448097229004
308,-251.905872358506,300,-260.003780620688,46715,-7.84320545196533
309,-306.706134754934,300,-262.769698428273,47015,-7.31107425689697
310,-252.90751384102,300,-259.907748337669,47315,-7.2431435585022
311,-317.720950975414,277,-262.810439626402,47592,-7.48941898345947
312,-294.444918267095,300,-265.839035373326,47892,-7.67909908294678
313,-252.71725252744,300,-264.931259673172,48192,-7.59219980239868
314,-238.598572462984,300,-263.083282622449,48492,-7.55451917648315
315,-303.613868058325,300,-265.377149519944,48792,-7.52802848815918
316,-265.959714549793,300,-267.258636351418,49092,-7.70180511474609
317,-299.749691508741,300,-268.762229839542,49392,-7.78788709640503
318,-245.783059944423,300,-268.988663061522,49692,-7.50552940368652
319,-231.274184938135,300,-267.300884747589,49992,-7.39568424224854
320,-251.640232314675,300,-265.941524394657,50292,-7.33495283126831
321,-245.733915219376,300,-264.842107931723,50592,-7.12837409973145
322,-237.675034061022,300,-263.168583781655,50892,-7.77600812911987
323,-227.023678541442,300,-262.972838713498,51192,-7.57554912567139
324,-242.79750967093,300,-262.71268408168,51492,-7.59199953079224
325,-233.930414575538,300,-261.370678374739,51792,-7.7715950012207
326,-276.026254702719,300,-261.475602141473,52092,-7.89206075668335
327,-220.073103136538,300,-259.814093820453,52392,-7.75406455993652
328,-231.457921955906,300,-258.791696300323,52692,-8.21218490600586
329,-231.197450355114,300,-255.016262080332,52992,-8.10504150390625
330,-207.354521835672,300,-252.738612480064,53292,-8.0832986831665
331,-207.921984119182,300,-247.248664137253,53592,-8.10061359405518
332,-249.580115814031,300,-245.005424014599,53892,-7.70963573455811
333,-286.164854080513,300,-246.677804092253,54192,-7.81265640258789
334,-302.032346079951,300,-249.849492773101,54492,-7.655198097229
335,-238.705529425197,300,-246.604075841445,54792,-8.02858257293701
336,-247.934385747429,300,-245.702809401327,55092,-7.88536405563354
337,-255.319557105345,300,-243.481302681157,55392,-8.25717163085938
338,-258.938535194847,300,-244.139076443678,55692,-8.48300647735596
339,-242.74775062789,300,-244.712754728166,55992,-8.18900871276855
340,-222.315307428056,300,-243.246508483835,56292,-7.93357181549072
341,-225.717901452984,300,-242.245707795515,56592,-8.219407081604
342,-248.722480802941,300,-242.798080132611,56892,-7.49494218826294
343,-271.325193122448,300,-245.013155861662,57192,-8.08331966400146
344,-205.188399877697,300,-243.132700372,57492,-8.26422691345215
345,-259.359510388738,300,-244.40415516266,57792,-8.39403247833252
346,-271.971146522715,300,-244.20139975366,58092,-8.4213809967041
347,-223.698170461969,300,-244.382653119931,58392,-8.51412773132324
348,-319.141866895428,269,-248.766850366907,58661,-8.38454437255859
349,-240.382935399155,300,-249.226124619109,58961,-8.12776756286621
350,-210.725462254725,300,-249.394671640062,59261,-8.32781887054443
351,-245.234039323164,300,-251.260274400261,59561,-8.56049251556396
352,-285.935735924643,300,-253.078055405792,59861,-8.5944995880127
353,-243.270722312518,300,-250.933348817392,60161,-8.24359607696533
354,-285.972346334127,300,-250.130348830101,60461,-8.31060028076172
355,-198.490152207097,300,-248.119579969196,60761,-8.4454984664917
356,-247.196256259797,300,-248.082673494814,61061,-8.49253082275391
357,-272.217729481065,300,-248.9275821136,61361,-8.18990802764893
358,-274.108784896473,300,-249.686094598682,61661,-8.50158023834229
359,-263.151564181089,300,-250.706285276341,61961,-8.71333885192871
360,-260.057784880608,300,-252.593409148969,62261,-8.62727928161621
361,-240.017340438461,300,-253.308381098243,62561,-8.46498489379883
362,-278.245586634492,300,-254.784536389821,62861,-8.55808162689209
363,-239.872092785934,300,-253.211881372995,63161,-8.72915172576904
364,-232.797161745467,300,-254.592319466383,63461,-8.82479476928711
365,-250.992622469199,300,-254.173975070406,63761,-8.58136558532715
366,-235.250250743924,300,-252.337930281467,64061,-8.59927558898926
367,-265.937545999448,300,-254.449899058341,64361,-8.58138084411621
368,-202.056986856998,300,-248.595655056419,64661,-8.90898323059082
369,-296.356291999511,300,-251.394322886437,64961,-8.72289180755615
370,-210.069189661799,300,-251.361509256791,65261,-9.00451183319092
371,-239.104035087914,300,-251.055009045028,65561,-8.9033260345459
372,-242.312774965647,300,-248.873860997078,65861,-8.91428661346436
373,-281.606996989352,300,-250.79067473092,66161,-8.4068021774292
374,-253.055825971765,300,-249.144848712802,66461,-8.97530555725098
375,-289.119561492128,300,-253.676319177054,66761,-9.09942626953125
376,-303.662356808898,300,-256.499624204509,67061,-8.84601211547852
377,-276.729597666651,300,-256.725217613788,67361,-9.13804054260254
378,-294.134484214241,300,-257.726502579676,67661,-8.89801120758057
379,-203.74207188525,300,-254.756027964884,67961,-8.85685539245605
380,-309.755650812286,300,-257.240921261468,68261,-8.91066455841064
381,-227.657434208624,300,-256.622925949976,68561,-9.40817928314209
382,-246.901755485908,300,-255.055734392547,68861,-9.10070037841797
383,-283.099281904251,300,-257.217093848463,69161,-8.8858470916748
384,-264.35819088148,300,-258.795145305264,69461,-9.3106107711792
385,-308.63689311184,300,-261.677358837396,69761,-9.46908664703369
386,-202.544113119278,300,-260.042051956164,70061,-8.96240711212158
387,-289.783165147046,300,-261.234332913543,70361,-9.38626194000244
388,-268.728164186149,300,-264.567891780001,70661,-9.64795112609863
389,-232.583051797737,300,-261.379229769912,70961,-9.24429321289062
390,-226.798089913879,300,-262.215674782516,71261,-9.40023994445801
391,-226.877347607273,300,-261.604340408484,71561,-9.7249174118042
392,-206.992417052133,300,-259.838322512809,71861,-9.52319526672363
393,-263.035286244313,300,-258.909736975557,72161,-9.85533332824707
394,-206.841769411798,300,-256.599034147558,72461,-9.36505317687988
395,-290.658536952827,300,-256.675982920593,72761,-9.28214454650879
396,-217.251167132799,300,-252.355423436788,73061,-9.51555442810059
397,-235.574967309513,300,-250.297691918931,73361,-9.59850406646729
398,-238.243774377126,300,-247.503156427076,73661,-9.31769943237305
399,-217.643417746501,300,-248.198223720138,73961,-9.07878398895264
400,-260.908737436547,300,-245.755878051351,74261,-9.31557655334473
401,-220.648208713303,300,-245.405416776585,74561,-9.44281673431396
402,-280.009479701382,300,-247.060802987359,74861,-9.84467124938965
403,-296.031289685313,300,-247.707403376412,75161,-9.53497695922852
404,-208.600385591466,300,-244.919513111911,75461,-9.78145790100098
405,-266.926173941898,300,-242.833977153414,75761,-9.77330875396729
406,-214.50981969721,300,-243.432262482311,76061,-9.40248870849609
407,-197.610551410437,300,-238.82363179548,76361,-9.6454029083252
408,-199.580985002318,300,-235.366272836289,76661,-9.98945236206055
409,-177.83053714383,300,-232.628647103593,76961,-9.87026023864746
410,-188.929700576873,300,-230.735227636743,77261,-10.0275459289551
411,-219.425666757987,300,-230.362643594279,77561,-9.86892795562744
412,-216.5251491329,300,-230.839280198317,77861,-9.70583915710449
413,-222.002279062736,300,-228.787629839238,78161,-10.382134437561
414,-208.98733871521,300,-228.894908304409,78461,-10.0901622772217
415,-192.918520606116,300,-224.007907487073,78761,-9.88389205932617
416,-264.531621861467,300,-226.371930223507,79061,-10.1168251037598
417,-286.066788843645,300,-228.896521300213,79361,-10.1240797042847
418,-203.314687242097,300,-227.150066943462,79661,-10.3571491241455
419,-259.794363822816,300,-229.257614247277,79961,-10.2676582336426
420,-250.048122474908,300,-228.714583499196,80261,-10.050106048584
421,-284.891135273708,300,-231.926729827216,80561,-10.3805465698242
422,-245.315766816057,300,-230.19204418295,80861,-10.158712387085
423,-217.317645199023,300,-226.256361958635,81161,-10.2187004089355
424,-193.171779264394,300,-225.484931642281,81461,-10.2764158248901
425,-201.195719168651,300,-222.198408903619,81761,-10.1691465377808
426,-223.848318435756,300,-222.665333840546,82061,-10.3330373764038
427,-244.351713430096,300,-225.002391941529,82361,-10.3638725280762
428,-247.752378184249,300,-227.410961600626,82661,-10.3608932495117
429,-192.318341283587,300,-228.135351807614,82961,-10.3024387359619
430,-249.875622139446,300,-231.182647885742,83261,-10.3291749954224
431,-210.745740313151,300,-230.748651563501,83561,-10.4052848815918
432,-249.659151738705,300,-232.405351693791,83861,-10.6713581085205
433,-307.858474834394,300,-236.698161482374,84161,-10.5430355072021
434,-209.245434406855,300,-236.711066266956,84461,-10.2771511077881
